,751867,751894,751913,751972,751873,751862,752104,751876,751968,750711,749902,751458,751918,752018,751983,751987,751940,753008,751874,751870
751867,1.0,0.08,0.2,0.48,0.62,0.36,0.27,0.34,0.16,0.58,0.21,0.65,0.33,0.22,0.19,0.32,0.44,0.07,0.32,0.62
751894,0.08,1.0,0.09,0.18,0.12,0.12,0.19,0.14,0.59,0.1,0.05,0.12,0.1,0.03,0.02,0.14,0.2,0.1,0.14,0.12
751913,0.2,0.09,1.0,0.13,0.2,0.19,0.22,0.22,0.1,0.22,0.18,0.19,0.2,0.19,0.15,0.17,0.3,0.08,0.17,0.2
751972,0.48,0.18,0.13,1.0,0.43,0.39,0.17,0.22,0.28,0.35,0.12,0.47,0.2,0.12,0.1,0.31,0.34,0.04,0.31,0.43
751873,0.62,0.12,0.2,0.43,1.0,0.36,0.24,0.3,0.19,0.64,0.15,0.95,0.29,0.15,0.16,0.32,0.44,0.07,0.32,1.0
751862,0.36,0.12,0.19,0.39,0.36,1.0,0.2,0.22,0.21,0.37,0.1,0.35,0.22,0.11,0.09,0.68,0.36,0.06,0.68,0.36
752104,0.27,0.19,0.22,0.17,0.24,0.2,1.0,0.6,0.17,0.31,0.24,0.23,0.29,0.22,0.2,0.22,0.28,0.08,0.22,0.24
751876,0.34,0.14,0.22,0.22,0.3,0.22,0.6,1.0,0.16,0.35,0.24,0.29,0.29,0.24,0.22,0.21,0.34,0.07,0.21,0.3
751968,0.16,0.59,0.1,0.28,0.19,0.21,0.17,0.16,1.0,0.11,0.06,0.19,0.09,0.06,0.04,0.16,0.26,0.06,0.16,0.19
750711,0.58,0.1,0.22,0.35,0.64,0.37,0.31,0.35,0.11,1.0,0.22,0.62,0.41,0.19,0.16,0.44,0.41,0.1,0.44,0.64
749902,0.21,0.05,0.18,0.12,0.15,0.1,0.24,0.24,0.06,0.22,1.0,0.17,0.19,0.81,0.85,0.1,0.16,0.08,0.1,0.15
751458,0.65,0.12,0.19,0.47,0.95,0.35,0.23,0.29,0.19,0.62,0.17,1.0,0.29,0.18,0.18,0.31,0.42,0.07,0.31,0.95
751918,0.33,0.1,0.2,0.2,0.29,0.22,0.29,0.29,0.09,0.41,0.19,0.29,1.0,0.17,0.15,0.33,0.33,0.09,0.33,0.29
752018,0.22,0.03,0.19,0.12,0.15,0.11,0.22,0.24,0.06,0.19,0.81,0.18,0.17,1.0,0.81,0.1,0.17,0.05,0.1,0.15
751983,0.19,0.02,0.15,0.1,0.16,0.09,0.2,0.22,0.04,0.16,0.85,0.18,0.15,0.81,1.0,0.08,0.14,0.04,0.08,0.16
751987,0.32,0.14,0.17,0.31,0.32,0.68,0.22,0.21,0.16,0.44,0.1,0.31,0.33,0.1,0.08,1.0,0.32,0.05,1.0,0.32
751940,0.44,0.2,0.3,0.34,0.44,0.36,0.28,0.34,0.26,0.41,0.16,0.42,0.33,0.17,0.14,0.32,1.0,0.08,0.32,0.44
753008,0.07,0.1,0.08,0.04,0.07,0.06,0.08,0.07,0.06,0.1,0.08,0.07,0.09,0.05,0.04,0.05,0.08,1.0,0.05,0.07
751874,0.32,0.14,0.17,0.31,0.32,0.68,0.22,0.21,0.16,0.44,0.1,0.31,0.33,0.1,0.08,1.0,0.32,0.05,1.0,0.32
751870,0.62,0.12,0.2,0.43,1.0,0.36,0.24,0.3,0.19,0.64,0.15,0.95,0.29,0.15,0.16,0.32,0.44,0.07,0.32,1.0
