File_1,File_2,TED,Myers Diff,Local Fingerprint,Labels
681536.py,741358.py,0.4406779661016949,0.38912133891213385,0.03,0
681536.py,750697.py,0.6779661016949152,0.75,0.25,0
681536.py,738186.py,0.423728813559322,0.45892351274787535,0.03,0
681536.py,740020.py,0.3559322033898305,0.4530386740331491,0.03,0
681536.py,784845.py,0.4745762711864407,0.4876957494407159,0.05,0
681536.py,748746.py,0.7457627118644068,0.7370786516853933,0.44,0
681536.py,740635.py,0.4067796610169492,0.41428571428571426,0.0,0
681536.py,140888.py,0.4915254237288136,0.44796380090497734,0.04,0
681536.py,741591.py,0.423728813559322,0.32473444613050073,0.05,0
681536.py,779381.py,0.423728813559322,0.26450116009280744,0.03,0
681536.py,750802.py,0.8305084745762712,0.7532467532467533,0.38,0
681536.py,778909.py,0.4576271186440678,0.5655737704918034,0.05,0
681536.py,686564.py,0.7288135593220338,0.3925619834710744,0.19,0
681536.py,776260.py,0.4576271186440678,0.5019305019305019,0.03,0
681536.py,779303.py,0.3389830508474576,0.5217391304347826,0.03,0
681536.py,711814.py,0.5254237288135594,0.2732732732732732,0.05,0
681536.py,741237.py,0.4067796610169492,0.3648648648648649,0.0,0
681536.py,750298.py,0.6779661016949152,0.6681514476614699,0.19,0
681536.py,750138.py,0.8135593220338984,0.7256235827664399,0.48,0
681536.py,746686.py,0.8135593220338984,0.7132867132867133,0.33,0
681536.py,688548.py,0.8305084745762712,0.8091286307053942,0.44,0
681536.py,801695.py,0.4067796610169492,0.49626865671641796,0.09,0
681536.py,748835.py,0.8135593220338984,0.7292817679558011,0.19,0
681536.py,779647.py,0.3898305084745763,0.5339366515837104,0.05,0
681536.py,776568.py,0.3898305084745763,0.2647058823529411,0.02,0
681536.py,776327.py,0.423728813559322,0.28358208955223885,0.06,0
681536.py,776577.py,0.4576271186440678,0.5742574257425743,0.05,0
681536.py,750729.py,0.5254237288135594,0.5049019607843137,0.22,0
681536.py,741373.py,0.4406779661016949,0.4170212765957447,0.0,0
681536.py,801741.py,0.4406779661016949,0.4651162790697675,0.08,0
681536.py,776587.py,0.4915254237288136,0.2811244979919679,0.0,0
681536.py,738635.py,0.3898305084745763,0.14035087719298245,0.0,0
681536.py,681840.py,0.8305084745762712,0.7931034482758621,0.39,0
681536.py,771575.py,0.288135593220339,0.6094069529652352,0.27,0
681536.py,750670.py,0.8135593220338984,0.7333333333333334,0.22,0
681536.py,779289.py,0.3728813559322034,0.47881355932203384,0.0,0
681536.py,749849.py,0.8305084745762712,0.8155737704918032,0.2,0
681536.py,688326.py,0.8135593220338984,0.8075313807531381,0.56,0
681536.py,740090.py,0.4406779661016949,0.367816091954023,0.05,0
681536.py,778953.py,0.423728813559322,0.38247011952191234,0.06,0
681536.py,749555.py,0.8135593220338984,0.7477313974591652,0.22,0
681536.py,776264.py,0.23728813559322035,0.5656565656565656,0.03,0
681536.py,779132.py,0.4745762711864407,0.3549488054607508,0.08,0
681536.py,690960.py,0.8135593220338984,0.7149532710280374,0.41,0
681536.py,779344.py,0.423728813559322,0.5924453280318092,0.11,0
681536.py,748616.py,0.8135593220338984,0.6946386946386947,0.35,0
681536.py,779284.py,0.3050847457627119,0.23844282238442827,0.0,0
681536.py,776147.py,0.4745762711864407,0.3599419448476052,0.05,0
681536.py,776489.py,0.23728813559322035,0.5656565656565656,0.03,0
681536.py,779382.py,0.423728813559322,0.3908523908523909,0.03,0
681536.py,776473.py,0.5084745762711864,0.28400000000000003,0.02,0
681536.py,691327.py,0.5254237288135594,0.5982142857142857,0.3,0
681536.py,741462.py,0.4576271186440678,0.27965043695380776,0.12,0
681536.py,739146.py,0.3898305084745763,0.41666666666666663,0.0,0
681536.py,685740.py,0.6271186440677966,0.6500956022944551,0.14,0
681536.py,740535.py,0.4067796610169492,0.39748953974895396,0.0,0
681536.py,738238.py,0.4745762711864407,0.6865079365079365,0.17,0
681536.py,741223.py,0.423728813559322,0.38477801268498946,0.03,0
681536.py,691081.py,0.8135593220338984,0.7149532710280374,0.41,0
681536.py,750471.py,0.8135593220338984,0.753880266075388,0.3,0
681536.py,139836.py,0.3559322033898305,0.29387755102040813,0.0,0
681536.py,722070.py,0.4745762711864407,0.6108949416342413,0.11,0
681536.py,696430.py,0.5423728813559322,0.49246231155778897,0.15,0
681536.py,776126.py,0.4067796610169492,0.2736318407960199,0.0,0
681536.py,740176.py,0.3898305084745763,0.4482758620689655,0.0,0
681536.py,779471.py,0.288135593220339,0.2557077625570776,0.0,0
681536.py,739365.py,0.4915254237288136,0.2992592592592592,0.03,0
681536.py,691010.py,0.6779661016949152,0.7845528455284553,0.45,0
681536.py,738291.py,0.4067796610169492,0.419047619047619,0.0,0
681536.py,721305.py,0.423728813559322,0.38095238095238093,0.06,0
681536.py,722069.py,0.4576271186440678,0.5138339920948616,0.07,0
681536.py,741143.py,0.4067796610169492,0.4309927360774818,0.0,0
681536.py,801746.py,0.3389830508474576,0.4231738035264484,0.0,0
681536.py,779313.py,0.4067796610169492,0.4473684210526315,0.03,0
681536.py,776498.py,0.423728813559322,0.36944937833037306,0.02,0
681536.py,736120.py,0.4067796610169492,0.43031784841075793,0.0,0
681536.py,748653.py,0.5423728813559322,0.6233766233766234,0.18,0
681536.py,779580.py,0.423728813559322,0.3908523908523909,0.03,0
681536.py,789859.py,0.3898305084745763,0.4420485175202157,0.0,0
681536.py,778929.py,0.3220338983050847,0.4543325526932084,0.0,0
681536.py,691119.py,0.9830508474576272,0.9227871939736346,0.62,0
681536.py,738360.py,0.3898305084745763,0.450632911392405,0.03,0
681536.py,747931.py,0.5254237288135594,0.49876543209876545,0.22,0
681536.py,691488.py,0.7288135593220338,0.7944732297063903,0.39,0
681536.py,776411.py,0.3728813559322034,0.4984126984126984,0.02,0
681536.py,740399.py,0.4067796610169492,0.39748953974895396,0.0,0
681536.py,776183.py,0.423728813559322,0.5483405483405484,0.06,0
681536.py,682053.py,0.9152542372881356,0.8481675392670157,0.52,0
681536.py,749529.py,0.8135593220338984,0.7476979742173112,0.22,0
681536.py,779634.py,0.3898305084745763,0.49651972157772617,0.0,0
681536.py,776430.py,0.4576271186440678,0.5742574257425743,0.05,0
681536.py,750771.py,0.5423728813559322,0.6282306163021869,0.39,0
681536.py,776533.py,0.4406779661016949,0.2977099236641222,0.02,0
681536.py,740725.py,0.4576271186440678,0.28035043804755944,0.12,0
681536.py,738634.py,0.4067796610169492,0.4128440366972477,0.0,0
681536.py,779424.py,0.3898305084745763,0.49651972157772617,0.0,0
681536.py,736623.py,0.3898305084745763,0.4482758620689655,0.0,0
681536.py,776606.py,0.3389830508474576,0.5445544554455446,0.02,0
681536.py,793061.py,0.3898305084745763,0.47,0.22,0
681536.py,776149.py,0.423728813559322,0.5499276410998553,0.06,0
741591.py,740355.py,1.0,0.9961685823754789,1.0,1
779303.py,779454.py,1.0,1.0,1.0,1
750298.py,746674.py,1.0,1.0,1.0,1
750298.py,750836.py,1.0,1.0,1.0,1
750298.py,750785.py,1.0,1.0,1.0,1
750138.py,748763.py,1.0,1.0,1.0,1
750138.py,712098.py,0.9080459770114943,0.9299719887955182,0.88,1
746686.py,690960.py,1.0,0.9846153846153847,0.88,1
746686.py,748616.py,0.9876543209876543,0.9447852760736196,0.93,1
746686.py,691081.py,1.0,0.9846153846153847,0.88,1
746686.py,691185.py,1.0,0.9876543209876543,1.0,1
746686.py,685744.py,1.0,0.9846153846153847,0.88,1
748835.py,750670.py,1.0,0.9945553539019963,0.94,1
776577.py,776430.py,1.0,1.0,0.95,1
776577.py,776522.py,1.0,1.0,1.0,1
750729.py,747931.py,1.0,0.9893238434163701,1.0,1
750729.py,685987.py,1.0,1.0,1.0,1
750729.py,750291.py,1.0,1.0,1.0,1
750729.py,750234.py,1.0,1.0,1.0,1
750729.py,749620.py,1.0,1.0,1.0,1
778953.py,721305.py,1.0,0.9957805907172996,1.0,1
778953.py,722181.py,1.0,0.9978858350951374,1.0,1
749555.py,749529.py,0.8787878787878788,0.9857651245551602,1.0,1
776264.py,776489.py,1.0,1.0,0.93,1
690960.py,691081.py,1.0,1.0,1.0,1
690960.py,691185.py,1.0,0.9969040247678018,0.88,1
690960.py,685744.py,1.0,1.0,1.0,1
690960.py,747346.py,0.8518518518518519,0.9245283018867925,0.88,1
690960.py,683081.py,0.8518518518518519,0.9221183800623053,0.88,1
690960.py,681809.py,0.8765432098765432,0.9423076923076923,0.88,1
748616.py,691185.py,0.9411764705882353,0.9567901234567902,0.93,1
776147.py,761446.py,1.0,1.0,1.0,1
779382.py,779580.py,1.0,1.0,1.0,1
741462.py,740725.py,1.0,0.99812734082397,1.0,1
740535.py,740399.py,1.0,1.0,1.0,1
740535.py,740499.py,1.0,1.0,1.0,1
691081.py,691185.py,1.0,0.9969040247678018,0.88,1
691081.py,685744.py,1.0,1.0,1.0,1
691081.py,747346.py,0.8518518518518519,0.9245283018867925,0.88,1
691081.py,683081.py,0.8518518518518519,0.9221183800623053,0.88,1
691081.py,681809.py,0.8765432098765432,0.9423076923076923,0.88,1
696430.py,702618.py,1.0,0.9850746268656716,1.0,1
696430.py,765837.py,1.0,0.9812734082397003,1.0,1
740176.py,736623.py,1.0,1.0,1.0,1
740176.py,738524.py,1.0,1.0,1.0,1
779471.py,779636.py,1.0,1.0,1.0,1
721305.py,722181.py,1.0,0.9978947368421053,1.0,1
741143.py,740740.py,1.0,0.9898305084745763,1.0,1
747931.py,685987.py,1.0,0.9893238434163701,1.0,1
747931.py,750291.py,1.0,0.9893238434163701,1.0,1
747931.py,750234.py,1.0,0.9893238434163701,1.0,1
747931.py,749620.py,1.0,0.9893238434163701,1.0,1
691488.py,685598.py,1.0,0.9903225806451613,1.0,1
740399.py,740499.py,1.0,1.0,1.0,1
776183.py,776149.py,1.0,0.9976525821596244,1.0,1
779634.py,779424.py,1.0,1.0,1.0,1
776430.py,776522.py,1.0,1.0,0.95,1
736623.py,738524.py,1.0,1.0,1.0,1
685987.py,750291.py,1.0,1.0,1.0,1
685987.py,750234.py,1.0,1.0,1.0,1
685987.py,749620.py,1.0,1.0,1.0,1
702618.py,765837.py,1.0,0.996309963099631,1.0,1
750291.py,750234.py,1.0,1.0,1.0,1
750291.py,749620.py,1.0,1.0,1.0,1
748763.py,712098.py,0.9080459770114943,0.9299719887955182,0.88,1
779050.py,779052.py,1.0,1.0,1.0,1
750234.py,749620.py,1.0,1.0,1.0,1
737316.py,741552.py,1.0,0.9873417721518988,1.0,1
776100.py,776133.py,1.0,0.9453924914675768,0.86,1
750717.py,749294.py,0.9090909090909091,0.9580246913580247,1.0,1
691185.py,685744.py,1.0,0.9969040247678018,0.88,1
746674.py,750836.py,1.0,1.0,1.0,1
746674.py,750785.py,1.0,1.0,1.0,1
685744.py,747346.py,0.8518518518518519,0.9245283018867925,0.88,1
685744.py,683081.py,0.8518518518518519,0.9221183800623053,0.88,1
685744.py,681809.py,0.8765432098765432,0.9423076923076923,0.88,1
750836.py,750785.py,1.0,1.0,1.0,1
747346.py,683081.py,1.0,0.9904761904761905,1.0,1
747346.py,681809.py,0.9036144578313253,0.9673202614379085,1.0,1
683081.py,681809.py,0.9036144578313253,0.9579288025889967,1.0,1
