,739146,740535,740399,776327,779289,776284,776183,741265,736379,749206,776568,686564,776408,683081,776519,779454,749849,722181,741271,776096,749529,140819,779561,749294,737316,789859,776449,740561,776100,749478,750044,741143,776223,702618,779471,779636,750478,712098,779647,139836,739287,766637,740487,739365,740815,140978,750291,748912,746703,776114,738524,685598,723642,779424,784845,779382,740176,681840,140947,685987,736357,738360,765964,778934,776533,776473,779052,749620,688326,721305,740090,722069,779132,750802,793061,750836,736120,779080,691010,779649,776577,682053,688548,688408,750697,778882,740499,747931,801741,779344,748848,740355,750670,691327,776573,776522,776506,778964,750771,747109,739897,779271,681536,801746,741552,776587,776606,750785,776424,736375,685744,750471,740020,750298,681902,741358,761446,776430,696430,691081,741591,691201,750717,685740,778953,779050,687229,801695,779381,711814,738186,765837,738291,741462,776592,776530,691488,740134,690960,750138,779313,749555,741654,740848,776464,691220,748345,776411,691185,779303,779284,776149,740740,740725,779522,779580,748746,738634,750234,771575,776166,748616,779472,683005,740933,776498,779543,779512,776133,748653,736623,681809,738494,746674,757411,738238,750729,750738,776341,776264,776147,741237,746686,140888,738466,748835,747346,139727,740512,778909,776489,778929,740635,776320,776260,740359,738635,741223,741373,776126,722070,748763,691119,691288,779634
739146,1.0,0.72,0.72,0.55,0.23,0.42,0.4,0.55,0.31,0.4,0.19,0.33,0.52,0.41,0.43,0.22,0.33,0.53,0.76,0.24,0.36,0.4,0.2,0.4,0.52,0.43,0.5,0.23,0.33,0.33,0.36,0.8,0.5,0.21,0.2,0.2,0.22,0.41,0.4,0.21,0.43,0.18,0.52,0.45,0.43,0.22,0.21,0.41,0.33,0.37,0.4,0.42,0.48,0.4,0.32,0.44,0.4,0.33,0.2,0.21,0.33,0.72,0.4,0.21,0.5,0.42,0.2,0.21,0.34,0.53,0.76,0.62,0.36,0.4,0.19,0.45,0.54,0.43,0.33,0.4,0.4,0.33,0.33,0.41,0.42,0.5,0.72,0.21,0.5,0.34,0.51,0.38,0.52,0.28,0.46,0.4,0.38,0.5,0.21,0.41,0.7,0.21,0.33,0.22,0.52,0.43,0.21,0.45,0.4,0.31,0.41,0.41,0.33,0.45,0.38,0.53,0.6,0.4,0.21,0.41,0.38,0.36,0.4,0.33,0.53,0.2,0.35,0.53,0.43,0.36,0.45,0.21,0.68,0.43,0.19,0.38,0.42,0.91,0.41,0.41,0.48,0.36,0.54,0.76,0.19,0.4,0.23,0.52,0.41,0.22,0.21,0.4,0.8,0.43,0.43,0.44,0.41,0.54,0.21,0.27,0.33,0.41,0.22,0.33,0.54,0.43,0.52,0.41,0.33,0.28,0.4,0.41,0.74,0.45,0.5,0.33,0.21,0.36,0.23,0.21,0.6,0.72,0.41,0.65,0.35,0.36,0.41,0.22,0.72,0.42,0.21,0.21,0.52,0.43,0.65,0.41,0.41,0.67,0.57,0.51,0.48,0.41,0.33,0.33,0.4
740535,0.72,1.0,1.0,0.64,0.26,0.44,0.39,0.63,0.41,0.48,0.21,0.37,0.62,0.47,0.44,0.23,0.37,0.59,0.91,0.22,0.4,0.45,0.21,0.48,0.7,0.57,0.59,0.34,0.33,0.36,0.4,0.99,0.57,0.24,0.21,0.21,0.24,0.46,0.46,0.21,0.55,0.17,0.7,0.57,0.55,0.23,0.24,0.47,0.37,0.36,0.53,0.47,0.65,0.43,0.42,0.46,0.53,0.37,0.21,0.24,0.44,0.54,0.45,0.21,0.57,0.45,0.21,0.24,0.35,0.59,0.8,0.71,0.36,0.48,0.21,0.49,0.72,0.44,0.32,0.43,0.48,0.36,0.37,0.48,0.45,0.54,1.0,0.24,0.68,0.34,0.57,0.49,0.58,0.32,0.48,0.48,0.35,0.59,0.21,0.46,0.61,0.23,0.36,0.33,0.7,0.45,0.22,0.49,0.45,0.41,0.46,0.46,0.41,0.49,0.46,0.61,0.73,0.48,0.24,0.46,0.49,0.39,0.48,0.34,0.59,0.21,0.4,0.62,0.44,0.36,0.61,0.24,0.92,0.55,0.21,0.39,0.47,0.81,0.46,0.47,0.56,0.4,0.57,0.8,0.22,0.48,0.24,0.6,0.46,0.23,0.21,0.39,0.99,0.55,0.47,0.46,0.46,0.72,0.24,0.31,0.32,0.46,0.26,0.37,0.72,0.5,0.61,0.44,0.33,0.32,0.53,0.46,0.79,0.49,0.57,0.41,0.24,0.4,0.25,0.22,0.73,1.0,0.46,0.61,0.47,0.4,0.47,0.21,1.0,0.49,0.22,0.23,0.7,0.48,0.67,0.56,0.55,0.77,0.79,0.57,0.65,0.47,0.37,0.33,0.43
740399,0.72,1.0,1.0,0.64,0.26,0.44,0.39,0.63,0.41,0.48,0.21,0.37,0.62,0.47,0.44,0.23,0.37,0.59,0.91,0.22,0.4,0.45,0.21,0.48,0.7,0.57,0.59,0.34,0.33,0.36,0.4,0.99,0.57,0.24,0.21,0.21,0.24,0.46,0.46,0.21,0.55,0.17,0.7,0.57,0.55,0.23,0.24,0.47,0.37,0.36,0.53,0.47,0.65,0.43,0.42,0.46,0.53,0.37,0.21,0.24,0.44,0.54,0.45,0.21,0.57,0.45,0.21,0.24,0.35,0.59,0.8,0.71,0.36,0.48,0.21,0.49,0.72,0.44,0.32,0.43,0.48,0.36,0.37,0.48,0.45,0.54,1.0,0.24,0.68,0.34,0.57,0.49,0.58,0.32,0.48,0.48,0.35,0.59,0.21,0.46,0.61,0.23,0.36,0.33,0.7,0.45,0.22,0.49,0.45,0.41,0.46,0.46,0.41,0.49,0.46,0.61,0.73,0.48,0.24,0.46,0.49,0.39,0.48,0.34,0.59,0.21,0.4,0.62,0.44,0.36,0.61,0.24,0.92,0.55,0.21,0.39,0.47,0.81,0.46,0.47,0.56,0.4,0.57,0.8,0.22,0.48,0.24,0.6,0.46,0.23,0.21,0.39,0.99,0.55,0.47,0.46,0.46,0.72,0.24,0.31,0.32,0.46,0.26,0.37,0.72,0.5,0.61,0.44,0.33,0.32,0.53,0.46,0.79,0.49,0.57,0.41,0.24,0.4,0.25,0.22,0.73,1.0,0.46,0.61,0.47,0.4,0.47,0.21,1.0,0.49,0.22,0.23,0.7,0.48,0.67,0.56,0.55,0.77,0.79,0.57,0.65,0.47,0.37,0.33,0.43
776327,0.55,0.64,0.64,1.0,0.21,0.3,0.32,0.36,0.22,0.28,0.2,0.22,0.87,0.27,0.43,0.18,0.22,0.37,0.31,0.24,0.22,0.28,0.17,0.28,0.29,0.23,0.48,0.16,0.26,0.22,0.22,0.3,0.53,0.15,0.17,0.17,0.15,0.27,0.31,0.13,0.24,0.13,0.29,0.28,0.24,0.16,0.15,0.27,0.21,0.3,0.29,0.39,0.33,0.3,0.22,0.31,0.29,0.22,0.16,0.15,0.19,0.36,0.31,0.18,0.49,0.36,0.16,0.15,0.21,0.37,0.35,0.4,0.24,0.27,0.14,0.28,0.29,0.3,0.2,0.29,0.36,0.22,0.21,0.27,0.26,0.39,0.31,0.15,0.32,0.25,0.31,0.2,0.31,0.2,0.39,0.36,0.42,0.38,0.16,0.27,0.33,0.18,0.21,0.16,0.29,0.36,0.29,0.28,0.31,0.22,0.27,0.27,0.19,0.28,0.32,0.41,0.64,0.36,0.15,0.27,0.2,0.22,0.27,0.24,0.37,0.16,0.22,0.28,0.34,0.41,0.25,0.15,0.31,0.23,0.21,0.44,0.39,0.31,0.27,0.27,0.37,0.22,0.29,0.37,0.2,0.28,0.14,0.3,0.27,0.18,0.15,0.32,0.3,0.23,0.29,0.31,0.27,0.29,0.15,0.2,0.28,0.27,0.2,0.22,0.3,0.34,0.36,0.29,0.26,0.2,0.29,0.27,0.39,0.28,0.34,0.2,0.15,0.22,0.21,0.23,0.64,0.31,0.27,0.47,0.19,0.22,0.27,0.16,0.31,0.32,0.23,0.18,0.29,0.33,0.67,0.24,0.23,0.29,0.34,0.29,0.33,0.27,0.22,0.22,0.3
779289,0.23,0.26,0.26,0.21,1.0,0.16,0.23,0.26,0.21,0.19,0.33,0.19,0.46,0.21,0.19,0.58,0.19,0.25,0.28,0.23,0.19,0.25,0.28,0.19,0.25,0.25,0.16,0.21,0.21,0.21,0.19,0.26,0.23,0.19,0.28,0.28,0.23,0.19,0.28,0.33,0.25,0.18,0.25,0.18,0.25,0.33,0.19,0.19,0.19,0.25,0.23,0.21,0.21,0.28,0.3,0.28,0.23,0.19,0.25,0.19,0.23,0.18,0.18,0.4,0.26,0.23,0.35,0.19,0.19,0.25,0.28,0.23,0.16,0.19,0.18,0.18,0.25,0.28,0.18,0.28,0.23,0.21,0.19,0.23,0.18,0.25,0.26,0.19,0.25,0.28,0.19,0.18,0.19,0.21,0.37,0.23,0.18,0.25,0.26,0.19,0.19,0.44,0.21,0.23,0.25,0.25,0.42,0.18,0.18,0.21,0.19,0.19,0.21,0.18,0.26,0.21,0.28,0.23,0.19,0.19,0.18,0.21,0.19,0.26,0.25,0.35,0.21,0.26,0.35,0.21,0.28,0.19,0.18,0.18,0.26,0.23,0.21,0.21,0.19,0.19,0.28,0.19,0.25,0.28,0.35,0.19,0.23,0.21,0.19,0.58,0.49,0.23,0.26,0.18,0.37,0.28,0.23,0.25,0.19,0.23,0.18,0.19,0.79,0.23,0.25,0.19,0.25,0.37,0.21,0.21,0.23,0.21,0.3,0.18,0.23,0.25,0.19,0.19,0.21,0.19,0.28,0.26,0.19,0.23,0.23,0.19,0.21,0.23,0.26,0.28,0.19,0.44,0.25,0.18,0.23,0.28,0.25,0.32,0.23,0.16,0.21,0.19,0.21,0.25,0.28
776284,0.42,0.44,0.44,0.3,0.16,1.0,0.38,0.36,0.21,0.39,0.29,0.24,0.56,0.39,0.72,0.16,0.24,0.39,0.29,0.24,0.24,0.42,0.21,0.39,0.29,0.27,0.48,0.14,0.37,0.23,0.24,0.29,0.7,0.21,0.21,0.21,0.21,0.39,0.35,0.19,0.29,0.24,0.29,0.36,0.29,0.22,0.21,0.39,0.24,0.29,0.28,0.4,0.33,0.35,0.3,0.44,0.28,0.24,0.22,0.21,0.18,0.31,0.48,0.17,0.66,0.69,0.21,0.21,0.24,0.39,0.35,0.33,0.3,0.39,0.2,0.41,0.29,0.45,0.31,0.35,0.5,0.23,0.24,0.38,0.41,0.4,0.29,0.21,0.31,0.21,0.43,0.18,0.43,0.3,0.36,0.5,0.24,0.34,0.22,0.39,0.35,0.16,0.24,0.12,0.29,0.71,0.17,0.41,0.52,0.21,0.39,0.39,0.17,0.41,0.36,0.31,0.38,0.5,0.21,0.39,0.18,0.23,0.39,0.28,0.39,0.21,0.23,0.3,0.45,0.27,0.29,0.21,0.29,0.2,0.17,0.32,0.4,0.29,0.39,0.39,0.37,0.24,0.31,0.41,0.19,0.39,0.22,0.3,0.39,0.16,0.22,0.38,0.29,0.2,0.41,0.44,0.39,0.29,0.21,0.28,0.38,0.39,0.13,0.23,0.29,0.42,0.39,0.36,0.37,0.3,0.28,0.39,0.34,0.41,0.43,0.17,0.21,0.24,0.23,0.22,0.38,0.29,0.39,0.49,0.18,0.24,0.39,0.3,0.29,0.38,0.22,0.16,0.29,0.6,0.49,0.27,0.27,0.31,0.3,0.57,0.33,0.39,0.24,0.24,0.35
776183,0.4,0.39,0.39,0.32,0.23,0.38,1.0,0.27,0.31,0.27,0.25,0.27,0.42,0.27,0.62,0.26,0.27,0.31,0.27,0.3,0.28,0.28,0.24,0.27,0.27,0.25,0.34,0.25,0.35,0.27,0.28,0.27,0.46,0.23,0.24,0.24,0.24,0.27,0.31,0.2,0.28,0.17,0.27,0.32,0.28,0.24,0.23,0.27,0.27,0.38,0.27,0.3,0.27,0.29,0.25,0.29,0.27,0.27,0.24,0.23,0.25,0.27,0.32,0.26,0.43,0.42,0.16,0.23,0.27,0.31,0.27,0.28,0.3,0.27,0.22,0.28,0.26,0.3,0.25,0.29,0.39,0.27,0.27,0.3,0.26,0.3,0.27,0.23,0.28,0.3,0.28,0.26,0.28,0.24,0.29,0.39,0.34,0.31,0.23,0.27,0.28,0.25,0.27,0.24,0.27,0.41,0.31,0.28,0.32,0.31,0.27,0.27,0.25,0.28,0.32,0.28,0.35,0.39,0.23,0.27,0.26,0.28,0.27,0.26,0.31,0.16,0.28,0.27,0.3,0.34,0.27,0.23,0.27,0.3,0.2,0.45,0.3,0.25,0.27,0.27,0.26,0.28,0.28,0.31,0.28,0.27,0.24,0.25,0.27,0.26,0.2,1.0,0.27,0.3,0.33,0.29,0.27,0.26,0.23,0.2,0.32,0.27,0.27,0.27,0.27,0.35,0.31,0.26,0.35,0.24,0.27,0.27,0.28,0.28,0.27,0.28,0.23,0.28,0.26,0.29,0.35,0.27,0.27,0.34,0.28,0.28,0.27,0.24,0.27,0.33,0.29,0.25,0.27,0.39,0.48,0.27,0.26,0.27,0.29,0.37,0.27,0.27,0.27,0.27,0.29
741265,0.55,0.63,0.63,0.36,0.26,0.36,0.27,1.0,0.29,0.44,0.21,0.32,0.59,0.52,0.44,0.22,0.32,0.59,0.6,0.24,0.34,0.42,0.2,0.44,0.56,0.41,0.55,0.23,0.29,0.31,0.34,0.53,0.54,0.24,0.2,0.2,0.24,0.45,0.39,0.24,0.45,0.18,0.55,0.44,0.45,0.26,0.24,0.52,0.32,0.32,0.45,0.48,0.42,0.39,0.38,0.44,0.45,0.32,0.22,0.24,0.3,0.55,0.39,0.23,0.52,0.45,0.22,0.24,0.4,0.59,0.64,0.6,0.34,0.51,0.2,0.49,0.53,0.42,0.36,0.39,0.41,0.31,0.39,0.45,0.45,0.62,0.53,0.24,0.56,0.29,0.52,0.32,0.52,0.31,0.47,0.41,0.34,0.55,0.24,0.45,0.55,0.2,0.32,0.22,0.56,0.46,0.23,0.49,0.39,0.29,0.45,0.45,0.32,0.49,0.46,0.61,0.6,0.41,0.24,0.45,0.32,0.33,0.51,0.32,0.59,0.22,0.34,0.46,0.42,0.36,0.47,0.24,0.49,0.35,0.23,0.34,0.48,0.53,0.45,0.52,0.55,0.41,0.58,0.64,0.2,0.44,0.27,0.4,0.45,0.22,0.2,0.34,0.53,0.35,0.42,0.44,0.44,0.55,0.24,0.27,0.31,0.5,0.24,0.37,0.63,0.42,0.56,0.47,0.29,0.29,0.45,0.45,0.74,0.49,0.45,0.3,0.24,0.34,0.22,0.22,0.6,0.53,0.45,0.61,0.32,0.34,0.52,0.24,0.53,0.43,0.22,0.2,0.55,0.45,0.6,0.42,0.42,0.58,0.46,0.41,0.42,0.52,0.32,0.34,0.39
736379,0.31,0.41,0.41,0.22,0.21,0.21,0.31,0.29,1.0,0.43,0.31,0.43,0.42,0.42,0.38,0.28,0.43,0.37,0.46,0.32,0.43,0.37,0.29,0.43,0.45,0.45,0.43,0.43,0.37,0.48,0.43,0.46,0.4,0.31,0.29,0.29,0.31,0.42,0.35,0.26,0.42,0.25,0.45,0.68,0.42,0.32,0.31,0.42,0.43,0.38,0.45,0.46,0.83,0.34,0.38,0.34,0.45,0.43,0.28,0.31,0.45,0.34,0.35,0.29,0.43,0.4,0.29,0.31,0.42,0.37,0.48,0.83,0.4,0.43,0.25,0.4,0.46,0.34,0.37,0.34,0.4,0.48,0.43,0.46,0.38,0.38,0.46,0.31,0.49,0.37,0.43,0.46,0.43,0.31,0.35,0.4,0.37,0.4,0.29,0.42,0.34,0.29,0.46,0.42,0.45,0.38,0.32,0.4,0.34,1.0,0.42,0.42,0.4,0.4,0.48,0.32,0.46,0.4,0.31,0.42,0.46,0.48,0.43,0.43,0.37,0.29,0.46,0.49,0.32,0.46,0.46,0.31,0.45,0.49,0.29,0.43,0.46,0.31,0.42,0.42,0.37,0.43,0.46,0.71,0.34,0.43,0.31,0.32,0.42,0.28,0.26,0.45,0.46,0.49,0.43,0.34,0.42,0.46,0.31,0.25,0.34,0.42,0.34,0.49,0.45,0.38,0.38,0.35,0.37,0.31,0.45,0.42,0.46,0.4,0.43,0.4,0.31,0.43,0.34,0.29,0.46,0.46,0.42,0.43,0.46,0.43,0.42,0.28,0.46,0.4,0.29,0.29,0.45,0.42,0.45,0.48,0.45,0.49,0.49,0.42,0.83,0.42,0.46,0.42,0.34
749206,0.4,0.48,0.48,0.28,0.19,0.39,0.27,0.44,0.43,1.0,0.29,0.59,0.51,0.83,0.49,0.24,0.66,0.5,0.43,0.2,0.65,0.59,0.24,1.0,0.41,0.39,0.57,0.22,0.33,0.59,0.65,0.43,0.56,0.44,0.24,0.24,0.44,0.98,0.45,0.27,0.44,0.21,0.41,0.52,0.44,0.34,0.43,0.95,0.65,0.29,0.4,0.59,0.49,0.45,0.49,0.49,0.4,0.66,0.27,0.43,0.27,0.43,0.55,0.21,0.51,0.57,0.22,0.43,0.61,0.5,0.52,0.49,0.34,0.98,0.37,0.83,0.41,0.49,0.5,0.45,0.55,0.59,0.63,0.79,0.82,0.5,0.44,0.43,0.46,0.28,0.78,0.28,0.78,0.44,0.49,0.55,0.32,0.49,0.39,0.98,0.41,0.22,0.6,0.22,0.41,0.57,0.23,0.83,0.52,0.34,0.98,0.98,0.26,0.83,0.79,0.49,0.5,0.55,0.44,0.98,0.28,0.57,0.98,0.48,0.5,0.22,0.54,0.46,0.49,0.35,0.43,0.44,0.43,0.3,0.22,0.3,0.59,0.39,0.98,0.95,0.49,0.62,0.48,0.54,0.29,1.0,0.44,0.4,0.98,0.24,0.22,0.32,0.43,0.3,0.62,0.49,0.89,0.41,0.43,0.33,0.33,0.96,0.26,0.63,0.41,0.49,0.5,0.45,0.33,0.44,0.4,0.85,0.46,0.83,0.73,0.28,0.43,0.65,0.26,0.2,0.5,0.44,0.98,0.55,0.28,0.65,0.83,0.27,0.44,0.46,0.2,0.22,0.41,0.55,0.5,0.43,0.39,0.48,0.46,0.48,0.49,0.95,0.61,0.52,0.45
776568,0.19,0.21,0.21,0.2,0.33,0.29,0.25,0.21,0.31,0.29,1.0,0.19,0.27,0.16,0.55,0.24,0.19,0.22,0.15,0.31,0.19,0.19,0.22,0.19,0.15,0.15,0.43,0.15,0.18,0.16,0.19,0.15,0.27,0.21,0.22,0.22,0.25,0.18,0.25,0.28,0.15,0.18,0.15,0.15,0.15,0.36,0.21,0.16,0.18,0.33,0.18,0.19,0.16,0.22,0.21,0.22,0.18,0.19,0.37,0.21,0.13,0.15,0.28,0.24,0.52,0.57,0.25,0.21,0.16,0.22,0.21,0.22,0.18,0.18,0.19,0.16,0.15,0.24,0.15,0.22,0.31,0.18,0.18,0.15,0.15,0.18,0.15,0.21,0.19,0.16,0.19,0.15,0.19,0.19,0.46,0.31,0.18,0.18,0.24,0.18,0.13,0.24,0.18,0.16,0.15,0.4,0.36,0.16,0.3,0.16,0.18,0.18,0.13,0.16,0.19,0.18,0.3,0.31,0.21,0.18,0.15,0.18,0.18,0.18,0.22,0.25,0.15,0.25,0.16,0.18,0.15,0.21,0.15,0.15,0.28,0.18,0.19,0.12,0.18,0.16,0.18,0.18,0.21,0.21,0.48,0.19,0.21,0.27,0.18,0.24,0.19,0.18,0.15,0.15,0.27,0.22,0.19,0.15,0.21,0.18,0.3,0.18,0.22,0.16,0.15,0.28,0.24,0.25,0.18,0.21,0.18,0.18,0.24,0.16,0.25,0.19,0.21,0.19,0.36,0.33,0.3,0.15,0.18,0.37,0.15,0.19,0.16,0.52,0.15,0.18,0.33,0.24,0.15,0.33,0.48,0.15,0.15,0.22,0.18,0.3,0.16,0.16,0.18,0.24,0.22
686564,0.33,0.37,0.37,0.22,0.19,0.24,0.27,0.32,0.43,0.59,0.19,1.0,0.5,0.8,0.46,0.37,0.87,0.46,0.43,0.26,0.87,0.56,0.31,0.87,0.41,0.39,0.57,0.33,0.48,0.76,0.87,0.44,0.54,0.69,0.31,0.31,0.67,0.83,0.43,0.41,0.44,0.3,0.41,0.5,0.44,0.52,0.67,0.8,0.85,0.44,0.39,0.65,0.48,0.43,0.54,0.46,0.39,0.87,0.41,0.67,0.41,0.43,0.54,0.35,0.48,0.57,0.33,0.67,0.8,0.46,0.54,0.5,0.52,0.83,0.46,0.65,0.41,0.46,0.63,0.43,0.52,0.76,0.83,0.74,0.59,0.46,0.46,0.67,0.48,0.43,0.87,0.43,0.87,0.63,0.5,0.52,0.48,0.46,0.46,0.83,0.41,0.35,0.78,0.33,0.41,0.56,0.35,0.65,0.5,0.52,0.83,0.83,0.39,0.65,0.76,0.5,0.48,0.52,0.69,0.83,0.43,0.76,0.83,0.7,0.46,0.33,0.78,0.46,0.46,0.54,0.43,0.69,0.44,0.46,0.31,0.46,0.65,0.41,0.83,0.8,0.44,0.83,0.5,0.56,0.44,0.87,0.69,0.41,0.83,0.37,0.33,0.46,0.44,0.46,0.61,0.46,0.7,0.41,0.67,0.33,0.48,0.81,0.39,0.83,0.41,0.48,0.46,0.44,0.48,0.69,0.39,0.83,0.54,0.65,0.78,0.43,0.67,0.87,0.35,0.26,0.48,0.46,0.83,0.5,0.43,0.87,0.8,0.41,0.46,0.43,0.26,0.35,0.41,0.54,0.52,0.43,0.39,0.5,0.46,0.44,0.48,0.8,0.8,0.67,0.43
776408,0.52,0.62,0.62,0.87,0.46,0.56,0.42,0.59,0.42,0.51,0.27,0.5,1.0,0.26,0.48,0.17,0.21,0.36,0.29,0.19,0.21,0.27,0.17,0.27,0.28,0.22,0.46,0.16,0.24,0.21,0.21,0.28,0.58,0.15,0.17,0.17,0.15,0.27,0.29,0.12,0.23,0.13,0.28,0.27,0.23,0.16,0.15,0.26,0.21,0.27,0.28,0.35,0.32,0.29,0.2,0.29,0.28,0.21,0.15,0.15,0.18,0.33,0.3,0.17,0.51,0.41,0.14,0.15,0.2,0.36,0.34,0.4,0.24,0.27,0.14,0.27,0.28,0.29,0.2,0.28,0.33,0.21,0.21,0.26,0.25,0.39,0.29,0.15,0.31,0.24,0.3,0.19,0.3,0.2,0.37,0.33,0.4,0.37,0.16,0.27,0.3,0.17,0.2,0.16,0.28,0.42,0.27,0.27,0.29,0.21,0.27,0.27,0.18,0.27,0.31,0.39,0.61,0.33,0.15,0.27,0.19,0.22,0.27,0.22,0.36,0.14,0.22,0.27,0.32,0.38,0.23,0.15,0.29,0.23,0.23,0.5,0.35,0.29,0.27,0.26,0.36,0.21,0.27,0.37,0.19,0.27,0.14,0.3,0.27,0.17,0.14,0.35,0.28,0.23,0.28,0.29,0.27,0.28,0.15,0.19,0.26,0.27,0.19,0.22,0.28,0.32,0.36,0.3,0.24,0.2,0.28,0.27,0.38,0.27,0.33,0.19,0.15,0.21,0.17,0.21,0.61,0.29,0.27,0.45,0.18,0.21,0.26,0.15,0.29,0.3,0.21,0.17,0.28,0.34,0.82,0.23,0.22,0.28,0.34,0.32,0.32,0.26,0.21,0.21,0.29
683081,0.41,0.47,0.47,0.27,0.21,0.39,0.27,0.52,0.42,0.83,0.16,0.8,0.26,1.0,0.48,0.24,0.54,0.49,0.43,0.2,0.53,0.54,0.22,0.82,0.42,0.4,0.57,0.22,0.33,0.51,0.53,0.42,0.54,0.34,0.22,0.22,0.37,0.83,0.45,0.24,0.43,0.2,0.42,0.52,0.43,0.28,0.3,0.93,0.54,0.3,0.41,0.57,0.47,0.45,0.46,0.48,0.41,0.54,0.25,0.3,0.28,0.42,0.53,0.22,0.51,0.54,0.22,0.3,0.65,0.49,0.51,0.47,0.35,0.92,0.28,0.7,0.42,0.48,0.42,0.45,0.53,0.51,0.64,0.86,0.67,0.51,0.42,0.3,0.48,0.27,0.66,0.28,0.66,0.46,0.46,0.53,0.3,0.48,0.31,0.83,0.42,0.22,0.52,0.22,0.42,0.57,0.2,0.7,0.51,0.33,0.83,0.83,0.27,0.7,0.73,0.46,0.46,0.53,0.34,0.83,0.28,0.49,0.92,0.41,0.49,0.22,0.47,0.46,0.48,0.36,0.45,0.34,0.42,0.3,0.2,0.29,0.57,0.4,0.83,0.93,0.49,0.63,0.46,0.52,0.27,0.82,0.39,0.4,0.83,0.24,0.23,0.33,0.42,0.3,0.65,0.48,0.75,0.42,0.3,0.33,0.33,0.89,0.24,0.6,0.42,0.47,0.49,0.45,0.33,0.39,0.41,0.9,0.45,0.7,0.69,0.27,0.3,0.53,0.25,0.19,0.46,0.42,0.83,0.53,0.3,0.53,1.0,0.27,0.42,0.46,0.19,0.22,0.42,0.53,0.48,0.45,0.4,0.46,0.45,0.47,0.47,0.93,0.52,0.45,0.45
