,739146,740535,740399,776327,779289,776284,776183,741265,736379,749206,776568,686564,776408,683081,776519,779454,749849,722181,741271,776096,749529,140819,779561,749294,737316,789859,776449,740561,776100,749478,750044,741143,776223,702618,779471,779636,750478,712098,779647,139836,739287,766637,740487,739365,740815,140978,750291,748912,746703,776114,738524,685598,723642,779424,784845,779382,740176,681840,140947,685987,736357,738360,765964,778934,776533,776473,779052,749620,688326,721305,740090,722069,779132,750802,793061,750836,736120,779080,691010,779649,776577,682053,688548,688408,750697,778882,740499,747931,801741,779344,748848,740355,750670,691327,776573,776522,776506,778964,750771,747109,739897,779271,681536,801746,741552,776587,776606,750785,776424,736375,685744,750471,740020,750298,681902,741358,761446,776430,696430,691081,741591,691201,750717,685740,778953,779050,687229,801695,779381,711814,738186,765837,738291,741462,776592,776530,691488,740134,690960,750138,779313,749555,741654,740848,776464,691220,748345,776411,691185,779303,779284,776149,740740,740725,779522,779580,748746,738634,750234,771575,776166,748616,779472,683005,740933,776498,779543,779512,776133,748653,736623,681809,738494,746674,757411,738238,750729,750738,776341,776264,776147,741237,746686,140888,738466,748835,747346,139727,740512,778909,776489,778929,740635,776320,776260,740359,738635,741223,741373,776126,722070,748763,691119,691288,779634
749478,0.33,0.36,0.36,0.22,0.21,0.23,0.27,0.31,0.48,0.59,0.16,0.76,0.21,0.51,0.17,0.23,0.89,0.28,0.36,0.16,0.78,0.19,0.21,0.59,0.41,0.36,0.28,0.36,0.32,1.0,0.7,0.37,0.45,0.48,0.27,0.27,0.46,0.7,0.34,0.3,0.37,0.22,0.36,0.46,0.37,0.39,0.46,0.7,0.72,0.4,0.34,0.63,0.43,0.34,0.4,0.36,0.34,0.72,0.31,0.46,0.36,0.34,0.4,0.28,0.42,0.43,0.25,0.46,0.7,0.37,0.39,0.43,0.42,0.72,0.34,0.61,0.36,0.36,0.61,0.36,0.4,0.93,0.72,0.58,0.61,0.37,0.36,0.46,0.4,0.4,0.7,0.4,0.7,0.46,0.37,0.4,0.36,0.4,0.43,0.7,0.34,0.28,0.79,0.3,0.36,0.43,0.3,0.61,0.39,0.46,0.7,0.7,0.33,0.61,0.6,0.39,0.43,0.4,0.48,0.7,0.4,0.91,0.72,0.58,0.37,0.25,0.64,0.37,0.36,0.48,0.37,0.48,0.42,0.43,0.25,0.36,0.63,0.33,0.7,0.7,0.37,0.7,0.37,0.4,0.34,0.72,0.48,0.31,0.7,0.3,0.27,0.37,0.37,0.43,0.48,0.36,0.64,0.36,0.46,0.24,0.37,0.7,0.33,0.84,0.36,0.4,0.37,0.36,0.37,0.48,0.34,0.63,0.4,0.61,0.55,0.4,0.46,0.7,0.28,0.22,0.43,0.36,0.7,0.42,0.39,0.7,0.63,0.3,0.36,0.39,0.22,0.28,0.36,0.4,0.4,0.37,0.34,0.37,0.39,0.37,0.43,0.7,0.81,0.7,0.34
750044,0.36,0.4,0.4,0.22,0.19,0.24,0.28,0.34,0.43,0.65,0.19,0.87,0.21,0.53,0.18,0.23,0.98,0.29,0.39,0.15,1.0,0.2,0.19,0.65,0.43,0.39,0.28,0.31,0.35,0.7,1.0,0.43,0.48,0.62,0.27,0.27,0.62,0.85,0.37,0.38,0.42,0.27,0.38,0.52,0.42,0.48,0.6,0.82,0.87,0.43,0.35,0.58,0.43,0.37,0.5,0.4,0.35,0.88,0.38,0.6,0.37,0.38,0.48,0.32,0.43,0.52,0.32,0.6,0.82,0.42,0.5,0.45,0.47,0.85,0.4,0.78,0.4,0.4,0.67,0.37,0.47,0.78,0.85,0.68,0.63,0.42,0.45,0.6,0.45,0.37,0.97,0.42,1.0,0.57,0.47,0.47,0.45,0.42,0.43,0.85,0.38,0.32,0.8,0.32,0.38,0.5,0.32,0.78,0.45,0.47,0.85,0.85,0.37,0.78,0.72,0.45,0.45,0.47,0.62,0.85,0.42,0.87,0.85,0.62,0.42,0.32,0.77,0.42,0.4,0.5,0.4,0.62,0.42,0.43,0.3,0.43,0.58,0.38,0.85,0.82,0.4,0.97,0.47,0.5,0.4,0.88,0.62,0.38,0.85,0.33,0.3,0.45,0.43,0.43,0.53,0.4,0.73,0.4,0.6,0.32,0.43,0.83,0.35,0.85,0.38,0.43,0.4,0.4,0.45,0.62,0.35,0.77,0.5,0.78,0.7,0.42,0.6,1.0,0.33,0.25,0.45,0.45,0.85,0.47,0.4,1.0,0.73,0.38,0.45,0.38,0.25,0.32,0.38,0.48,0.48,0.42,0.37,0.47,0.43,0.4,0.43,0.82,0.82,0.7,0.37
741143,0.8,0.99,0.99,0.3,0.26,0.29,0.27,0.53,0.46,0.43,0.15,0.44,0.28,0.42,0.24,0.29,0.44,0.44,0.89,0.22,0.43,0.22,0.23,0.43,0.86,0.78,0.38,0.61,0.27,0.37,0.43,1.0,0.55,0.23,0.2,0.2,0.23,0.45,0.45,0.2,0.53,0.17,0.65,0.54,0.53,0.22,0.23,0.46,0.38,0.38,0.51,0.46,0.61,0.43,0.37,0.45,0.51,0.38,0.21,0.23,0.44,0.62,0.45,0.2,0.55,0.45,0.2,0.23,0.37,0.56,0.81,0.75,0.38,0.46,0.2,0.48,0.66,0.44,0.34,0.43,0.46,0.38,0.38,0.47,0.45,0.52,0.88,0.23,0.64,0.36,0.55,0.48,0.55,0.29,0.47,0.46,0.37,0.57,0.2,0.45,0.58,0.22,0.38,0.3,0.65,0.45,0.21,0.48,0.45,0.41,0.45,0.45,0.41,0.48,0.45,0.59,0.66,0.46,0.23,0.45,0.48,0.41,0.46,0.36,0.56,0.2,0.41,0.66,0.44,0.38,0.58,0.23,0.83,0.53,0.2,0.39,0.46,0.83,0.45,0.46,0.54,0.4,0.55,0.81,0.21,0.46,0.23,0.56,0.45,0.22,0.2,0.4,1.0,0.53,0.46,0.45,0.45,0.66,0.23,0.28,0.34,0.45,0.24,0.38,0.66,0.48,0.58,0.44,0.35,0.29,0.51,0.45,0.8,0.48,0.55,0.41,0.23,0.4,0.23,0.22,0.66,0.88,0.45,0.68,0.47,0.4,0.46,0.2,0.88,0.48,0.22,0.22,0.65,0.47,0.7,0.53,0.52,0.7,0.71,0.55,0.61,0.46,0.38,0.35,0.43
776223,0.5,0.57,0.57,0.53,0.23,0.7,0.46,0.54,0.4,0.56,0.27,0.54,0.58,0.54,0.7,0.25,0.54,0.59,0.55,0.36,0.48,0.31,0.21,0.56,0.69,0.54,0.67,0.28,0.44,0.45,0.48,0.55,1.0,0.18,0.19,0.19,0.18,0.36,0.38,0.15,0.29,0.15,0.35,0.34,0.29,0.18,0.18,0.36,0.25,0.35,0.29,0.42,0.4,0.39,0.25,0.36,0.29,0.26,0.19,0.18,0.21,0.4,0.44,0.2,0.85,0.65,0.18,0.18,0.25,0.49,0.38,0.41,0.28,0.36,0.16,0.36,0.35,0.37,0.25,0.35,0.51,0.27,0.25,0.36,0.35,0.44,0.36,0.18,0.31,0.27,0.41,0.21,0.41,0.25,0.38,0.51,0.32,0.47,0.2,0.36,0.38,0.19,0.25,0.16,0.35,0.64,0.24,0.36,0.45,0.24,0.36,0.36,0.2,0.36,0.36,0.42,0.51,0.51,0.18,0.36,0.21,0.27,0.36,0.28,0.49,0.18,0.25,0.33,0.4,0.35,0.29,0.18,0.37,0.25,0.24,0.42,0.42,0.35,0.36,0.36,0.44,0.25,0.36,0.4,0.25,0.36,0.18,0.35,0.36,0.19,0.15,0.47,0.36,0.25,0.4,0.36,0.36,0.35,0.18,0.24,0.4,0.36,0.19,0.25,0.35,0.44,0.49,0.34,0.34,0.25,0.29,0.36,0.39,0.36,0.43,0.21,0.18,0.26,0.23,0.24,0.51,0.36,0.36,0.55,0.22,0.26,0.36,0.26,0.36,0.4,0.24,0.19,0.35,0.51,0.68,0.27,0.27,0.36,0.4,0.48,0.4,0.36,0.25,0.26,0.39
702618,0.21,0.24,0.24,0.15,0.19,0.21,0.23,0.24,0.31,0.44,0.21,0.69,0.15,0.34,0.17,0.25,0.67,0.2,0.22,0.2,0.62,0.16,0.3,0.44,0.27,0.27,0.19,0.33,0.29,0.48,0.62,0.23,0.18,1.0,0.37,0.37,0.89,0.63,0.24,0.34,0.32,0.32,0.26,0.29,0.32,0.55,0.89,0.58,0.63,0.24,0.26,0.53,0.32,0.24,0.71,0.32,0.26,0.66,0.45,0.89,0.26,0.24,0.34,0.32,0.26,0.42,0.32,0.89,0.58,0.34,0.39,0.34,0.32,0.61,0.63,0.47,0.26,0.32,0.37,0.24,0.26,0.53,0.61,0.5,0.42,0.29,0.32,0.89,0.34,0.24,0.66,0.29,0.66,0.84,0.39,0.26,0.32,0.26,0.61,0.63,0.26,0.34,0.55,0.29,0.26,0.37,0.32,0.47,0.26,0.32,0.63,0.63,0.26,0.47,0.55,0.37,0.39,0.26,1.0,0.63,0.29,0.53,0.61,0.68,0.34,0.32,0.53,0.32,0.32,0.34,0.29,1.0,0.32,0.29,0.26,0.26,0.53,0.26,0.63,0.58,0.24,0.61,0.42,0.39,0.34,0.66,0.84,0.29,0.63,0.32,0.29,0.29,0.32,0.29,0.34,0.32,0.45,0.26,0.89,0.34,0.34,0.61,0.29,0.61,0.26,0.34,0.26,0.34,0.34,0.92,0.26,0.63,0.45,0.47,0.79,0.32,0.89,0.66,0.29,0.32,0.39,0.32,0.63,0.29,0.29,0.66,0.5,0.42,0.32,0.29,0.32,0.34,0.26,0.34,0.32,0.29,0.26,0.42,0.29,0.29,0.32,0.58,0.55,0.39,0.24
779471,0.2,0.21,0.21,0.17,0.28,0.21,0.24,0.2,0.29,0.24,0.22,0.31,0.17,0.22,0.15,0.42,0.31,0.31,0.2,0.24,0.27,0.13,1.0,0.24,0.23,0.24,0.18,0.28,0.35,0.27,0.27,0.2,0.19,0.37,1.0,1.0,0.34,0.26,0.38,0.23,0.19,0.38,0.19,0.19,0.19,0.28,0.3,0.26,0.19,0.21,0.17,0.3,0.21,0.38,0.26,0.38,0.17,0.19,0.3,0.3,0.17,0.17,0.26,0.36,0.3,0.21,0.47,0.3,0.19,0.38,0.26,0.21,0.26,0.26,0.3,0.28,0.19,0.38,0.28,0.38,0.26,0.21,0.19,0.23,0.38,0.34,0.23,0.3,0.19,0.38,0.34,0.17,0.34,0.34,0.21,0.26,0.26,0.17,0.32,0.26,0.23,0.47,0.19,0.17,0.19,0.21,0.26,0.28,0.26,0.21,0.26,0.26,0.17,0.28,0.23,0.21,0.32,0.26,0.3,0.26,0.17,0.21,0.26,0.32,0.38,0.47,0.23,0.21,0.38,0.23,0.19,0.3,0.23,0.17,0.26,0.26,0.3,0.21,0.26,0.26,0.34,0.19,0.21,0.28,0.26,0.26,0.3,0.3,0.26,0.43,0.49,0.28,0.23,0.17,0.23,0.38,0.26,0.19,0.3,0.34,0.26,0.26,0.38,0.19,0.19,0.21,0.34,0.57,0.28,0.36,0.17,0.21,0.3,0.28,0.21,0.17,0.3,0.19,0.21,0.23,0.32,0.23,0.26,0.26,0.17,0.19,0.21,0.26,0.23,0.38,0.23,0.49,0.19,0.21,0.28,0.19,0.19,0.26,0.19,0.21,0.21,0.26,0.19,0.19,0.38
779636,0.2,0.21,0.21,0.17,0.28,0.21,0.24,0.2,0.29,0.24,0.22,0.31,0.17,0.22,0.15,0.42,0.31,0.31,0.2,0.24,0.27,0.13,1.0,0.24,0.23,0.24,0.18,0.28,0.35,0.27,0.27,0.2,0.19,0.37,1.0,1.0,0.34,0.26,0.38,0.23,0.19,0.38,0.19,0.19,0.19,0.28,0.3,0.26,0.19,0.21,0.17,0.3,0.21,0.38,0.26,0.38,0.17,0.19,0.3,0.3,0.17,0.17,0.26,0.36,0.3,0.21,0.47,0.3,0.19,0.38,0.26,0.21,0.26,0.26,0.3,0.28,0.19,0.38,0.28,0.38,0.26,0.21,0.19,0.23,0.38,0.34,0.23,0.3,0.19,0.38,0.34,0.17,0.34,0.34,0.21,0.26,0.26,0.17,0.32,0.26,0.23,0.47,0.19,0.17,0.19,0.21,0.26,0.28,0.26,0.21,0.26,0.26,0.17,0.28,0.23,0.21,0.32,0.26,0.3,0.26,0.17,0.21,0.26,0.32,0.38,0.47,0.23,0.21,0.38,0.23,0.19,0.3,0.23,0.17,0.26,0.26,0.3,0.21,0.26,0.26,0.34,0.19,0.21,0.28,0.26,0.26,0.3,0.3,0.26,0.43,0.49,0.28,0.23,0.17,0.23,0.38,0.26,0.19,0.3,0.34,0.26,0.26,0.38,0.19,0.19,0.21,0.34,0.57,0.28,0.36,0.17,0.21,0.3,0.28,0.21,0.17,0.3,0.19,0.21,0.23,0.32,0.23,0.26,0.26,0.17,0.19,0.21,0.26,0.23,0.38,0.23,0.49,0.19,0.21,0.28,0.19,0.19,0.26,0.19,0.21,0.21,0.26,0.19,0.19,0.38
750478,0.22,0.24,0.24,0.15,0.23,0.21,0.24,0.24,0.31,0.44,0.25,0.67,0.15,0.37,0.18,0.25,0.67,0.23,0.22,0.22,0.62,0.19,0.34,0.44,0.27,0.27,0.19,0.36,0.29,0.46,0.62,0.23,0.18,0.89,0.34,0.34,1.0,0.53,0.24,0.38,0.27,0.27,0.22,0.24,0.27,0.6,0.76,0.47,0.53,0.24,0.22,0.44,0.27,0.24,0.67,0.27,0.22,0.56,0.38,0.76,0.22,0.24,0.29,0.27,0.22,0.42,0.31,0.76,0.49,0.36,0.36,0.29,0.27,0.47,0.62,0.49,0.22,0.27,0.31,0.24,0.22,0.44,0.51,0.42,0.47,0.29,0.27,0.76,0.29,0.18,0.56,0.24,0.56,0.8,0.38,0.22,0.27,0.22,0.69,0.53,0.22,0.29,0.47,0.24,0.22,0.36,0.36,0.49,0.22,0.27,0.53,0.53,0.22,0.49,0.47,0.31,0.4,0.22,0.76,0.53,0.24,0.44,0.47,0.69,0.36,0.31,0.44,0.33,0.27,0.29,0.24,0.76,0.27,0.24,0.22,0.22,0.44,0.27,0.53,0.47,0.22,0.51,0.36,0.36,0.36,0.56,0.8,0.24,0.53,0.27,0.24,0.24,0.27,0.24,0.36,0.27,0.47,0.22,0.76,0.33,0.29,0.47,0.27,0.51,0.22,0.29,0.29,0.36,0.29,0.87,0.22,0.53,0.4,0.49,0.78,0.27,0.76,0.56,0.24,0.29,0.4,0.27,0.53,0.38,0.24,0.56,0.49,0.36,0.27,0.31,0.29,0.29,0.22,0.29,0.38,0.24,0.22,0.36,0.24,0.24,0.27,0.47,0.47,0.38,0.24
712098,0.41,0.46,0.46,0.27,0.19,0.39,0.27,0.45,0.42,0.98,0.18,0.83,0.27,0.83,0.29,0.25,0.96,0.4,0.47,0.22,0.85,0.32,0.26,0.98,0.57,0.56,0.37,0.28,0.33,0.7,0.85,0.45,0.36,0.63,0.26,0.26,0.53,1.0,0.46,0.27,0.46,0.21,0.43,0.51,0.46,0.33,0.42,0.98,0.63,0.31,0.42,0.58,0.48,0.46,0.49,0.49,0.42,0.64,0.27,0.42,0.28,0.43,0.56,0.22,0.52,0.57,0.22,0.42,0.63,0.51,0.54,0.48,0.35,0.96,0.37,0.84,0.43,0.49,0.51,0.46,0.54,0.58,0.62,0.81,0.83,0.52,0.41,0.42,0.46,0.28,0.79,0.26,0.79,0.44,0.48,0.54,0.32,0.49,0.4,1.0,0.43,0.22,0.59,0.2,0.43,0.59,0.22,0.84,0.52,0.33,1.0,1.0,0.27,0.84,0.79,0.48,0.51,0.54,0.43,1.0,0.26,0.57,0.96,0.48,0.51,0.22,0.54,0.44,0.49,0.37,0.42,0.43,0.41,0.28,0.23,0.3,0.58,0.41,1.0,0.98,0.49,0.6,0.49,0.56,0.28,0.99,0.44,0.42,1.0,0.26,0.23,0.33,0.41,0.28,0.64,0.49,0.9,0.43,0.42,0.33,0.33,0.99,0.25,0.62,0.43,0.49,0.51,0.46,0.33,0.44,0.42,0.88,0.47,0.84,0.73,0.27,0.42,0.63,0.26,0.2,0.51,0.41,1.0,0.57,0.27,0.63,0.85,0.28,0.41,0.47,0.2,0.22,0.43,0.56,0.49,0.42,0.41,0.49,0.43,0.48,0.48,0.98,0.59,0.52,0.46
779647,0.4,0.46,0.46,0.31,0.28,0.35,0.31,0.39,0.35,0.45,0.25,0.43,0.29,0.45,0.36,0.4,0.43,0.63,0.44,0.31,0.37,0.23,0.38,0.45,0.56,0.54,0.33,0.28,0.39,0.34,0.37,0.45,0.38,0.24,0.38,0.38,0.24,0.46,1.0,0.2,0.4,0.19,0.4,0.42,0.4,0.25,0.2,0.44,0.27,0.3,0.46,0.46,0.43,0.92,0.31,0.89,0.46,0.27,0.23,0.2,0.26,0.42,0.54,0.3,0.51,0.48,0.38,0.2,0.27,0.75,0.38,0.43,0.36,0.44,0.17,0.44,0.4,0.89,0.3,0.94,0.57,0.27,0.27,0.48,0.45,0.7,0.4,0.2,0.4,0.43,0.44,0.25,0.44,0.35,0.44,0.57,0.31,0.46,0.24,0.44,0.39,0.35,0.27,0.23,0.4,0.46,0.27,0.44,0.54,0.27,0.44,0.44,0.25,0.44,0.48,0.44,0.54,0.57,0.21,0.44,0.25,0.27,0.44,0.3,0.75,0.38,0.31,0.38,0.8,0.32,0.4,0.21,0.42,0.3,0.25,0.31,0.46,0.38,0.44,0.44,0.71,0.27,0.37,0.38,0.29,0.44,0.2,0.4,0.44,0.35,0.32,0.37,0.4,0.3,0.5,0.89,0.44,0.4,0.2,0.32,0.33,0.44,0.32,0.27,0.4,0.44,0.75,0.51,0.38,0.35,0.46,0.44,0.46,0.44,0.44,0.25,0.2,0.27,0.25,0.25,0.54,0.4,0.44,0.45,0.26,0.27,0.44,0.24,0.4,0.89,0.25,0.35,0.4,0.44,0.54,0.38,0.38,0.37,0.5,0.44,0.43,0.44,0.27,0.35,0.92
139836,0.21,0.21,0.21,0.13,0.33,0.19,0.2,0.24,0.26,0.27,0.28,0.41,0.12,0.24,0.18,0.27,0.41,0.19,0.21,0.33,0.38,0.17,0.23,0.27,0.26,0.25,0.19,0.28,0.21,0.3,0.38,0.2,0.15,0.34,0.23,0.23,0.38,0.27,0.2,1.0,0.16,0.18,0.15,0.19,0.16,0.42,0.21,0.19,0.19,0.24,0.19,0.18,0.15,0.18,0.26,0.21,0.19,0.21,0.31,0.21,0.15,0.18,0.19,0.21,0.26,0.29,0.21,0.21,0.19,0.19,0.23,0.21,0.16,0.19,0.19,0.19,0.15,0.21,0.16,0.18,0.26,0.18,0.19,0.16,0.15,0.23,0.15,0.21,0.19,0.11,0.21,0.15,0.21,0.23,0.32,0.26,0.19,0.16,0.24,0.21,0.18,0.16,0.19,0.16,0.15,0.31,0.37,0.19,0.27,0.15,0.21,0.21,0.15,0.19,0.18,0.21,0.31,0.26,0.21,0.21,0.15,0.18,0.19,0.15,0.19,0.21,0.19,0.19,0.23,0.21,0.16,0.21,0.15,0.15,0.34,0.18,0.18,0.18,0.21,0.19,0.18,0.19,0.23,0.23,0.4,0.21,0.24,0.29,0.21,0.21,0.19,0.16,0.15,0.15,0.26,0.21,0.23,0.15,0.21,0.24,0.16,0.21,0.23,0.19,0.15,0.37,0.19,0.16,0.16,0.23,0.19,0.21,0.27,0.19,0.27,0.18,0.21,0.21,0.27,0.31,0.31,0.15,0.21,0.19,0.16,0.21,0.19,0.4,0.15,0.18,0.31,0.16,0.15,0.19,0.37,0.16,0.15,0.26,0.16,0.24,0.15,0.19,0.19,0.24,0.18
739287,0.43,0.55,0.55,0.24,0.25,0.29,0.28,0.45,0.42,0.44,0.15,0.44,0.23,0.43,0.24,0.29,0.44,0.35,0.56,0.22,0.42,0.22,0.19,0.44,0.73,0.69,0.3,0.47,0.27,0.37,0.42,0.53,0.29,0.32,0.19,0.19,0.27,0.46,0.4,0.16,1.0,0.22,0.85,0.76,1.0,0.31,0.31,0.71,0.42,0.44,0.71,0.64,0.73,0.56,0.56,0.58,0.71,0.42,0.27,0.31,0.53,0.62,0.6,0.33,0.64,0.62,0.25,0.31,0.49,0.64,0.65,0.8,0.38,0.69,0.25,0.64,0.78,0.58,0.36,0.56,0.65,0.42,0.47,0.71,0.6,0.6,0.78,0.31,0.8,0.42,0.62,0.53,0.62,0.45,0.64,0.65,0.44,0.65,0.27,0.67,0.71,0.31,0.42,0.42,0.85,0.62,0.31,0.64,0.58,0.49,0.67,0.67,0.58,0.64,0.65,0.65,0.67,0.65,0.31,0.67,0.53,0.44,0.69,0.4,0.64,0.25,0.47,0.82,0.58,0.44,0.82,0.31,0.78,0.53,0.27,0.44,0.64,0.71,0.67,0.71,0.64,0.49,0.73,0.65,0.33,0.64,0.33,0.64,0.67,0.33,0.27,0.45,0.78,0.53,0.71,0.58,0.65,0.78,0.31,0.45,0.36,0.67,0.35,0.45,0.82,0.69,0.67,0.58,0.36,0.45,0.71,0.67,0.65,0.64,0.64,0.45,0.31,0.44,0.31,0.29,0.67,0.78,0.67,0.69,0.62,0.44,0.71,0.29,0.78,0.64,0.29,0.31,0.85,0.64,0.71,0.78,0.78,0.65,0.76,0.6,0.73,0.71,0.42,0.38,0.56
766637,0.18,0.17,0.17,0.13,0.18,0.24,0.17,0.18,0.25,0.21,0.18,0.3,0.13,0.2,0.18,0.23,0.3,0.19,0.17,0.18,0.27,0.16,0.38,0.21,0.21,0.2,0.15,0.22,0.32,0.22,0.27,0.17,0.15,0.32,0.38,0.38,0.27,0.21,0.19,0.18,0.22,1.0,0.21,0.3,0.21,0.52,0.36,0.27,0.27,0.3,0.21,0.3,0.21,0.24,0.33,0.48,0.21,0.27,0.39,0.36,0.21,0.27,0.27,0.33,0.27,0.36,0.48,0.36,0.27,0.33,0.3,0.24,0.52,0.27,0.33,0.33,0.21,0.52,0.48,0.24,0.24,0.24,0.27,0.27,0.27,0.36,0.21,0.36,0.21,0.24,0.36,0.21,0.36,0.39,0.36,0.24,0.3,0.21,0.36,0.27,0.33,0.3,0.27,0.21,0.21,0.36,0.33,0.33,0.27,0.27,0.27,0.27,0.21,0.33,0.27,0.27,0.36,0.24,0.36,0.27,0.21,0.24,0.27,0.33,0.33,0.48,0.24,0.24,0.52,0.33,0.21,0.36,0.21,0.21,0.36,0.3,0.3,0.24,0.27,0.27,0.24,0.27,0.3,0.33,0.39,0.27,0.39,0.33,0.27,0.33,0.52,0.27,0.21,0.21,0.3,0.48,0.27,0.21,0.36,0.58,0.48,0.27,0.3,0.27,0.21,0.24,0.27,0.36,0.48,0.42,0.21,0.27,0.36,0.33,0.3,0.21,0.36,0.27,0.24,0.24,0.36,0.21,0.27,0.39,0.21,0.27,0.27,0.36,0.21,0.3,0.24,0.3,0.21,0.27,0.3,0.3,0.21,0.3,0.21,0.27,0.21,0.27,0.27,0.33,0.24
740487,0.52,0.7,0.7,0.29,0.25,0.29,0.27,0.55,0.45,0.41,0.15,0.41,0.28,0.42,0.24,0.27,0.41,0.43,0.7,0.22,0.38,0.21,0.19,0.41,0.98,0.8,0.37,0.56,0.27,0.36,0.38,0.65,0.35,0.26,0.19,0.19,0.22,0.43,0.4,0.15,0.85,0.21,1.0,0.72,0.73,0.27,0.27,0.57,0.41,0.44,0.72,0.56,0.67,0.52,0.47,0.53,0.72,0.41,0.25,0.27,0.59,0.73,0.53,0.26,0.73,0.53,0.22,0.27,0.42,0.72,0.78,0.86,0.43,0.56,0.21,0.57,0.95,0.53,0.38,0.52,0.56,0.41,0.41,0.59,0.54,0.7,0.86,0.27,0.89,0.4,0.7,0.57,0.7,0.38,0.57,0.56,0.42,0.7,0.25,0.57,0.79,0.25,0.41,0.4,0.98,0.54,0.26,0.57,0.53,0.49,0.57,0.57,0.52,0.57,0.59,0.77,0.79,0.56,0.27,0.57,0.57,0.43,0.56,0.4,0.72,0.22,0.48,0.77,0.53,0.43,0.73,0.27,0.86,0.57,0.26,0.44,0.56,0.79,0.57,0.57,0.72,0.43,0.75,0.78,0.26,0.56,0.28,0.58,0.57,0.27,0.25,0.48,0.86,0.57,0.58,0.53,0.56,0.93,0.27,0.38,0.38,0.57,0.28,0.41,0.95,0.63,0.74,0.53,0.38,0.38,0.72,0.57,0.77,0.57,0.57,0.49,0.27,0.43,0.27,0.27,0.79,0.86,0.57,0.79,0.59,0.43,0.57,0.26,0.86,0.59,0.27,0.25,1.0,0.57,0.78,0.73,0.77,0.7,0.85,0.56,0.67,0.57,0.41,0.38,0.52
739365,0.45,0.57,0.57,0.28,0.18,0.36,0.32,0.44,0.68,0.52,0.15,0.5,0.27,0.52,0.28,0.23,0.5,0.36,0.54,0.25,0.52,0.26,0.19,0.52,0.72,0.8,0.37,0.56,0.32,0.46,0.52,0.54,0.34,0.29,0.19,0.19,0.24,0.51,0.42,0.19,0.76,0.3,0.72,1.0,0.43,0.24,0.2,0.36,0.23,0.28,0.47,0.47,0.56,0.34,0.38,0.35,0.47,0.23,0.2,0.2,0.33,0.39,0.38,0.19,0.4,0.38,0.21,0.2,0.23,0.36,0.4,0.52,0.26,0.36,0.19,0.5,0.47,0.35,0.23,0.35,0.4,0.26,0.23,0.37,0.34,0.37,0.47,0.2,0.49,0.23,0.47,0.39,0.49,0.32,0.36,0.4,0.27,0.39,0.22,0.35,0.41,0.18,0.23,0.29,0.46,0.38,0.2,0.5,0.37,0.45,0.35,0.35,0.29,0.5,0.4,0.36,0.42,0.4,0.2,0.35,0.39,0.34,0.36,0.27,0.36,0.21,0.28,0.42,0.35,0.32,0.45,0.2,0.51,0.44,0.2,0.28,0.47,0.38,0.35,0.36,0.38,0.32,0.36,0.48,0.23,0.36,0.2,0.37,0.35,0.19,0.19,0.36,0.47,0.44,0.36,0.35,0.35,0.47,0.2,0.32,0.26,0.35,0.18,0.22,0.46,0.43,0.39,0.35,0.27,0.32,0.47,0.35,0.4,0.5,0.44,0.29,0.2,0.32,0.22,0.19,0.42,0.47,0.35,0.49,0.34,0.32,0.36,0.26,0.47,0.41,0.19,0.18,0.46,0.38,0.44,0.51,0.5,0.34,0.47,0.36,0.56,0.36,0.23,0.22,0.34
740815,0.43,0.55,0.55,0.24,0.25,0.29,0.28,0.45,0.42,0.44,0.15,0.44,0.23,0.43,0.24,0.29,0.44,0.35,0.56,0.22,0.42,0.22,0.19,0.44,0.73,0.69,0.3,0.47,0.27,0.37,0.42,0.53,0.29,0.32,0.19,0.19,0.27,0.46,0.4,0.16,1.0,0.21,0.73,0.43,1.0,0.31,0.31,0.71,0.42,0.44,0.71,0.64,0.73,0.56,0.56,0.58,0.71,0.42,0.27,0.31,0.53,0.62,0.6,0.33,0.64,0.62,0.25,0.31,0.49,0.64,0.65,0.8,0.38,0.69,0.25,0.64,0.78,0.58,0.36,0.56,0.65,0.42,0.47,0.71,0.6,0.6,0.78,0.31,0.8,0.42,0.62,0.53,0.62,0.45,0.64,0.65,0.44,0.65,0.27,0.67,0.71,0.31,0.42,0.42,0.85,0.62,0.31,0.64,0.58,0.49,0.67,0.67,0.58,0.64,0.65,0.65,0.67,0.65,0.31,0.67,0.53,0.44,0.69,0.4,0.64,0.25,0.47,0.82,0.58,0.44,0.82,0.31,0.78,0.53,0.27,0.44,0.64,0.71,0.67,0.71,0.64,0.49,0.73,0.65,0.33,0.64,0.33,0.64,0.67,0.33,0.27,0.45,0.78,0.53,0.71,0.58,0.65,0.78,0.31,0.45,0.36,0.67,0.35,0.45,0.82,0.69,0.67,0.58,0.36,0.45,0.71,0.67,0.65,0.64,0.64,0.45,0.31,0.44,0.31,0.29,0.67,0.78,0.67,0.69,0.62,0.44,0.71,0.29,0.78,0.64,0.29,0.31,0.85,0.64,0.71,0.78,0.78,0.65,0.76,0.6,0.73,0.71,0.42,0.38,0.56
