,739146,740535,740399,776327,779289,776284,776183,741265,736379,749206,776568,686564,776408,683081,776519,779454,749849,722181,741271,776096,749529,140819,779561,749294,737316,789859,776449,740561,776100,749478,750044,741143,776223,702618,779471,779636,750478,712098,779647,139836,739287,766637,740487,739365,740815,140978,750291,748912,746703,776114,738524,685598,723642,779424,784845,779382,740176,681840,140947,685987,736357,738360,765964,778934,776533,776473,779052,749620,688326,721305,740090,722069,779132,750802,793061,750836,736120,779080,691010,779649,776577,682053,688548,688408,750697,778882,740499,747931,801741,779344,748848,740355,750670,691327,776573,776522,776506,778964,750771,747109,739897,779271,681536,801746,741552,776587,776606,750785,776424,736375,685744,750471,740020,750298,681902,741358,761446,776430,696430,691081,741591,691201,750717,685740,778953,779050,687229,801695,779381,711814,738186,765837,738291,741462,776592,776530,691488,740134,690960,750138,779313,749555,741654,740848,776464,691220,748345,776411,691185,779303,779284,776149,740740,740725,779522,779580,748746,738634,750234,771575,776166,748616,779472,683005,740933,776498,779543,779512,776133,748653,736623,681809,738494,746674,757411,738238,750729,750738,776341,776264,776147,741237,746686,140888,738466,748835,747346,139727,740512,778909,776489,778929,740635,776320,776260,740359,738635,741223,741373,776126,722070,748763,691119,691288,779634
140978,0.22,0.23,0.23,0.16,0.33,0.22,0.24,0.26,0.32,0.34,0.36,0.52,0.16,0.28,0.21,0.25,0.52,0.24,0.22,0.33,0.48,0.22,0.28,0.34,0.27,0.27,0.23,0.33,0.27,0.39,0.48,0.22,0.18,0.55,0.28,0.28,0.6,0.33,0.25,0.42,0.31,0.52,0.27,0.24,0.31,1.0,0.21,0.15,0.16,0.13,0.12,0.16,0.12,0.12,0.2,0.12,0.12,0.17,0.25,0.21,0.1,0.12,0.13,0.14,0.13,0.21,0.17,0.21,0.15,0.17,0.14,0.18,0.12,0.16,0.18,0.14,0.1,0.12,0.12,0.12,0.11,0.15,0.16,0.11,0.12,0.16,0.11,0.21,0.13,0.08,0.17,0.11,0.17,0.21,0.26,0.11,0.13,0.1,0.22,0.16,0.11,0.13,0.16,0.12,0.1,0.18,0.18,0.14,0.17,0.12,0.16,0.16,0.1,0.14,0.14,0.14,0.19,0.11,0.21,0.16,0.11,0.15,0.16,0.17,0.17,0.17,0.13,0.15,0.12,0.14,0.11,0.21,0.11,0.11,0.1,0.12,0.16,0.11,0.16,0.15,0.11,0.16,0.14,0.14,0.24,0.17,0.22,0.11,0.16,0.12,0.12,0.1,0.11,0.11,0.17,0.12,0.16,0.1,0.21,0.17,0.12,0.16,0.15,0.17,0.1,0.14,0.15,0.17,0.12,0.22,0.12,0.16,0.18,0.14,0.25,0.12,0.21,0.17,0.13,0.19,0.19,0.11,0.16,0.2,0.11,0.17,0.15,0.28,0.11,0.16,0.19,0.13,0.1,0.13,0.29,0.11,0.1,0.16,0.11,0.15,0.12,0.15,0.16,0.17,0.12
750291,0.21,0.24,0.24,0.15,0.19,0.21,0.23,0.24,0.31,0.43,0.21,0.67,0.15,0.3,0.17,0.25,0.65,0.19,0.22,0.2,0.6,0.16,0.3,0.43,0.27,0.27,0.19,0.33,0.29,0.46,0.6,0.23,0.18,0.89,0.3,0.3,0.76,0.42,0.2,0.21,0.31,0.36,0.27,0.2,0.31,0.21,1.0,0.44,0.59,0.23,0.26,0.49,0.31,0.21,0.67,0.31,0.26,0.62,0.44,1.0,0.26,0.23,0.33,0.31,0.26,0.41,0.31,1.0,0.54,0.33,0.38,0.33,0.31,0.44,0.62,0.49,0.26,0.31,0.36,0.21,0.26,0.49,0.56,0.46,0.44,0.28,0.31,1.0,0.33,0.21,0.62,0.28,0.62,0.87,0.38,0.26,0.31,0.26,0.59,0.59,0.26,0.33,0.51,0.28,0.26,0.36,0.31,0.49,0.26,0.31,0.59,0.59,0.26,0.49,0.56,0.36,0.41,0.26,0.87,0.59,0.28,0.49,0.44,0.67,0.33,0.31,0.51,0.31,0.31,0.33,0.28,0.87,0.31,0.28,0.26,0.26,0.49,0.26,0.59,0.44,0.21,0.56,0.41,0.38,0.33,0.62,0.82,0.28,0.59,0.31,0.28,0.28,0.31,0.28,0.33,0.31,0.44,0.26,1.0,0.33,0.33,0.44,0.28,0.56,0.26,0.33,0.26,0.33,0.33,0.9,0.26,0.59,0.44,0.49,0.79,0.31,1.0,0.62,0.28,0.31,0.41,0.31,0.59,0.38,0.28,0.62,0.54,0.41,0.31,0.28,0.31,0.33,0.26,0.33,0.31,0.28,0.26,0.41,0.28,0.31,0.31,0.44,0.51,0.36,0.21
748912,0.41,0.47,0.47,0.27,0.19,0.39,0.27,0.52,0.42,0.95,0.16,0.8,0.26,0.93,0.29,0.25,0.93,0.4,0.47,0.22,0.82,0.32,0.26,0.95,0.57,0.56,0.38,0.31,0.33,0.7,0.82,0.46,0.36,0.58,0.26,0.26,0.47,0.98,0.44,0.19,0.71,0.27,0.57,0.36,0.71,0.15,0.44,1.0,0.57,0.29,0.39,0.54,0.45,0.43,0.45,0.46,0.39,0.57,0.24,0.32,0.26,0.4,0.51,0.21,0.48,0.52,0.21,0.32,0.68,0.47,0.48,0.45,0.32,0.99,0.34,0.78,0.4,0.46,0.46,0.43,0.51,0.54,0.67,0.75,0.76,0.48,0.4,0.32,0.46,0.26,0.75,0.26,0.75,0.46,0.44,0.51,0.29,0.46,0.37,0.91,0.4,0.21,0.55,0.21,0.4,0.54,0.21,0.78,0.48,0.31,0.91,0.91,0.25,0.78,0.72,0.44,0.45,0.51,0.38,0.91,0.26,0.53,0.99,0.45,0.47,0.21,0.49,0.44,0.46,0.34,0.43,0.38,0.4,0.29,0.21,0.28,0.54,0.38,0.91,1.0,0.47,0.66,0.44,0.49,0.26,0.9,0.36,0.38,0.91,0.23,0.22,0.31,0.4,0.29,0.6,0.46,0.83,0.4,0.32,0.31,0.31,0.97,0.24,0.63,0.4,0.45,0.47,0.43,0.31,0.41,0.39,0.79,0.44,0.78,0.66,0.25,0.32,0.56,0.24,0.18,0.45,0.4,0.91,0.52,0.29,0.56,0.89,0.25,0.4,0.44,0.18,0.21,0.4,0.51,0.46,0.43,0.38,0.44,0.43,0.45,0.45,1.0,0.55,0.48,0.43
746703,0.33,0.37,0.37,0.21,0.19,0.24,0.27,0.32,0.43,0.65,0.18,0.85,0.21,0.54,0.18,0.23,0.98,0.29,0.36,0.16,0.87,0.19,0.19,0.65,0.41,0.36,0.28,0.31,0.33,0.72,0.87,0.38,0.25,0.63,0.19,0.19,0.53,0.63,0.27,0.19,0.42,0.27,0.41,0.23,0.42,0.16,0.59,0.57,1.0,0.45,0.38,0.62,0.47,0.42,0.53,0.45,0.38,0.96,0.4,0.62,0.4,0.42,0.51,0.35,0.47,0.56,0.33,0.62,0.91,0.45,0.51,0.49,0.51,0.95,0.42,0.73,0.4,0.45,0.75,0.42,0.51,0.87,0.95,0.78,0.71,0.45,0.45,0.62,0.45,0.42,0.95,0.42,0.95,0.6,0.47,0.51,0.45,0.47,0.45,0.93,0.4,0.35,0.89,0.33,0.4,0.55,0.35,0.73,0.51,0.51,0.93,0.93,0.38,0.73,0.78,0.45,0.53,0.51,0.64,0.93,0.42,0.85,0.95,0.67,0.45,0.33,0.8,0.45,0.45,0.56,0.42,0.64,0.44,0.45,0.31,0.45,0.62,0.4,0.93,0.91,0.44,0.93,0.47,0.53,0.42,0.96,0.64,0.38,0.93,0.36,0.33,0.45,0.44,0.45,0.6,0.45,0.8,0.4,0.62,0.33,0.47,0.91,0.38,0.95,0.42,0.45,0.45,0.44,0.47,0.64,0.38,0.84,0.51,0.73,0.75,0.42,0.62,0.95,0.35,0.27,0.53,0.45,0.93,0.55,0.42,0.95,0.82,0.38,0.45,0.42,0.27,0.35,0.4,0.51,0.51,0.42,0.38,0.47,0.45,0.44,0.47,0.91,0.91,0.78,0.42
776114,0.37,0.36,0.36,0.3,0.25,0.29,0.38,0.32,0.38,0.29,0.33,0.44,0.27,0.3,0.31,0.29,0.44,0.32,0.4,0.36,0.43,0.17,0.21,0.29,0.44,0.39,0.31,0.31,0.56,0.4,0.43,0.38,0.35,0.24,0.21,0.21,0.24,0.31,0.3,0.24,0.44,0.3,0.44,0.28,0.44,0.13,0.23,0.29,0.45,1.0,0.3,0.34,0.33,0.3,0.25,0.3,0.3,0.32,0.32,0.22,0.32,0.33,0.45,0.3,0.62,0.63,0.26,0.22,0.33,0.38,0.36,0.33,0.33,0.32,0.18,0.36,0.33,0.3,0.34,0.3,0.51,0.33,0.32,0.39,0.34,0.37,0.32,0.22,0.36,0.28,0.37,0.3,0.37,0.24,0.46,0.51,0.34,0.37,0.26,0.33,0.34,0.28,0.32,0.24,0.33,0.66,0.38,0.36,0.58,0.33,0.33,0.33,0.32,0.36,0.36,0.29,0.43,0.51,0.22,0.33,0.3,0.36,0.32,0.32,0.38,0.26,0.36,0.32,0.3,0.39,0.33,0.22,0.32,0.3,0.36,0.38,0.34,0.33,0.33,0.33,0.33,0.34,0.32,0.36,0.36,0.32,0.24,0.38,0.33,0.26,0.22,0.46,0.33,0.3,0.45,0.3,0.33,0.33,0.22,0.24,0.58,0.33,0.22,0.32,0.33,0.58,0.37,0.32,0.55,0.24,0.3,0.33,0.33,0.36,0.38,0.3,0.22,0.34,0.38,0.41,0.43,0.32,0.33,0.47,0.34,0.34,0.33,0.33,0.32,0.33,0.41,0.28,0.33,0.43,0.59,0.32,0.32,0.34,0.32,0.42,0.33,0.33,0.32,0.36,0.3
738524,0.4,0.53,0.53,0.29,0.23,0.28,0.27,0.45,0.45,0.4,0.18,0.39,0.28,0.41,0.27,0.23,0.39,0.34,0.52,0.22,0.35,0.21,0.17,0.4,0.69,0.76,0.3,0.56,0.25,0.34,0.35,0.51,0.29,0.26,0.17,0.17,0.22,0.42,0.46,0.19,0.71,0.21,0.72,0.47,0.71,0.12,0.26,0.39,0.38,0.3,1.0,0.56,0.61,0.51,0.44,0.52,1.0,0.3,0.21,0.23,0.48,0.52,0.44,0.27,0.58,0.44,0.21,0.23,0.31,0.49,0.49,0.65,0.34,0.46,0.18,0.44,0.66,0.52,0.27,0.51,0.49,0.3,0.3,0.52,0.45,0.55,0.61,0.23,0.66,0.32,0.44,0.44,0.44,0.35,0.54,0.49,0.38,0.52,0.23,0.48,0.48,0.24,0.3,0.39,0.63,0.45,0.28,0.44,0.44,0.41,0.48,0.48,0.41,0.44,0.61,0.48,0.59,0.49,0.23,0.48,0.44,0.3,0.46,0.28,0.49,0.21,0.37,0.55,0.52,0.35,0.61,0.23,0.58,0.48,0.27,0.38,0.56,0.48,0.48,0.48,0.56,0.3,0.44,0.49,0.28,0.46,0.21,0.45,0.48,0.25,0.2,0.37,0.61,0.48,0.51,0.52,0.46,0.63,0.23,0.34,0.27,0.48,0.3,0.27,0.66,0.46,0.52,0.51,0.27,0.35,1.0,0.48,0.62,0.44,0.49,0.37,0.23,0.3,0.25,0.25,0.59,0.61,0.48,0.61,0.45,0.3,0.48,0.23,0.61,0.59,0.25,0.24,0.66,0.44,0.61,0.63,0.66,0.44,0.68,0.42,0.61,0.48,0.3,0.3,0.51
685598,0.42,0.47,0.47,0.39,0.21,0.4,0.3,0.48,0.46,0.59,0.19,0.65,0.35,0.57,0.35,0.23,0.63,0.41,0.47,0.22,0.58,0.28,0.3,0.59,0.56,0.58,0.41,0.36,0.33,0.63,0.58,0.46,0.42,0.53,0.3,0.3,0.44,0.58,0.46,0.18,0.64,0.3,0.56,0.47,0.64,0.16,0.49,0.54,0.62,0.34,0.56,1.0,0.36,0.36,0.37,0.38,0.35,0.3,0.17,0.31,0.21,0.41,0.38,0.19,0.38,0.38,0.17,0.31,0.29,0.35,0.32,0.37,0.24,0.46,0.28,0.42,0.32,0.38,0.25,0.37,0.35,0.39,0.3,0.39,0.37,0.37,0.32,0.31,0.35,0.25,0.4,0.25,0.39,0.46,0.4,0.35,0.27,0.42,0.34,0.46,0.32,0.17,0.38,0.18,0.32,0.36,0.23,0.42,0.32,0.26,0.46,0.46,0.18,0.42,0.46,0.42,0.41,0.35,0.31,0.46,0.25,0.42,0.46,0.44,0.35,0.17,0.28,0.25,0.39,0.32,0.32,0.31,0.35,0.27,0.21,0.28,1.0,0.31,0.46,0.46,0.38,0.3,0.31,0.35,0.22,0.46,0.33,0.28,0.46,0.18,0.17,0.25,0.32,0.27,0.39,0.38,0.42,0.32,0.31,0.31,0.2,0.46,0.21,0.33,0.32,0.38,0.35,0.36,0.23,0.46,0.35,0.41,0.33,0.42,0.46,0.25,0.31,0.3,0.19,0.17,0.41,0.32,0.46,0.43,0.22,0.3,0.41,0.19,0.32,0.4,0.17,0.17,0.32,0.36,0.46,0.31,0.3,0.31,0.39,0.32,0.36,0.46,0.39,0.31,0.36
723642,0.48,0.65,0.65,0.33,0.21,0.33,0.27,0.42,0.83,0.49,0.16,0.48,0.32,0.47,0.28,0.23,0.48,0.46,0.61,0.22,0.43,0.25,0.21,0.49,0.67,0.71,0.43,0.58,0.28,0.43,0.43,0.61,0.4,0.32,0.21,0.21,0.27,0.48,0.43,0.15,0.73,0.21,0.67,0.56,0.73,0.12,0.31,0.45,0.47,0.33,0.61,0.36,1.0,0.4,0.33,0.41,0.47,0.35,0.18,0.2,0.37,0.51,0.43,0.19,0.5,0.48,0.19,0.2,0.34,0.55,0.53,1.0,0.33,0.47,0.16,0.45,0.47,0.41,0.31,0.4,0.47,0.37,0.35,0.49,0.44,0.54,0.57,0.2,0.52,0.32,0.52,0.37,0.52,0.26,0.4,0.47,0.33,0.6,0.17,0.46,0.49,0.19,0.37,0.27,0.47,0.45,0.22,0.45,0.42,0.6,0.46,0.46,0.33,0.45,0.5,0.51,0.63,0.47,0.2,0.46,0.37,0.37,0.47,0.35,0.55,0.19,0.37,0.66,0.41,0.37,0.47,0.2,0.56,0.38,0.2,0.37,0.47,0.48,0.46,0.46,0.47,0.35,0.38,0.58,0.22,0.47,0.2,0.47,0.46,0.19,0.18,0.35,0.57,0.38,0.47,0.41,0.46,0.47,0.2,0.26,0.32,0.46,0.21,0.38,0.47,0.45,0.57,0.43,0.33,0.26,0.47,0.46,0.48,0.45,0.61,0.33,0.2,0.35,0.23,0.19,0.63,0.57,0.46,0.59,0.37,0.35,0.46,0.2,0.57,0.45,0.19,0.19,0.47,0.45,0.47,0.47,0.46,0.38,0.62,0.41,1.0,0.46,0.37,0.32,0.4
779424,0.4,0.43,0.43,0.3,0.28,0.35,0.29,0.39,0.34,0.45,0.22,0.43,0.29,0.45,0.38,0.4,0.43,0.63,0.42,0.27,0.37,0.23,0.38,0.45,0.52,0.49,0.36,0.25,0.4,0.34,0.37,0.43,0.39,0.24,0.38,0.38,0.24,0.46,0.92,0.18,0.56,0.24,0.52,0.34,0.56,0.12,0.21,0.43,0.42,0.3,0.51,0.36,0.4,1.0,0.33,0.94,0.45,0.29,0.24,0.21,0.24,0.44,0.59,0.29,0.49,0.5,0.4,0.21,0.29,0.79,0.4,0.41,0.39,0.46,0.17,0.46,0.39,0.91,0.31,0.96,0.56,0.29,0.29,0.46,0.46,0.74,0.39,0.21,0.39,0.46,0.46,0.25,0.46,0.36,0.46,0.56,0.31,0.44,0.25,0.46,0.41,0.34,0.29,0.21,0.39,0.49,0.26,0.46,0.59,0.26,0.46,0.46,0.23,0.46,0.46,0.46,0.51,0.56,0.23,0.46,0.25,0.29,0.46,0.31,0.79,0.4,0.33,0.38,0.86,0.34,0.39,0.23,0.41,0.3,0.26,0.33,0.49,0.4,0.46,0.46,0.66,0.29,0.39,0.4,0.28,0.46,0.21,0.4,0.46,0.34,0.34,0.38,0.39,0.3,0.49,0.94,0.46,0.39,0.21,0.34,0.36,0.46,0.31,0.29,0.39,0.44,0.66,0.53,0.41,0.36,0.45,0.46,0.49,0.46,0.46,0.24,0.21,0.29,0.24,0.24,0.51,0.39,0.46,0.47,0.25,0.29,0.46,0.25,0.39,0.91,0.24,0.34,0.39,0.46,0.47,0.36,0.36,0.39,0.49,0.46,0.41,0.46,0.29,0.36,1.0
784845,0.32,0.42,0.42,0.22,0.3,0.3,0.25,0.38,0.38,0.49,0.21,0.54,0.2,0.46,0.25,0.29,0.54,0.29,0.37,0.24,0.5,0.24,0.26,0.49,0.47,0.56,0.26,0.42,0.28,0.4,0.5,0.37,0.25,0.71,0.26,0.26,0.67,0.49,0.31,0.26,0.56,0.33,0.47,0.38,0.56,0.2,0.67,0.45,0.53,0.25,0.44,0.37,0.33,0.33,1.0,0.39,0.42,0.35,0.26,0.43,0.27,0.38,0.38,0.25,0.35,0.42,0.25,0.43,0.34,0.39,0.36,0.44,0.23,0.48,0.31,0.4,0.43,0.38,0.26,0.32,0.36,0.34,0.34,0.48,0.4,0.38,0.47,0.43,0.45,0.21,0.38,0.27,0.38,0.43,0.45,0.36,0.21,0.36,0.38,0.49,0.38,0.25,0.31,0.27,0.43,0.42,0.29,0.4,0.38,0.26,0.49,0.49,0.23,0.4,0.48,0.42,0.42,0.36,0.44,0.49,0.27,0.34,0.48,0.36,0.39,0.25,0.44,0.58,0.38,0.29,0.47,0.44,0.47,0.29,0.3,0.22,0.47,0.42,0.49,0.48,0.38,0.34,0.36,0.36,0.27,0.49,0.43,0.6,0.49,0.26,0.25,0.29,0.47,0.29,0.43,0.39,0.42,0.43,0.43,0.36,0.25,0.48,0.27,0.42,0.44,0.39,0.35,0.35,0.25,0.44,0.42,0.49,0.4,0.4,0.6,0.26,0.43,0.35,0.25,0.23,0.42,0.47,0.49,0.45,0.3,0.35,0.48,0.29,0.47,0.39,0.23,0.25,0.43,0.39,0.4,0.45,0.43,0.36,0.43,0.39,0.43,0.48,0.31,0.29,0.32
779382,0.44,0.46,0.46,0.31,0.28,0.44,0.29,0.44,0.34,0.49,0.22,0.46,0.29,0.48,0.42,0.4,0.46,0.58,0.44,0.27,0.4,0.26,0.38,0.49,0.53,0.51,0.37,0.25,0.48,0.36,0.4,0.45,0.36,0.32,0.38,0.38,0.27,0.49,0.89,0.21,0.58,0.48,0.53,0.35,0.58,0.12,0.31,0.46,0.45,0.3,0.52,0.38,0.41,0.94,0.39,1.0,0.38,0.26,0.2,0.2,0.2,0.38,0.49,0.23,0.42,0.45,0.32,0.2,0.26,0.67,0.38,0.36,0.38,0.41,0.16,0.42,0.33,0.83,0.32,0.77,0.47,0.23,0.26,0.39,0.41,0.6,0.35,0.2,0.33,0.37,0.43,0.2,0.43,0.31,0.43,0.47,0.28,0.37,0.23,0.41,0.39,0.28,0.26,0.17,0.33,0.45,0.21,0.42,0.49,0.22,0.41,0.41,0.2,0.42,0.39,0.42,0.45,0.47,0.21,0.41,0.2,0.23,0.41,0.27,0.67,0.32,0.28,0.31,0.79,0.27,0.35,0.21,0.36,0.24,0.22,0.26,0.42,0.36,0.41,0.41,0.56,0.26,0.35,0.39,0.22,0.41,0.21,0.36,0.41,0.28,0.33,0.31,0.35,0.24,0.43,1.0,0.41,0.33,0.2,0.28,0.35,0.41,0.26,0.24,0.35,0.36,0.63,0.46,0.37,0.31,0.38,0.41,0.45,0.42,0.42,0.19,0.2,0.26,0.19,0.19,0.45,0.35,0.41,0.43,0.2,0.26,0.41,0.19,0.35,0.79,0.19,0.28,0.33,0.41,0.43,0.31,0.31,0.37,0.41,0.42,0.35,0.41,0.24,0.31,0.77
740176,0.4,0.53,0.53,0.29,0.23,0.28,0.27,0.45,0.45,0.4,0.18,0.39,0.28,0.41,0.27,0.23,0.39,0.34,0.52,0.22,0.35,0.21,0.17,0.4,0.69,0.76,0.3,0.56,0.25,0.34,0.35,0.51,0.29,0.26,0.17,0.17,0.22,0.42,0.46,0.19,0.71,0.21,0.72,0.47,0.71,0.12,0.26,0.39,0.38,0.3,1.0,0.35,0.47,0.45,0.42,0.38,1.0,0.3,0.21,0.23,0.48,0.52,0.44,0.27,0.58,0.44,0.21,0.23,0.31,0.49,0.49,0.65,0.34,0.46,0.18,0.44,0.66,0.52,0.27,0.51,0.49,0.3,0.3,0.52,0.45,0.55,0.61,0.23,0.66,0.32,0.44,0.44,0.44,0.35,0.54,0.49,0.38,0.52,0.23,0.48,0.48,0.24,0.3,0.39,0.63,0.45,0.28,0.44,0.44,0.41,0.48,0.48,0.41,0.44,0.61,0.48,0.59,0.49,0.23,0.48,0.44,0.3,0.46,0.28,0.49,0.21,0.37,0.55,0.52,0.35,0.61,0.23,0.58,0.48,0.27,0.38,0.56,0.48,0.48,0.48,0.56,0.3,0.44,0.49,0.28,0.46,0.21,0.45,0.48,0.25,0.2,0.37,0.61,0.48,0.51,0.52,0.46,0.63,0.23,0.34,0.27,0.48,0.3,0.27,0.66,0.46,0.52,0.51,0.27,0.35,1.0,0.48,0.62,0.44,0.49,0.37,0.23,0.3,0.25,0.25,0.59,0.61,0.48,0.61,0.45,0.3,0.48,0.23,0.61,0.59,0.25,0.24,0.66,0.44,0.61,0.63,0.66,0.44,0.68,0.42,0.61,0.48,0.3,0.3,0.51
681840,0.33,0.37,0.37,0.22,0.19,0.24,0.27,0.32,0.43,0.66,0.19,0.87,0.21,0.54,0.18,0.23,1.0,0.28,0.36,0.15,0.88,0.2,0.19,0.66,0.41,0.36,0.28,0.31,0.33,0.72,0.88,0.38,0.26,0.66,0.19,0.19,0.56,0.64,0.27,0.21,0.42,0.27,0.41,0.23,0.42,0.17,0.62,0.57,0.96,0.32,0.3,0.3,0.35,0.29,0.35,0.26,0.3,1.0,0.41,0.65,0.41,0.43,0.54,0.35,0.48,0.57,0.33,0.65,0.93,0.46,0.54,0.5,0.52,0.96,0.44,0.76,0.41,0.46,0.76,0.43,0.52,0.89,0.96,0.78,0.72,0.46,0.46,0.65,0.48,0.43,0.98,0.43,0.98,0.61,0.5,0.52,0.48,0.46,0.46,0.96,0.41,0.35,0.91,0.33,0.41,0.56,0.35,0.76,0.5,0.52,0.96,0.96,0.39,0.76,0.8,0.5,0.5,0.52,0.67,0.96,0.43,0.87,0.96,0.69,0.46,0.33,0.81,0.46,0.46,0.54,0.43,0.67,0.44,0.46,0.33,0.46,0.63,0.41,0.96,0.93,0.44,0.94,0.5,0.56,0.44,1.0,0.67,0.41,0.96,0.37,0.33,0.46,0.44,0.46,0.59,0.46,0.83,0.41,0.65,0.33,0.48,0.94,0.39,0.96,0.41,0.48,0.46,0.44,0.48,0.67,0.39,0.87,0.54,0.76,0.78,0.43,0.65,0.98,0.35,0.26,0.5,0.46,0.96,0.52,0.43,0.98,0.83,0.41,0.46,0.43,0.26,0.35,0.41,0.54,0.52,0.43,0.39,0.5,0.46,0.44,0.48,0.93,0.93,0.8,0.43
140947,0.2,0.21,0.21,0.16,0.25,0.22,0.24,0.22,0.28,0.27,0.37,0.41,0.15,0.25,0.21,0.27,0.41,0.21,0.21,0.29,0.38,0.17,0.3,0.27,0.25,0.24,0.22,0.25,0.28,0.31,0.38,0.21,0.19,0.45,0.3,0.3,0.38,0.27,0.23,0.31,0.27,0.39,0.25,0.2,0.27,0.25,0.44,0.24,0.4,0.32,0.21,0.17,0.18,0.24,0.26,0.2,0.21,0.41,1.0,0.23,0.11,0.12,0.18,0.18,0.23,0.24,0.15,0.23,0.16,0.16,0.16,0.18,0.15,0.16,0.2,0.18,0.11,0.15,0.15,0.16,0.19,0.16,0.16,0.12,0.15,0.14,0.12,0.23,0.16,0.09,0.2,0.12,0.2,0.22,0.28,0.19,0.18,0.15,0.22,0.18,0.12,0.19,0.16,0.14,0.11,0.24,0.24,0.18,0.18,0.14,0.18,0.18,0.11,0.18,0.14,0.18,0.22,0.19,0.23,0.18,0.12,0.16,0.16,0.18,0.16,0.15,0.15,0.15,0.15,0.18,0.12,0.23,0.14,0.12,0.15,0.15,0.15,0.11,0.18,0.16,0.14,0.16,0.16,0.16,0.23,0.18,0.2,0.2,0.18,0.18,0.16,0.16,0.14,0.12,0.16,0.15,0.18,0.11,0.23,0.24,0.18,0.18,0.15,0.18,0.12,0.22,0.14,0.19,0.15,0.23,0.11,0.18,0.18,0.18,0.23,0.14,0.23,0.18,0.2,0.23,0.22,0.12,0.18,0.28,0.12,0.18,0.16,0.31,0.12,0.14,0.23,0.19,0.11,0.18,0.15,0.12,0.11,0.19,0.12,0.22,0.14,0.16,0.16,0.18,0.16
685987,0.21,0.24,0.24,0.15,0.19,0.21,0.23,0.24,0.31,0.43,0.21,0.67,0.15,0.3,0.17,0.25,0.65,0.19,0.22,0.2,0.6,0.16,0.3,0.43,0.27,0.27,0.19,0.33,0.29,0.46,0.6,0.23,0.18,0.89,0.3,0.3,0.76,0.42,0.2,0.21,0.31,0.36,0.27,0.2,0.31,0.21,1.0,0.32,0.62,0.22,0.23,0.31,0.2,0.21,0.43,0.2,0.23,0.65,0.23,1.0,0.26,0.23,0.33,0.31,0.26,0.41,0.31,1.0,0.54,0.33,0.38,0.33,0.31,0.44,0.62,0.49,0.26,0.31,0.36,0.21,0.26,0.49,0.56,0.46,0.44,0.28,0.31,1.0,0.33,0.21,0.62,0.28,0.62,0.87,0.38,0.26,0.31,0.26,0.59,0.59,0.26,0.33,0.51,0.28,0.26,0.36,0.31,0.49,0.26,0.31,0.59,0.59,0.26,0.49,0.56,0.36,0.41,0.26,0.87,0.59,0.28,0.49,0.44,0.67,0.33,0.31,0.51,0.31,0.31,0.33,0.28,0.87,0.31,0.28,0.26,0.26,0.49,0.26,0.59,0.44,0.21,0.56,0.41,0.38,0.33,0.62,0.82,0.28,0.59,0.31,0.28,0.28,0.31,0.28,0.33,0.31,0.44,0.26,1.0,0.33,0.33,0.44,0.28,0.56,0.26,0.33,0.26,0.33,0.33,0.9,0.26,0.59,0.44,0.49,0.79,0.31,1.0,0.62,0.28,0.31,0.41,0.31,0.59,0.38,0.28,0.62,0.54,0.41,0.31,0.28,0.31,0.33,0.26,0.33,0.31,0.28,0.26,0.41,0.28,0.31,0.31,0.44,0.51,0.36,0.21
