,739146,740535,740399,776327,779289,776284,776183,741265,736379,749206,776568,686564,776408,683081,776519,779454,749849,722181,741271,776096,749529,140819,779561,749294,737316,789859,776449,740561,776100,749478,750044,741143,776223,702618,779471,779636,750478,712098,779647,139836,739287,766637,740487,739365,740815,140978,750291,748912,746703,776114,738524,685598,723642,779424,784845,779382,740176,681840,140947,685987,736357,738360,765964,778934,776533,776473,779052,749620,688326,721305,740090,722069,779132,750802,793061,750836,736120,779080,691010,779649,776577,682053,688548,688408,750697,778882,740499,747931,801741,779344,748848,740355,750670,691327,776573,776522,776506,778964,750771,747109,739897,779271,681536,801746,741552,776587,776606,750785,776424,736375,685744,750471,740020,750298,681902,741358,761446,776430,696430,691081,741591,691201,750717,685740,778953,779050,687229,801695,779381,711814,738186,765837,738291,741462,776592,776530,691488,740134,690960,750138,779313,749555,741654,740848,776464,691220,748345,776411,691185,779303,779284,776149,740740,740725,779522,779580,748746,738634,750234,771575,776166,748616,779472,683005,740933,776498,779543,779512,776133,748653,736623,681809,738494,746674,757411,738238,750729,750738,776341,776264,776147,741237,746686,140888,738466,748835,747346,139727,740512,778909,776489,778929,740635,776320,776260,740359,738635,741223,741373,776126,722070,748763,691119,691288,779634
736357,0.33,0.44,0.44,0.19,0.23,0.18,0.25,0.3,0.45,0.27,0.13,0.41,0.18,0.28,0.15,0.23,0.41,0.25,0.45,0.22,0.37,0.13,0.17,0.27,0.58,0.58,0.22,0.56,0.27,0.36,0.37,0.44,0.21,0.26,0.17,0.17,0.22,0.28,0.26,0.15,0.53,0.21,0.59,0.33,0.53,0.1,0.26,0.26,0.4,0.32,0.48,0.21,0.37,0.24,0.27,0.2,0.48,0.41,0.11,0.26,1.0,0.69,0.63,0.43,0.71,0.63,0.35,0.43,0.69,0.69,0.96,0.88,0.69,0.67,0.35,0.65,0.98,0.65,0.63,0.65,0.69,0.71,0.67,0.76,0.65,0.73,0.9,0.43,0.94,0.65,0.69,0.92,0.69,0.43,0.67,0.69,0.71,0.69,0.43,0.69,0.69,0.41,0.71,0.63,0.96,0.65,0.43,0.65,0.63,0.82,0.69,0.69,0.84,0.65,0.73,0.69,0.78,0.69,0.43,0.69,0.92,0.73,0.67,0.65,0.69,0.35,0.78,0.78,0.63,0.71,0.92,0.43,0.88,0.92,0.41,0.71,0.71,0.69,0.69,0.69,0.69,0.69,0.9,0.96,0.41,0.67,0.45,0.67,0.69,0.45,0.39,0.71,0.9,0.92,0.73,0.65,0.67,0.96,0.43,0.39,0.63,0.69,0.45,0.71,0.96,0.69,0.71,0.65,0.63,0.43,0.92,0.69,0.92,0.65,0.69,0.78,0.43,0.69,0.45,0.45,0.78,0.9,0.69,0.73,0.92,0.69,0.69,0.41,0.9,0.73,0.45,0.41,0.98,0.67,0.78,0.92,0.94,0.9,0.9,0.67,0.86,0.69,0.71,0.67,0.65
738360,0.72,0.54,0.54,0.36,0.18,0.31,0.27,0.55,0.34,0.43,0.15,0.43,0.33,0.42,0.27,0.17,0.43,0.48,0.57,0.22,0.38,0.23,0.17,0.43,0.73,0.61,0.43,0.28,0.32,0.34,0.38,0.62,0.4,0.24,0.17,0.17,0.24,0.43,0.42,0.18,0.62,0.27,0.73,0.39,0.62,0.12,0.23,0.4,0.42,0.33,0.52,0.41,0.51,0.44,0.38,0.38,0.52,0.43,0.12,0.23,0.69,1.0,0.46,0.23,0.6,0.47,0.23,0.21,0.35,0.63,0.6,0.62,0.39,0.47,0.19,0.52,0.64,0.49,0.36,0.47,0.49,0.35,0.35,0.47,0.47,0.62,0.55,0.21,0.61,0.37,0.6,0.39,0.62,0.32,0.53,0.49,0.42,0.64,0.23,0.47,0.83,0.22,0.35,0.23,0.6,0.47,0.24,0.52,0.45,0.33,0.47,0.47,0.31,0.52,0.51,0.68,0.69,0.49,0.21,0.47,0.39,0.37,0.47,0.37,0.63,0.23,0.37,0.52,0.49,0.39,0.48,0.21,0.62,0.38,0.23,0.41,0.6,0.79,0.47,0.47,0.62,0.37,0.6,0.6,0.23,0.47,0.22,0.57,0.47,0.22,0.21,0.41,0.67,0.38,0.49,0.49,0.47,0.64,0.21,0.31,0.37,0.47,0.24,0.35,0.6,0.46,0.63,0.51,0.36,0.32,0.48,0.47,0.6,0.52,0.59,0.34,0.21,0.37,0.23,0.23,0.69,0.55,0.47,0.71,0.35,0.37,0.47,0.23,0.55,0.48,0.23,0.22,0.6,0.49,0.68,0.45,0.45,0.59,0.58,0.46,0.59,0.47,0.35,0.37,0.47
765964,0.4,0.45,0.45,0.31,0.18,0.48,0.32,0.39,0.35,0.55,0.28,0.54,0.3,0.53,0.4,0.25,0.54,0.46,0.43,0.33,0.48,0.32,0.26,0.55,0.53,0.51,0.4,0.25,0.49,0.4,0.48,0.45,0.44,0.34,0.26,0.26,0.29,0.56,0.54,0.19,0.6,0.27,0.53,0.38,0.6,0.13,0.33,0.51,0.51,0.45,0.44,0.38,0.43,0.59,0.38,0.49,0.44,0.54,0.18,0.33,0.63,0.46,1.0,0.16,0.46,0.49,0.19,0.18,0.25,0.42,0.32,0.31,0.23,0.39,0.15,0.4,0.28,0.42,0.23,0.4,0.67,0.24,0.25,0.36,0.35,0.42,0.29,0.18,0.3,0.24,0.36,0.19,0.36,0.26,0.43,0.67,0.25,0.35,0.18,0.4,0.29,0.19,0.25,0.14,0.28,0.52,0.34,0.4,0.72,0.2,0.4,0.4,0.17,0.4,0.37,0.35,0.32,0.67,0.18,0.4,0.19,0.24,0.39,0.23,0.42,0.19,0.27,0.29,0.44,0.27,0.29,0.18,0.29,0.19,0.24,0.24,0.38,0.28,0.4,0.39,0.41,0.25,0.31,0.33,0.39,0.4,0.18,0.4,0.4,0.19,0.19,0.3,0.29,0.19,0.39,0.42,0.4,0.28,0.18,0.27,0.4,0.4,0.18,0.25,0.28,0.55,0.42,0.31,0.36,0.26,0.27,0.4,0.31,0.4,0.43,0.19,0.18,0.26,0.29,0.35,0.32,0.29,0.4,0.45,0.19,0.26,0.39,0.21,0.29,0.42,0.35,0.19,0.28,0.48,0.35,0.27,0.27,0.31,0.29,0.43,0.32,0.39,0.25,0.26,0.42
778934,0.21,0.21,0.21,0.18,0.4,0.17,0.26,0.23,0.29,0.21,0.24,0.35,0.17,0.22,0.15,0.56,0.35,0.23,0.21,0.29,0.32,0.13,0.36,0.21,0.26,0.29,0.17,0.31,0.28,0.28,0.32,0.2,0.2,0.32,0.36,0.36,0.27,0.22,0.3,0.21,0.33,0.33,0.26,0.19,0.33,0.14,0.31,0.21,0.35,0.3,0.27,0.19,0.19,0.29,0.25,0.23,0.27,0.35,0.18,0.31,0.43,0.23,0.16,1.0,0.33,0.33,0.43,0.29,0.26,0.29,0.33,0.31,0.24,0.24,0.26,0.24,0.29,0.33,0.24,0.33,0.31,0.21,0.24,0.36,0.24,0.33,0.29,0.29,0.33,0.33,0.24,0.21,0.24,0.29,0.26,0.31,0.24,0.38,0.29,0.26,0.26,0.71,0.24,0.24,0.29,0.31,0.4,0.24,0.21,0.26,0.26,0.26,0.24,0.24,0.31,0.21,0.4,0.31,0.21,0.26,0.21,0.21,0.24,0.21,0.29,0.43,0.24,0.33,0.33,0.26,0.31,0.21,0.26,0.21,0.21,0.31,0.24,0.24,0.26,0.26,0.4,0.24,0.33,0.33,0.36,0.24,0.36,0.26,0.26,0.64,0.57,0.31,0.29,0.21,0.5,0.33,0.26,0.29,0.29,0.24,0.24,0.26,0.52,0.26,0.29,0.29,0.29,0.4,0.24,0.29,0.24,0.26,0.21,0.24,0.31,0.26,0.29,0.24,0.33,0.36,0.4,0.29,0.26,0.26,0.29,0.24,0.26,0.4,0.29,0.33,0.36,0.74,0.29,0.24,0.33,0.31,0.29,0.33,0.29,0.24,0.26,0.26,0.24,0.31,0.33
776533,0.5,0.57,0.57,0.49,0.26,0.66,0.43,0.52,0.43,0.51,0.52,0.48,0.51,0.51,0.67,0.33,0.48,0.54,0.55,0.36,0.43,0.28,0.3,0.51,0.73,0.59,0.6,0.33,0.43,0.42,0.43,0.55,0.85,0.26,0.3,0.3,0.22,0.52,0.51,0.26,0.64,0.27,0.73,0.4,0.64,0.13,0.26,0.48,0.47,0.62,0.58,0.38,0.5,0.49,0.35,0.42,0.58,0.48,0.23,0.26,0.71,0.6,0.46,0.33,1.0,0.68,0.18,0.16,0.24,0.45,0.4,0.43,0.25,0.34,0.15,0.33,0.36,0.36,0.23,0.34,0.48,0.25,0.24,0.35,0.33,0.45,0.35,0.16,0.37,0.29,0.39,0.21,0.39,0.25,0.37,0.48,0.31,0.45,0.19,0.34,0.38,0.23,0.24,0.17,0.36,0.63,0.25,0.33,0.43,0.26,0.34,0.34,0.2,0.33,0.34,0.37,0.48,0.48,0.17,0.34,0.21,0.25,0.34,0.27,0.45,0.18,0.25,0.37,0.35,0.32,0.28,0.17,0.35,0.24,0.24,0.4,0.4,0.35,0.34,0.34,0.45,0.24,0.36,0.46,0.26,0.34,0.17,0.29,0.34,0.22,0.17,0.45,0.35,0.24,0.37,0.35,0.34,0.36,0.16,0.24,0.42,0.34,0.2,0.22,0.36,0.39,0.47,0.33,0.35,0.25,0.32,0.34,0.38,0.33,0.35,0.2,0.16,0.24,0.24,0.24,0.48,0.35,0.34,0.52,0.2,0.24,0.34,0.27,0.35,0.37,0.24,0.23,0.36,0.49,0.71,0.28,0.28,0.38,0.39,0.47,0.35,0.34,0.24,0.24,0.34
776473,0.42,0.45,0.45,0.36,0.23,0.69,0.42,0.45,0.4,0.57,0.57,0.57,0.41,0.54,0.65,0.27,0.57,0.46,0.44,0.31,0.52,0.32,0.21,0.57,0.53,0.51,0.44,0.25,0.47,0.43,0.52,0.45,0.65,0.42,0.21,0.21,0.42,0.57,0.48,0.29,0.62,0.36,0.53,0.38,0.62,0.21,0.41,0.52,0.56,0.63,0.44,0.38,0.48,0.5,0.42,0.45,0.44,0.57,0.24,0.41,0.63,0.47,0.49,0.33,0.68,1.0,0.23,0.23,0.26,0.43,0.39,0.36,0.25,0.41,0.21,0.41,0.29,0.4,0.25,0.35,0.48,0.25,0.27,0.37,0.37,0.41,0.3,0.23,0.34,0.21,0.38,0.19,0.38,0.31,0.5,0.48,0.28,0.37,0.25,0.41,0.32,0.15,0.27,0.14,0.29,0.87,0.23,0.41,0.51,0.24,0.41,0.41,0.17,0.41,0.38,0.35,0.38,0.48,0.23,0.41,0.19,0.25,0.41,0.29,0.43,0.23,0.26,0.38,0.4,0.3,0.3,0.23,0.31,0.2,0.27,0.32,0.44,0.3,0.41,0.41,0.39,0.27,0.35,0.47,0.3,0.42,0.25,0.34,0.41,0.2,0.19,0.39,0.31,0.2,0.47,0.4,0.42,0.29,0.23,0.28,0.44,0.41,0.18,0.28,0.3,0.44,0.45,0.34,0.32,0.31,0.28,0.41,0.32,0.41,0.48,0.21,0.23,0.28,0.24,0.22,0.38,0.3,0.41,0.47,0.21,0.28,0.41,0.32,0.3,0.37,0.22,0.15,0.29,0.63,0.67,0.28,0.27,0.37,0.33,0.58,0.36,0.41,0.27,0.31,0.35
779052,0.2,0.21,0.21,0.16,0.35,0.21,0.16,0.22,0.29,0.22,0.25,0.33,0.14,0.22,0.19,0.6,0.33,0.36,0.2,0.24,0.32,0.15,0.47,0.22,0.22,0.22,0.19,0.22,0.36,0.25,0.32,0.2,0.18,0.32,0.47,0.47,0.31,0.22,0.38,0.21,0.25,0.48,0.22,0.21,0.25,0.17,0.31,0.21,0.33,0.26,0.21,0.17,0.19,0.4,0.25,0.32,0.21,0.33,0.15,0.31,0.35,0.23,0.19,0.43,0.18,0.23,1.0,0.21,0.18,0.37,0.25,0.18,0.26,0.18,0.19,0.21,0.14,0.35,0.26,0.3,0.21,0.18,0.18,0.16,0.18,0.37,0.19,0.21,0.16,0.3,0.21,0.14,0.21,0.21,0.26,0.21,0.18,0.21,0.28,0.18,0.21,0.35,0.18,0.14,0.14,0.28,0.3,0.21,0.21,0.18,0.18,0.18,0.12,0.21,0.16,0.21,0.26,0.21,0.21,0.18,0.14,0.18,0.18,0.19,0.37,1.0,0.19,0.21,0.32,0.18,0.16,0.21,0.19,0.14,0.23,0.18,0.16,0.19,0.18,0.18,0.37,0.18,0.21,0.3,0.21,0.18,0.21,0.25,0.18,0.51,0.54,0.21,0.19,0.14,0.26,0.3,0.21,0.14,0.21,0.26,0.3,0.18,0.33,0.19,0.16,0.19,0.4,0.58,0.25,0.21,0.16,0.19,0.32,0.21,0.25,0.14,0.21,0.18,0.16,0.23,0.26,0.19,0.18,0.23,0.14,0.18,0.19,0.28,0.19,0.3,0.23,0.35,0.14,0.19,0.19,0.16,0.14,0.26,0.18,0.14,0.16,0.18,0.19,0.26,0.3
749620,0.21,0.24,0.24,0.15,0.19,0.21,0.23,0.24,0.31,0.43,0.21,0.67,0.15,0.3,0.17,0.25,0.65,0.19,0.22,0.2,0.6,0.16,0.3,0.43,0.27,0.27,0.19,0.33,0.29,0.46,0.6,0.23,0.18,0.89,0.3,0.3,0.76,0.42,0.2,0.21,0.31,0.36,0.27,0.2,0.31,0.21,1.0,0.32,0.62,0.22,0.23,0.31,0.2,0.21,0.43,0.2,0.23,0.65,0.23,1.0,0.43,0.21,0.18,0.29,0.16,0.23,0.21,1.0,0.54,0.33,0.38,0.33,0.31,0.44,0.62,0.49,0.26,0.31,0.36,0.21,0.26,0.49,0.56,0.46,0.44,0.28,0.31,1.0,0.33,0.21,0.62,0.28,0.62,0.87,0.38,0.26,0.31,0.26,0.59,0.59,0.26,0.33,0.51,0.28,0.26,0.36,0.31,0.49,0.26,0.31,0.59,0.59,0.26,0.49,0.56,0.36,0.41,0.26,0.87,0.59,0.28,0.49,0.44,0.67,0.33,0.31,0.51,0.31,0.31,0.33,0.28,0.87,0.31,0.28,0.26,0.26,0.49,0.26,0.59,0.44,0.21,0.56,0.41,0.38,0.33,0.62,0.82,0.28,0.59,0.31,0.28,0.28,0.31,0.28,0.33,0.31,0.44,0.26,1.0,0.33,0.33,0.44,0.28,0.56,0.26,0.33,0.26,0.33,0.33,0.9,0.26,0.59,0.44,0.49,0.79,0.31,1.0,0.62,0.28,0.31,0.41,0.31,0.59,0.38,0.28,0.62,0.54,0.41,0.31,0.28,0.31,0.33,0.26,0.33,0.31,0.28,0.26,0.41,0.28,0.31,0.31,0.44,0.51,0.36,0.21
688326,0.34,0.35,0.35,0.21,0.19,0.24,0.27,0.4,0.42,0.61,0.16,0.8,0.2,0.65,0.18,0.25,0.93,0.28,0.37,0.16,0.82,0.19,0.19,0.61,0.42,0.37,0.28,0.31,0.33,0.7,0.82,0.37,0.25,0.58,0.19,0.19,0.49,0.63,0.27,0.19,0.49,0.27,0.42,0.23,0.49,0.15,0.54,0.68,0.91,0.33,0.31,0.29,0.34,0.29,0.34,0.26,0.31,0.93,0.16,0.54,0.69,0.35,0.25,0.26,0.24,0.26,0.18,0.54,1.0,0.42,0.47,0.49,0.47,0.98,0.37,0.69,0.39,0.42,0.68,0.39,0.46,0.8,0.98,0.71,0.64,0.44,0.39,0.54,0.46,0.39,0.83,0.39,0.83,0.68,0.42,0.46,0.42,0.42,0.41,0.86,0.39,0.32,0.81,0.31,0.39,0.51,0.31,0.69,0.44,0.46,0.86,0.86,0.37,0.69,0.69,0.42,0.49,0.46,0.56,0.86,0.39,0.78,0.98,0.61,0.42,0.31,0.73,0.42,0.42,0.51,0.42,0.56,0.39,0.42,0.31,0.41,0.56,0.39,0.86,1.0,0.42,0.97,0.44,0.49,0.39,0.85,0.58,0.37,0.86,0.34,0.32,0.42,0.39,0.42,0.56,0.42,0.75,0.39,0.54,0.32,0.44,0.95,0.36,0.93,0.39,0.42,0.42,0.41,0.44,0.56,0.37,0.78,0.39,0.69,0.66,0.37,0.54,0.83,0.32,0.24,0.49,0.39,0.86,0.51,0.42,0.83,0.92,0.37,0.39,0.39,0.24,0.32,0.39,0.47,0.46,0.42,0.37,0.44,0.41,0.41,0.42,1.0,0.81,0.71,0.39
721305,0.53,0.59,0.59,0.37,0.25,0.39,0.31,0.59,0.37,0.5,0.22,0.46,0.36,0.49,0.39,0.44,0.46,1.0,0.57,0.29,0.42,0.28,0.38,0.5,0.72,0.56,0.46,0.31,0.4,0.37,0.42,0.56,0.49,0.34,0.38,0.38,0.36,0.51,0.75,0.19,0.64,0.33,0.72,0.36,0.64,0.17,0.33,0.47,0.45,0.38,0.49,0.35,0.55,0.79,0.39,0.67,0.49,0.46,0.16,0.33,0.69,0.63,0.42,0.29,0.45,0.43,0.37,0.33,0.42,1.0,0.46,0.48,0.43,0.4,0.16,0.42,0.43,0.72,0.3,0.62,0.47,0.28,0.28,0.41,0.46,0.74,0.44,0.19,0.37,0.4,0.49,0.26,0.49,0.26,0.43,0.47,0.32,0.51,0.24,0.4,0.46,0.26,0.28,0.2,0.43,0.45,0.22,0.42,0.46,0.26,0.4,0.4,0.24,0.42,0.42,0.5,0.54,0.47,0.2,0.4,0.26,0.29,0.4,0.29,1.0,0.36,0.31,0.41,0.69,0.32,0.35,0.2,0.44,0.29,0.21,0.31,0.41,0.44,0.4,0.4,0.73,0.29,0.45,0.46,0.22,0.4,0.19,0.43,0.4,0.28,0.25,0.34,0.44,0.29,0.47,0.58,0.4,0.43,0.19,0.25,0.32,0.4,0.25,0.28,0.44,0.39,0.81,0.54,0.34,0.26,0.34,0.4,0.5,0.42,0.49,0.25,0.19,0.29,0.22,0.22,0.54,0.44,0.4,0.57,0.26,0.29,0.4,0.22,0.44,0.65,0.22,0.26,0.43,0.41,0.55,0.33,0.33,0.46,0.48,0.38,0.46,0.4,0.28,0.32,0.63
740090,0.76,0.8,0.8,0.35,0.28,0.35,0.27,0.64,0.48,0.52,0.21,0.54,0.34,0.51,0.26,0.33,0.54,0.46,0.83,0.22,0.5,0.27,0.26,0.52,0.75,0.59,0.38,0.56,0.31,0.39,0.5,0.81,0.38,0.39,0.26,0.26,0.36,0.54,0.38,0.23,0.65,0.3,0.78,0.4,0.65,0.14,0.38,0.48,0.51,0.36,0.49,0.32,0.53,0.4,0.36,0.38,0.49,0.54,0.16,0.38,0.96,0.6,0.32,0.33,0.4,0.39,0.25,0.38,0.47,0.46,1.0,0.6,0.34,0.42,0.2,0.44,0.55,0.39,0.35,0.36,0.41,0.34,0.34,0.45,0.42,0.59,0.65,0.24,0.55,0.31,0.51,0.39,0.51,0.31,0.42,0.41,0.35,0.47,0.24,0.44,0.49,0.22,0.34,0.27,0.54,0.43,0.22,0.44,0.37,0.36,0.44,0.44,0.38,0.44,0.43,0.53,0.62,0.41,0.24,0.44,0.39,0.36,0.42,0.31,0.48,0.21,0.39,0.59,0.38,0.36,0.48,0.24,0.65,0.45,0.2,0.35,0.41,0.66,0.44,0.43,0.47,0.36,0.62,1.0,0.22,0.43,0.26,0.48,0.44,0.25,0.22,0.36,0.71,0.45,0.44,0.4,0.41,0.54,0.24,0.27,0.31,0.44,0.24,0.35,0.56,0.42,0.47,0.39,0.31,0.3,0.44,0.44,0.8,0.44,0.51,0.35,0.24,0.37,0.23,0.22,0.62,0.65,0.44,0.57,0.4,0.37,0.43,0.24,0.65,0.41,0.22,0.22,0.55,0.43,0.63,0.46,0.49,0.73,0.52,0.46,0.51,0.43,0.34,0.35,0.36
722069,0.62,0.71,0.71,0.4,0.23,0.33,0.28,0.6,0.83,0.49,0.22,0.5,0.4,0.47,0.28,0.23,0.5,0.48,0.77,0.22,0.45,0.26,0.21,0.49,0.86,0.78,0.44,0.58,0.29,0.43,0.45,0.75,0.41,0.34,0.21,0.21,0.29,0.48,0.43,0.21,0.8,0.24,0.86,0.52,0.8,0.18,0.33,0.45,0.49,0.33,0.65,0.37,1.0,0.41,0.44,0.36,0.65,0.5,0.18,0.33,0.88,0.62,0.31,0.31,0.43,0.36,0.18,0.33,0.49,0.48,0.6,1.0,0.33,0.38,0.15,0.38,0.44,0.35,0.31,0.35,0.38,0.33,0.34,0.39,0.37,0.51,0.44,0.17,0.5,0.32,0.41,0.34,0.41,0.2,0.36,0.38,0.35,0.46,0.19,0.38,0.41,0.18,0.33,0.22,0.44,0.37,0.19,0.38,0.34,0.44,0.38,0.38,0.32,0.38,0.41,0.47,0.55,0.38,0.17,0.38,0.34,0.33,0.38,0.33,0.44,0.16,0.35,0.51,0.36,0.37,0.39,0.17,0.45,0.37,0.18,0.36,0.39,0.46,0.38,0.38,0.47,0.35,0.39,0.5,0.2,0.38,0.17,0.39,0.38,0.18,0.16,0.36,0.49,0.37,0.38,0.36,0.38,0.44,0.17,0.2,0.29,0.38,0.18,0.33,0.45,0.38,0.44,0.38,0.31,0.2,0.39,0.38,0.48,0.38,0.46,0.32,0.17,0.33,0.18,0.18,0.55,0.44,0.38,0.52,0.33,0.33,0.38,0.18,0.44,0.37,0.18,0.18,0.44,0.38,0.49,0.38,0.39,0.39,0.49,0.36,0.65,0.38,0.33,0.33,0.35
779132,0.36,0.36,0.36,0.24,0.16,0.3,0.3,0.34,0.4,0.34,0.18,0.52,0.24,0.35,0.26,0.21,0.52,0.43,0.38,0.2,0.47,0.19,0.26,0.34,0.43,0.37,0.27,0.31,0.4,0.42,0.47,0.38,0.28,0.32,0.26,0.26,0.27,0.35,0.36,0.16,0.38,0.52,0.43,0.26,0.38,0.12,0.31,0.32,0.51,0.33,0.34,0.24,0.33,0.39,0.23,0.38,0.34,0.52,0.15,0.31,0.69,0.39,0.23,0.24,0.25,0.25,0.26,0.31,0.47,0.43,0.34,0.33,1.0,0.59,0.34,0.61,0.47,0.84,0.67,0.66,0.54,0.57,0.59,0.59,0.57,0.67,0.47,0.4,0.49,0.64,0.63,0.47,0.63,0.4,0.6,0.54,0.59,0.54,0.4,0.59,0.59,0.39,0.59,0.37,0.47,0.59,0.4,0.61,0.57,0.53,0.59,0.59,0.44,0.61,0.59,0.56,0.63,0.54,0.4,0.59,0.47,0.59,0.59,0.6,0.81,0.43,0.59,0.47,0.81,0.6,0.47,0.4,0.47,0.54,0.4,0.59,0.59,0.5,0.59,0.59,0.59,0.6,0.5,0.57,0.43,0.59,0.41,0.47,0.59,0.4,0.44,0.63,0.47,0.54,0.63,0.76,0.59,0.47,0.4,0.44,0.66,0.59,0.39,0.59,0.47,0.53,0.74,0.61,0.66,0.4,0.47,0.6,0.59,0.61,0.59,0.44,0.4,0.6,0.37,0.34,0.63,0.47,0.59,0.66,0.47,0.6,0.6,0.41,0.47,0.67,0.34,0.39,0.47,0.57,0.61,0.46,0.44,0.5,0.53,0.54,0.49,0.59,0.59,0.61,0.67
750802,0.4,0.48,0.48,0.27,0.19,0.39,0.27,0.51,0.43,0.98,0.18,0.83,0.27,0.92,0.29,0.23,0.96,0.4,0.46,0.2,0.85,0.32,0.26,0.98,0.56,0.54,0.39,0.31,0.33,0.72,0.85,0.46,0.36,0.61,0.26,0.26,0.47,0.96,0.44,0.19,0.69,0.27,0.56,0.36,0.69,0.16,0.44,0.99,0.95,0.32,0.46,0.46,0.47,0.46,0.48,0.41,0.46,0.96,0.16,0.44,0.67,0.47,0.39,0.24,0.34,0.41,0.18,0.44,0.98,0.4,0.42,0.38,0.59,1.0,0.34,0.77,0.39,0.45,0.45,0.42,0.51,0.55,0.68,0.73,0.75,0.47,0.41,0.32,0.44,0.26,0.74,0.26,0.74,0.47,0.44,0.51,0.28,0.45,0.36,0.89,0.39,0.2,0.56,0.2,0.39,0.52,0.22,0.77,0.49,0.32,0.89,0.89,0.24,0.77,0.73,0.44,0.45,0.51,0.39,0.89,0.26,0.53,1.0,0.44,0.47,0.2,0.49,0.44,0.45,0.33,0.41,0.39,0.4,0.28,0.19,0.28,0.55,0.36,0.89,0.98,0.47,0.67,0.42,0.48,0.27,0.91,0.34,0.36,0.89,0.22,0.2,0.3,0.4,0.28,0.55,0.45,0.82,0.39,0.32,0.31,0.31,0.94,0.25,0.65,0.39,0.44,0.47,0.42,0.31,0.41,0.38,0.77,0.43,0.77,0.66,0.26,0.32,0.58,0.24,0.18,0.45,0.41,0.89,0.5,0.27,0.58,0.86,0.24,0.41,0.43,0.18,0.2,0.39,0.5,0.47,0.41,0.36,0.42,0.43,0.44,0.45,0.98,0.57,0.49,0.42
793061,0.19,0.21,0.21,0.14,0.18,0.2,0.22,0.2,0.25,0.37,0.19,0.46,0.14,0.28,0.15,0.23,0.44,0.16,0.19,0.18,0.4,0.16,0.3,0.37,0.21,0.2,0.17,0.28,0.25,0.34,0.4,0.2,0.16,0.63,0.3,0.3,0.62,0.37,0.17,0.19,0.25,0.33,0.21,0.19,0.25,0.18,0.62,0.34,0.42,0.18,0.18,0.28,0.16,0.17,0.31,0.16,0.18,0.44,0.2,0.62,0.35,0.19,0.15,0.26,0.15,0.21,0.19,0.62,0.37,0.16,0.2,0.15,0.34,0.34,1.0,0.56,0.18,0.26,0.31,0.18,0.23,0.31,0.33,0.36,0.51,0.26,0.21,0.62,0.26,0.15,0.59,0.21,0.59,0.69,0.33,0.23,0.28,0.23,0.67,0.51,0.23,0.31,0.33,0.21,0.18,0.31,0.31,0.56,0.26,0.21,0.51,0.51,0.18,0.56,0.41,0.44,0.38,0.23,0.62,0.51,0.21,0.31,0.51,0.64,0.31,0.28,0.28,0.28,0.26,0.28,0.21,0.62,0.21,0.21,0.26,0.26,0.51,0.21,0.51,0.51,0.18,0.33,0.31,0.28,0.31,0.51,0.67,0.26,0.51,0.28,0.26,0.26,0.21,0.21,0.31,0.26,0.51,0.18,0.62,0.33,0.28,0.51,0.28,0.33,0.18,0.28,0.23,0.31,0.28,0.74,0.18,0.33,0.38,0.56,0.49,0.28,0.62,0.36,0.23,0.28,0.38,0.21,0.51,0.36,0.21,0.36,0.38,0.36,0.21,0.26,0.28,0.31,0.18,0.28,0.28,0.21,0.18,0.31,0.21,0.28,0.21,0.51,0.33,0.31,0.18
750836,0.45,0.49,0.49,0.28,0.18,0.41,0.28,0.49,0.4,0.83,0.16,0.65,0.27,0.7,0.32,0.21,0.76,0.42,0.47,0.24,0.78,0.34,0.28,0.83,0.57,0.58,0.37,0.33,0.37,0.61,0.78,0.48,0.36,0.47,0.28,0.28,0.49,0.84,0.44,0.19,0.64,0.33,0.57,0.5,0.64,0.14,0.49,0.78,0.73,0.36,0.44,0.42,0.45,0.46,0.4,0.42,0.44,0.76,0.18,0.49,0.65,0.52,0.4,0.24,0.33,0.41,0.21,0.49,0.69,0.42,0.44,0.38,0.61,0.77,0.56,1.0,0.38,0.41,0.51,0.37,0.47,0.4,0.44,0.57,0.77,0.47,0.38,0.33,0.4,0.23,0.87,0.24,0.91,0.45,0.44,0.47,0.29,0.43,0.36,0.72,0.39,0.19,0.41,0.2,0.36,0.5,0.2,1.0,0.46,0.29,0.72,0.72,0.21,1.0,0.59,0.41,0.44,0.47,0.32,0.72,0.24,0.46,0.72,0.44,0.45,0.21,0.39,0.38,0.41,0.31,0.37,0.32,0.37,0.26,0.19,0.29,0.43,0.36,0.72,0.72,0.43,0.5,0.44,0.47,0.23,0.72,0.35,0.36,0.72,0.2,0.19,0.3,0.38,0.26,0.51,0.41,0.71,0.38,0.33,0.33,0.31,0.73,0.21,0.44,0.36,0.43,0.41,0.43,0.31,0.46,0.33,0.62,0.43,1.0,0.53,0.24,0.33,0.5,0.22,0.19,0.44,0.38,0.72,0.51,0.23,0.5,0.62,0.24,0.38,0.44,0.19,0.19,0.36,0.48,0.46,0.39,0.34,0.44,0.38,0.41,0.4,0.72,0.41,0.45,0.37
