,739146,740535,740399,776327,779289,776284,776183,741265,736379,749206,776568,686564,776408,683081,776519,779454,749849,722181,741271,776096,749529,140819,779561,749294,737316,789859,776449,740561,776100,749478,750044,741143,776223,702618,779471,779636,750478,712098,779647,139836,739287,766637,740487,739365,740815,140978,750291,748912,746703,776114,738524,685598,723642,779424,784845,779382,740176,681840,140947,685987,736357,738360,765964,778934,776533,776473,779052,749620,688326,721305,740090,722069,779132,750802,793061,750836,736120,779080,691010,779649,776577,682053,688548,688408,750697,778882,740499,747931,801741,779344,748848,740355,750670,691327,776573,776522,776506,778964,750771,747109,739897,779271,681536,801746,741552,776587,776606,750785,776424,736375,685744,750471,740020,750298,681902,741358,761446,776430,696430,691081,741591,691201,750717,685740,778953,779050,687229,801695,779381,711814,738186,765837,738291,741462,776592,776530,691488,740134,690960,750138,779313,749555,741654,740848,776464,691220,748345,776411,691185,779303,779284,776149,740740,740725,779522,779580,748746,738634,750234,771575,776166,748616,779472,683005,740933,776498,779543,779512,776133,748653,736623,681809,738494,746674,757411,738238,750729,750738,776341,776264,776147,741237,746686,140888,738466,748835,747346,139727,740512,778909,776489,778929,740635,776320,776260,740359,738635,741223,741373,776126,722070,748763,691119,691288,779634
736120,0.54,0.72,0.72,0.29,0.25,0.29,0.26,0.53,0.46,0.41,0.15,0.41,0.28,0.42,0.24,0.27,0.41,0.43,0.67,0.22,0.4,0.21,0.19,0.41,0.93,0.81,0.37,0.56,0.27,0.36,0.4,0.66,0.35,0.26,0.19,0.19,0.22,0.43,0.4,0.15,0.78,0.21,0.95,0.47,0.78,0.1,0.26,0.4,0.4,0.33,0.66,0.32,0.47,0.39,0.43,0.33,0.66,0.41,0.11,0.26,0.98,0.64,0.28,0.29,0.36,0.29,0.14,0.26,0.39,0.43,0.55,0.44,0.47,0.39,0.18,0.38,1.0,0.48,0.35,0.47,0.51,0.37,0.37,0.54,0.49,0.64,0.81,0.25,0.8,0.36,0.64,0.54,0.66,0.36,0.54,0.51,0.38,0.64,0.22,0.52,0.67,0.22,0.37,0.36,0.84,0.49,0.24,0.54,0.48,0.46,0.52,0.52,0.47,0.54,0.54,0.7,0.72,0.51,0.25,0.52,0.54,0.4,0.51,0.36,0.65,0.2,0.44,0.69,0.48,0.39,0.66,0.25,0.78,0.52,0.24,0.4,0.51,0.67,0.52,0.52,0.65,0.4,0.64,0.72,0.24,0.51,0.26,0.53,0.52,0.25,0.22,0.39,0.81,0.52,0.53,0.48,0.51,0.98,0.25,0.35,0.35,0.52,0.26,0.37,0.84,0.55,0.67,0.48,0.35,0.36,0.65,0.52,0.7,0.54,0.52,0.47,0.25,0.4,0.25,0.25,0.72,0.81,0.52,0.73,0.52,0.4,0.52,0.24,0.81,0.54,0.25,0.22,0.87,0.52,0.72,0.66,0.69,0.64,0.8,0.51,0.61,0.52,0.37,0.35,0.47
779080,0.43,0.44,0.44,0.3,0.28,0.45,0.3,0.42,0.34,0.49,0.24,0.46,0.29,0.48,0.44,0.4,0.46,0.72,0.43,0.27,0.4,0.26,0.38,0.49,0.53,0.51,0.38,0.28,0.48,0.36,0.4,0.44,0.37,0.32,0.38,0.38,0.27,0.49,0.89,0.21,0.58,0.52,0.53,0.35,0.58,0.12,0.31,0.46,0.45,0.3,0.52,0.38,0.41,0.91,0.38,0.83,0.52,0.46,0.15,0.31,0.65,0.49,0.42,0.33,0.36,0.4,0.35,0.31,0.42,0.72,0.39,0.35,0.84,0.45,0.26,0.41,0.48,1.0,0.33,0.8,0.49,0.24,0.27,0.4,0.43,0.69,0.34,0.21,0.34,0.43,0.45,0.21,0.45,0.32,0.45,0.49,0.27,0.38,0.24,0.43,0.4,0.29,0.27,0.19,0.34,0.47,0.22,0.44,0.51,0.23,0.43,0.43,0.2,0.44,0.4,0.43,0.47,0.49,0.22,0.43,0.21,0.24,0.43,0.28,0.78,0.39,0.29,0.32,0.91,0.29,0.34,0.22,0.36,0.26,0.23,0.28,0.44,0.36,0.43,0.43,0.59,0.27,0.36,0.39,0.23,0.43,0.22,0.37,0.43,0.29,0.35,0.33,0.34,0.26,0.45,0.86,0.43,0.34,0.21,0.29,0.37,0.43,0.27,0.26,0.34,0.37,0.69,0.49,0.38,0.32,0.39,0.43,0.48,0.44,0.44,0.2,0.21,0.27,0.2,0.2,0.47,0.34,0.43,0.45,0.21,0.27,0.43,0.26,0.34,0.78,0.2,0.29,0.34,0.43,0.45,0.32,0.32,0.36,0.43,0.41,0.36,0.43,0.26,0.32,0.78
691010,0.33,0.32,0.32,0.2,0.18,0.31,0.25,0.36,0.37,0.5,0.15,0.63,0.2,0.42,0.24,0.21,0.76,0.3,0.34,0.2,0.67,0.2,0.28,0.5,0.38,0.32,0.25,0.28,0.43,0.61,0.67,0.34,0.25,0.37,0.28,0.28,0.31,0.51,0.3,0.16,0.36,0.48,0.38,0.23,0.36,0.12,0.36,0.46,0.75,0.34,0.27,0.25,0.31,0.31,0.26,0.32,0.27,0.76,0.15,0.36,0.63,0.36,0.23,0.24,0.23,0.25,0.26,0.36,0.68,0.3,0.35,0.31,0.67,0.45,0.31,0.51,0.35,0.33,1.0,0.37,0.37,0.55,0.6,0.52,0.9,0.46,0.3,0.37,0.31,0.33,0.73,0.3,0.73,0.64,0.37,0.37,0.36,0.34,0.37,0.61,0.39,0.27,0.57,0.22,0.3,0.43,0.27,0.69,0.39,0.37,0.61,0.61,0.28,0.69,0.51,0.34,0.42,0.37,0.37,0.61,0.3,0.54,0.6,0.46,0.4,0.34,0.54,0.31,0.46,0.4,0.3,0.37,0.3,0.33,0.27,0.36,0.36,0.31,0.61,0.6,0.39,0.58,0.42,0.48,0.31,0.61,0.4,0.39,0.61,0.28,0.33,0.37,0.3,0.33,0.45,0.46,0.57,0.3,0.37,0.49,0.49,0.6,0.28,0.6,0.3,0.34,0.39,0.42,0.49,0.49,0.28,0.54,0.46,0.69,0.48,0.28,0.37,0.6,0.24,0.22,0.42,0.3,0.61,0.45,0.3,0.6,0.52,0.31,0.3,0.42,0.22,0.27,0.3,0.39,0.37,0.31,0.28,0.42,0.31,0.37,0.33,0.6,0.57,0.64,0.37
779649,0.4,0.43,0.43,0.29,0.28,0.35,0.29,0.39,0.34,0.45,0.22,0.43,0.28,0.45,0.36,0.4,0.43,0.62,0.42,0.27,0.37,0.23,0.38,0.45,0.52,0.49,0.33,0.25,0.39,0.36,0.37,0.43,0.35,0.24,0.38,0.38,0.24,0.46,0.94,0.18,0.56,0.24,0.52,0.35,0.56,0.12,0.21,0.43,0.42,0.3,0.51,0.37,0.4,0.96,0.32,0.77,0.51,0.43,0.16,0.21,0.65,0.47,0.4,0.33,0.34,0.35,0.3,0.21,0.39,0.62,0.36,0.35,0.66,0.42,0.18,0.37,0.47,0.8,0.37,1.0,0.56,0.3,0.29,0.46,0.46,0.74,0.39,0.21,0.39,0.46,0.46,0.26,0.46,0.36,0.46,0.56,0.31,0.44,0.25,0.46,0.41,0.34,0.29,0.21,0.39,0.49,0.26,0.46,0.56,0.26,0.46,0.46,0.23,0.46,0.46,0.46,0.51,0.56,0.23,0.46,0.26,0.3,0.46,0.31,0.78,0.4,0.33,0.38,0.84,0.33,0.39,0.23,0.42,0.31,0.26,0.31,0.5,0.4,0.46,0.46,0.66,0.29,0.39,0.4,0.28,0.46,0.21,0.4,0.46,0.34,0.34,0.38,0.39,0.31,0.49,0.94,0.46,0.39,0.21,0.34,0.35,0.46,0.31,0.29,0.39,0.41,0.66,0.53,0.4,0.36,0.45,0.46,0.49,0.46,0.46,0.24,0.21,0.29,0.24,0.24,0.51,0.39,0.46,0.47,0.25,0.29,0.46,0.25,0.39,0.89,0.24,0.34,0.39,0.46,0.47,0.36,0.36,0.39,0.49,0.46,0.41,0.46,0.29,0.36,0.96
776577,0.4,0.48,0.48,0.36,0.23,0.5,0.39,0.41,0.4,0.55,0.31,0.52,0.33,0.53,0.38,0.29,0.52,0.47,0.47,0.47,0.47,0.32,0.26,0.55,0.56,0.56,0.44,0.33,0.53,0.4,0.47,0.46,0.51,0.26,0.26,0.26,0.22,0.54,0.57,0.26,0.65,0.24,0.56,0.4,0.65,0.11,0.26,0.51,0.51,0.51,0.49,0.35,0.47,0.56,0.36,0.47,0.49,0.52,0.19,0.26,0.69,0.49,0.67,0.31,0.48,0.48,0.21,0.26,0.46,0.47,0.41,0.38,0.54,0.51,0.23,0.47,0.51,0.49,0.37,0.56,1.0,0.23,0.24,0.41,0.37,0.42,0.32,0.16,0.34,0.23,0.37,0.2,0.37,0.25,0.35,1.0,0.24,0.38,0.18,0.38,0.29,0.22,0.23,0.15,0.3,0.5,0.36,0.38,0.74,0.21,0.38,0.38,0.19,0.38,0.43,0.38,0.39,1.0,0.16,0.38,0.2,0.23,0.39,0.23,0.43,0.18,0.26,0.33,0.4,0.25,0.31,0.16,0.3,0.21,0.25,0.31,0.37,0.28,0.38,0.38,0.43,0.24,0.3,0.33,0.38,0.39,0.15,0.43,0.38,0.23,0.17,0.31,0.31,0.21,0.44,0.4,0.38,0.3,0.16,0.27,0.48,0.38,0.2,0.24,0.3,0.58,0.45,0.33,0.4,0.25,0.3,0.38,0.3,0.38,0.38,0.21,0.16,0.24,0.33,0.42,0.39,0.32,0.38,0.43,0.21,0.24,0.38,0.23,0.32,0.43,0.42,0.22,0.3,0.47,0.48,0.3,0.29,0.3,0.34,0.43,0.35,0.38,0.24,0.25,0.39
682053,0.33,0.36,0.36,0.22,0.21,0.23,0.27,0.31,0.48,0.59,0.18,0.76,0.21,0.51,0.17,0.23,0.89,0.28,0.36,0.16,0.78,0.19,0.21,0.59,0.41,0.36,0.28,0.36,0.32,0.93,0.78,0.38,0.27,0.53,0.21,0.21,0.44,0.58,0.27,0.18,0.42,0.24,0.41,0.26,0.42,0.15,0.49,0.54,0.87,0.33,0.3,0.39,0.37,0.29,0.34,0.23,0.3,0.89,0.16,0.49,0.71,0.35,0.24,0.21,0.25,0.25,0.18,0.49,0.8,0.28,0.34,0.33,0.57,0.55,0.31,0.4,0.37,0.24,0.55,0.3,0.23,1.0,0.7,0.57,0.59,0.36,0.35,0.43,0.39,0.39,0.68,0.41,0.68,0.43,0.36,0.39,0.35,0.41,0.42,0.68,0.33,0.28,0.78,0.29,0.35,0.42,0.29,0.59,0.38,0.45,0.68,0.68,0.32,0.59,0.58,0.38,0.42,0.39,0.45,0.68,0.41,0.93,0.7,0.57,0.36,0.25,0.62,0.36,0.35,0.46,0.36,0.45,0.39,0.43,0.25,0.35,0.65,0.32,0.68,0.68,0.36,0.68,0.36,0.39,0.33,0.7,0.45,0.3,0.68,0.29,0.26,0.36,0.36,0.43,0.46,0.35,0.62,0.35,0.43,0.23,0.36,0.68,0.32,0.81,0.35,0.39,0.36,0.35,0.36,0.45,0.33,0.61,0.41,0.59,0.54,0.41,0.43,0.68,0.28,0.22,0.42,0.35,0.68,0.41,0.38,0.68,0.61,0.29,0.35,0.38,0.22,0.28,0.35,0.39,0.39,0.36,0.33,0.36,0.38,0.35,0.42,0.68,0.8,0.68,0.33
688548,0.33,0.37,0.37,0.21,0.19,0.24,0.27,0.39,0.43,0.63,0.18,0.83,0.21,0.64,0.18,0.23,0.96,0.28,0.36,0.15,0.85,0.19,0.19,0.63,0.41,0.36,0.29,0.31,0.33,0.72,0.85,0.38,0.25,0.61,0.19,0.19,0.51,0.62,0.27,0.19,0.47,0.27,0.41,0.23,0.47,0.16,0.56,0.67,0.95,0.32,0.3,0.3,0.35,0.29,0.34,0.26,0.3,0.96,0.16,0.56,0.67,0.35,0.25,0.24,0.24,0.27,0.18,0.56,0.98,0.28,0.34,0.34,0.59,0.68,0.33,0.44,0.37,0.27,0.6,0.29,0.24,0.7,1.0,0.68,0.65,0.42,0.4,0.55,0.43,0.38,0.85,0.38,0.85,0.68,0.43,0.47,0.42,0.42,0.42,0.83,0.37,0.32,0.82,0.3,0.37,0.48,0.32,0.68,0.45,0.47,0.83,0.83,0.35,0.68,0.7,0.43,0.5,0.47,0.57,0.83,0.38,0.78,1.0,0.62,0.42,0.3,0.72,0.43,0.42,0.48,0.4,0.57,0.38,0.42,0.28,0.42,0.57,0.37,0.83,0.97,0.42,0.98,0.42,0.47,0.4,0.87,0.57,0.35,0.83,0.32,0.3,0.42,0.38,0.42,0.48,0.42,0.73,0.37,0.55,0.32,0.43,0.92,0.37,0.95,0.37,0.42,0.42,0.4,0.43,0.57,0.35,0.75,0.38,0.68,0.67,0.38,0.55,0.85,0.32,0.23,0.5,0.4,0.83,0.48,0.4,0.85,0.88,0.35,0.4,0.38,0.23,0.32,0.37,0.47,0.48,0.4,0.35,0.42,0.42,0.4,0.43,0.97,0.83,0.72,0.38
688408,0.41,0.48,0.48,0.27,0.23,0.38,0.3,0.45,0.46,0.79,0.15,0.74,0.26,0.86,0.28,0.31,0.78,0.41,0.49,0.25,0.68,0.29,0.23,0.79,0.59,0.61,0.36,0.36,0.33,0.58,0.68,0.47,0.36,0.5,0.23,0.23,0.42,0.81,0.48,0.16,0.71,0.27,0.59,0.37,0.71,0.11,0.46,0.75,0.78,0.39,0.52,0.39,0.49,0.46,0.48,0.39,0.52,0.78,0.12,0.46,0.76,0.47,0.36,0.36,0.35,0.37,0.16,0.46,0.71,0.41,0.45,0.39,0.59,0.73,0.36,0.57,0.54,0.4,0.52,0.46,0.41,0.57,0.68,1.0,0.75,0.53,0.48,0.35,0.53,0.31,0.69,0.31,0.69,0.4,0.45,0.61,0.29,0.55,0.32,0.86,0.45,0.3,0.51,0.26,0.49,0.57,0.22,0.7,0.53,0.39,0.86,0.86,0.32,0.7,0.83,0.45,0.53,0.61,0.35,0.86,0.31,0.49,0.83,0.42,0.55,0.22,0.51,0.48,0.49,0.35,0.48,0.35,0.45,0.34,0.22,0.35,0.57,0.43,0.86,0.84,0.55,0.52,0.49,0.56,0.29,0.84,0.38,0.43,0.86,0.31,0.23,0.36,0.47,0.34,0.74,0.49,0.75,0.49,0.35,0.35,0.34,0.84,0.23,0.53,0.49,0.49,0.57,0.49,0.34,0.4,0.48,0.94,0.49,0.7,0.7,0.3,0.35,0.53,0.3,0.25,0.53,0.48,0.86,0.57,0.34,0.53,0.92,0.27,0.48,0.53,0.25,0.3,0.49,0.53,0.56,0.48,0.47,0.49,0.51,0.48,0.55,0.84,0.51,0.42,0.48
750697,0.42,0.45,0.45,0.26,0.18,0.41,0.26,0.45,0.38,0.82,0.15,0.59,0.25,0.67,0.31,0.19,0.72,0.46,0.45,0.25,0.63,0.33,0.38,0.82,0.54,0.53,0.34,0.31,0.33,0.61,0.63,0.45,0.35,0.42,0.38,0.38,0.47,0.83,0.45,0.15,0.6,0.27,0.54,0.34,0.6,0.12,0.44,0.76,0.71,0.34,0.45,0.37,0.44,0.46,0.4,0.41,0.45,0.72,0.15,0.44,0.65,0.47,0.35,0.24,0.33,0.37,0.18,0.44,0.64,0.46,0.42,0.37,0.57,0.75,0.51,0.77,0.49,0.43,0.9,0.46,0.37,0.59,0.65,0.75,1.0,0.46,0.34,0.29,0.38,0.23,0.82,0.22,0.82,0.54,0.36,0.45,0.25,0.41,0.33,0.7,0.38,0.21,0.38,0.17,0.34,0.45,0.2,0.75,0.42,0.26,0.7,0.7,0.21,0.75,0.58,0.35,0.44,0.45,0.28,0.7,0.22,0.36,0.69,0.41,0.5,0.19,0.36,0.35,0.42,0.26,0.34,0.28,0.34,0.24,0.18,0.25,0.38,0.33,0.7,0.69,0.43,0.39,0.42,0.45,0.23,0.7,0.3,0.35,0.7,0.19,0.18,0.28,0.34,0.24,0.5,0.42,0.67,0.34,0.29,0.29,0.28,0.69,0.19,0.4,0.34,0.4,0.45,0.49,0.27,0.44,0.33,0.59,0.43,0.75,0.5,0.21,0.29,0.4,0.2,0.19,0.44,0.34,0.7,0.46,0.22,0.4,0.58,0.22,0.34,0.46,0.19,0.21,0.34,0.42,0.42,0.34,0.32,0.41,0.36,0.39,0.39,0.69,0.38,0.41,0.39
778882,0.5,0.54,0.54,0.39,0.25,0.4,0.3,0.62,0.38,0.5,0.18,0.46,0.39,0.51,0.33,0.44,0.46,0.74,0.55,0.29,0.42,0.28,0.34,0.5,0.7,0.56,0.43,0.31,0.41,0.37,0.42,0.52,0.44,0.29,0.34,0.34,0.29,0.52,0.7,0.23,0.6,0.36,0.7,0.37,0.6,0.16,0.28,0.48,0.45,0.37,0.55,0.37,0.54,0.74,0.38,0.6,0.55,0.46,0.14,0.28,0.73,0.62,0.42,0.33,0.45,0.41,0.37,0.28,0.44,0.74,0.59,0.51,0.67,0.47,0.26,0.47,0.64,0.69,0.46,0.74,0.42,0.36,0.42,0.53,0.46,1.0,0.41,0.21,0.47,0.33,0.51,0.26,0.51,0.31,0.41,0.47,0.32,0.53,0.24,0.41,0.46,0.28,0.3,0.21,0.43,0.43,0.24,0.42,0.42,0.3,0.41,0.41,0.28,0.42,0.44,0.49,0.58,0.47,0.22,0.41,0.26,0.29,0.4,0.29,0.68,0.32,0.33,0.41,0.51,0.33,0.36,0.22,0.4,0.31,0.24,0.34,0.41,0.48,0.41,0.41,0.76,0.3,0.45,0.59,0.24,0.4,0.24,0.34,0.41,0.36,0.28,0.34,0.47,0.31,0.47,0.52,0.41,0.43,0.21,0.26,0.33,0.41,0.28,0.3,0.43,0.36,0.63,0.57,0.33,0.31,0.39,0.41,0.56,0.42,0.42,0.27,0.21,0.3,0.24,0.24,0.58,0.41,0.41,0.54,0.28,0.3,0.41,0.24,0.41,0.54,0.24,0.28,0.43,0.39,0.53,0.36,0.35,0.45,0.49,0.36,0.46,0.41,0.3,0.34,0.49
740499,0.72,1.0,1.0,0.31,0.26,0.29,0.27,0.53,0.46,0.44,0.15,0.46,0.29,0.42,0.24,0.29,0.46,0.44,0.81,0.2,0.45,0.22,0.23,0.44,0.86,0.78,0.38,0.61,0.27,0.36,0.45,0.88,0.36,0.32,0.23,0.23,0.27,0.41,0.4,0.15,0.78,0.21,0.86,0.47,0.78,0.11,0.31,0.4,0.45,0.32,0.61,0.32,0.57,0.39,0.47,0.35,0.61,0.46,0.12,0.31,0.9,0.55,0.29,0.29,0.35,0.3,0.19,0.31,0.39,0.44,0.65,0.44,0.47,0.41,0.21,0.38,0.81,0.34,0.3,0.39,0.32,0.35,0.4,0.48,0.34,0.41,1.0,0.24,0.68,0.34,0.57,0.49,0.58,0.32,0.48,0.48,0.35,0.59,0.21,0.46,0.61,0.23,0.36,0.33,0.7,0.45,0.22,0.49,0.45,0.41,0.46,0.46,0.41,0.49,0.46,0.61,0.73,0.48,0.24,0.46,0.49,0.39,0.48,0.34,0.59,0.21,0.4,0.62,0.44,0.36,0.61,0.24,0.92,0.55,0.21,0.39,0.47,0.81,0.46,0.47,0.56,0.4,0.57,0.8,0.22,0.48,0.24,0.6,0.46,0.23,0.21,0.39,0.99,0.55,0.47,0.46,0.46,0.72,0.24,0.31,0.32,0.46,0.26,0.37,0.72,0.5,0.61,0.44,0.33,0.32,0.53,0.46,0.79,0.49,0.57,0.41,0.24,0.4,0.25,0.22,0.73,1.0,0.46,0.61,0.47,0.4,0.47,0.21,1.0,0.49,0.22,0.23,0.7,0.48,0.67,0.56,0.55,0.77,0.79,0.57,0.65,0.47,0.37,0.33,0.43
747931,0.21,0.24,0.24,0.15,0.19,0.21,0.23,0.24,0.31,0.43,0.21,0.67,0.15,0.3,0.17,0.25,0.65,0.19,0.22,0.2,0.6,0.16,0.3,0.43,0.27,0.27,0.19,0.33,0.29,0.46,0.6,0.23,0.18,0.89,0.3,0.3,0.76,0.42,0.2,0.21,0.31,0.36,0.27,0.2,0.31,0.21,1.0,0.32,0.62,0.22,0.23,0.31,0.2,0.21,0.43,0.2,0.23,0.65,0.23,1.0,0.43,0.21,0.18,0.29,0.16,0.23,0.21,1.0,0.54,0.19,0.24,0.17,0.4,0.32,0.62,0.33,0.25,0.21,0.37,0.21,0.16,0.43,0.55,0.35,0.29,0.21,0.24,1.0,0.33,0.21,0.62,0.28,0.62,0.87,0.38,0.26,0.31,0.26,0.59,0.59,0.26,0.33,0.51,0.28,0.26,0.36,0.31,0.49,0.26,0.31,0.59,0.59,0.26,0.49,0.56,0.36,0.41,0.26,0.87,0.59,0.28,0.49,0.44,0.67,0.33,0.31,0.51,0.31,0.31,0.33,0.28,0.87,0.31,0.28,0.26,0.26,0.49,0.26,0.59,0.44,0.21,0.56,0.41,0.38,0.33,0.62,0.82,0.28,0.59,0.31,0.28,0.28,0.31,0.28,0.33,0.31,0.44,0.26,1.0,0.33,0.33,0.44,0.28,0.56,0.26,0.33,0.26,0.33,0.33,0.9,0.26,0.59,0.44,0.49,0.79,0.31,1.0,0.62,0.28,0.31,0.41,0.31,0.59,0.38,0.28,0.62,0.54,0.41,0.31,0.28,0.31,0.33,0.26,0.33,0.31,0.28,0.26,0.41,0.28,0.31,0.31,0.44,0.51,0.36,0.21
801741,0.5,0.68,0.68,0.32,0.25,0.31,0.28,0.56,0.49,0.46,0.19,0.48,0.31,0.48,0.24,0.27,0.48,0.37,0.67,0.24,0.45,0.24,0.19,0.46,0.89,0.83,0.33,0.58,0.27,0.4,0.45,0.64,0.31,0.34,0.19,0.19,0.29,0.46,0.4,0.19,0.8,0.21,0.89,0.49,0.8,0.13,0.33,0.46,0.45,0.36,0.66,0.35,0.52,0.39,0.45,0.33,0.66,0.48,0.16,0.33,0.94,0.61,0.3,0.33,0.37,0.34,0.16,0.33,0.46,0.37,0.55,0.5,0.49,0.44,0.26,0.4,0.8,0.34,0.31,0.39,0.34,0.39,0.43,0.53,0.38,0.47,0.68,0.33,1.0,0.34,0.59,0.46,0.59,0.31,0.51,0.53,0.37,0.67,0.25,0.52,0.61,0.24,0.39,0.35,0.73,0.52,0.24,0.52,0.47,0.44,0.52,0.52,0.42,0.52,0.57,0.64,0.69,0.53,0.25,0.52,0.46,0.41,0.53,0.38,0.61,0.2,0.46,0.82,0.45,0.41,0.63,0.25,0.73,0.48,0.26,0.4,0.54,0.62,0.52,0.54,0.64,0.4,0.6,0.64,0.27,0.52,0.26,0.47,0.52,0.25,0.22,0.43,0.72,0.48,0.56,0.45,0.54,0.73,0.25,0.31,0.33,0.52,0.27,0.38,0.73,0.53,0.63,0.48,0.33,0.31,0.6,0.52,0.63,0.52,0.53,0.42,0.25,0.4,0.24,0.23,0.69,0.71,0.52,0.67,0.51,0.4,0.54,0.24,0.71,0.51,0.23,0.24,0.73,0.53,0.68,0.62,0.62,0.59,0.72,0.45,0.61,0.54,0.39,0.37,0.44
779344,0.34,0.34,0.34,0.25,0.28,0.21,0.3,0.29,0.37,0.28,0.16,0.43,0.24,0.27,0.21,0.4,0.43,0.4,0.35,0.16,0.37,0.14,0.38,0.28,0.4,0.34,0.25,0.25,0.37,0.4,0.37,0.36,0.27,0.24,0.38,0.38,0.18,0.28,0.43,0.11,0.42,0.24,0.4,0.23,0.42,0.08,0.21,0.26,0.42,0.28,0.32,0.25,0.32,0.46,0.21,0.37,0.32,0.43,0.09,0.21,0.65,0.37,0.24,0.33,0.29,0.21,0.3,0.21,0.39,0.4,0.31,0.32,0.64,0.26,0.15,0.23,0.36,0.43,0.33,0.46,0.23,0.39,0.38,0.31,0.23,0.33,0.34,0.21,0.34,1.0,0.39,0.39,0.39,0.26,0.42,0.46,0.47,0.42,0.3,0.39,0.4,0.44,0.44,0.3,0.37,0.4,0.3,0.39,0.47,0.42,0.39,0.39,0.33,0.39,0.39,0.44,0.49,0.46,0.28,0.39,0.39,0.47,0.39,0.47,0.53,0.4,0.47,0.33,0.84,0.51,0.37,0.28,0.4,0.42,0.32,0.47,0.51,0.39,0.39,0.39,0.54,0.39,0.37,0.39,0.28,0.39,0.26,0.37,0.39,0.44,0.4,0.49,0.37,0.42,0.4,0.63,0.39,0.37,0.26,0.25,0.47,0.39,0.4,0.44,0.37,0.37,0.53,0.42,0.49,0.26,0.4,0.39,0.42,0.39,0.39,0.37,0.26,0.39,0.28,0.25,0.49,0.37,0.39,0.44,0.37,0.39,0.39,0.26,0.37,0.7,0.25,0.44,0.37,0.39,0.47,0.35,0.35,0.37,0.42,0.39,0.42,0.39,0.44,0.44,0.65
748848,0.51,0.57,0.57,0.31,0.19,0.43,0.28,0.52,0.43,0.78,0.19,0.87,0.3,0.66,0.32,0.23,0.98,0.49,0.55,0.25,0.97,0.34,0.34,0.78,0.7,0.54,0.42,0.31,0.39,0.7,0.97,0.55,0.41,0.66,0.34,0.34,0.56,0.79,0.44,0.21,0.62,0.36,0.7,0.47,0.62,0.17,0.62,0.75,0.95,0.37,0.44,0.4,0.52,0.46,0.38,0.43,0.44,0.98,0.2,0.62,0.69,0.6,0.36,0.24,0.39,0.38,0.21,0.62,0.83,0.49,0.51,0.41,0.63,0.74,0.59,0.87,0.64,0.45,0.73,0.46,0.37,0.68,0.85,0.69,0.82,0.51,0.57,0.62,0.59,0.39,1.0,0.24,0.97,0.53,0.38,0.39,0.27,0.43,0.36,0.65,0.42,0.21,0.42,0.2,0.4,0.42,0.21,0.71,0.38,0.27,0.65,0.65,0.22,0.71,0.54,0.45,0.47,0.39,0.41,0.65,0.24,0.44,0.65,0.43,0.45,0.23,0.41,0.32,0.37,0.3,0.33,0.41,0.42,0.25,0.2,0.28,0.43,0.4,0.65,0.64,0.43,0.49,0.49,0.51,0.26,0.66,0.43,0.35,0.65,0.21,0.22,0.29,0.42,0.25,0.44,0.37,0.59,0.4,0.41,0.32,0.29,0.65,0.21,0.46,0.4,0.36,0.43,0.38,0.29,0.57,0.3,0.57,0.51,0.71,0.53,0.24,0.41,0.5,0.22,0.2,0.47,0.43,0.65,0.51,0.24,0.5,0.57,0.28,0.43,0.38,0.2,0.21,0.4,0.4,0.49,0.35,0.31,0.49,0.42,0.35,0.35,0.64,0.43,0.4,0.32
740355,0.38,0.49,0.49,0.2,0.18,0.18,0.26,0.32,0.46,0.28,0.15,0.43,0.19,0.28,0.15,0.19,0.43,0.26,0.46,0.18,0.42,0.14,0.17,0.28,0.58,0.54,0.22,0.56,0.27,0.4,0.42,0.48,0.21,0.29,0.17,0.17,0.24,0.26,0.25,0.15,0.53,0.21,0.57,0.39,0.53,0.11,0.28,0.26,0.42,0.3,0.44,0.25,0.37,0.25,0.27,0.2,0.44,0.43,0.12,0.28,0.92,0.39,0.19,0.21,0.21,0.19,0.14,0.28,0.39,0.26,0.39,0.34,0.47,0.26,0.21,0.24,0.54,0.21,0.3,0.26,0.2,0.41,0.38,0.31,0.22,0.26,0.49,0.28,0.46,0.39,0.24,1.0,0.66,0.43,0.62,0.61,0.66,0.64,0.41,0.59,0.64,0.36,0.64,0.57,0.84,0.57,0.39,0.62,0.55,0.73,0.59,0.59,0.71,0.62,0.64,0.66,0.7,0.61,0.41,0.59,1.0,0.75,0.61,0.59,0.66,0.32,0.7,0.68,0.59,0.68,0.8,0.41,0.88,0.91,0.39,0.66,0.7,0.64,0.59,0.61,0.59,0.66,0.8,0.8,0.36,0.61,0.41,0.64,0.59,0.36,0.32,0.68,0.86,0.91,0.61,0.61,0.59,0.88,0.41,0.36,0.55,0.59,0.36,0.62,0.8,0.62,0.66,0.59,0.55,0.43,0.75,0.59,0.91,0.62,0.62,0.73,0.41,0.66,0.41,0.39,0.7,0.86,0.59,0.66,0.8,0.66,0.61,0.38,0.86,0.62,0.39,0.36,0.82,0.62,0.7,0.8,0.79,0.8,0.86,0.62,0.77,0.61,0.64,0.61,0.61
