,739146,740535,740399,776327,779289,776284,776183,741265,736379,749206,776568,686564,776408,683081,776519,779454,749849,722181,741271,776096,749529,140819,779561,749294,737316,789859,776449,740561,776100,749478,750044,741143,776223,702618,779471,779636,750478,712098,779647,139836,739287,766637,740487,739365,740815,140978,750291,748912,746703,776114,738524,685598,723642,779424,784845,779382,740176,681840,140947,685987,736357,738360,765964,778934,776533,776473,779052,749620,688326,721305,740090,722069,779132,750802,793061,750836,736120,779080,691010,779649,776577,682053,688548,688408,750697,778882,740499,747931,801741,779344,748848,740355,750670,691327,776573,776522,776506,778964,750771,747109,739897,779271,681536,801746,741552,776587,776606,750785,776424,736375,685744,750471,740020,750298,681902,741358,761446,776430,696430,691081,741591,691201,750717,685740,778953,779050,687229,801695,779381,711814,738186,765837,738291,741462,776592,776530,691488,740134,690960,750138,779313,749555,741654,740848,776464,691220,748345,776411,691185,779303,779284,776149,740740,740725,779522,779580,748746,738634,750234,771575,776166,748616,779472,683005,740933,776498,779543,779512,776133,748653,736623,681809,738494,746674,757411,738238,750729,750738,776341,776264,776147,741237,746686,140888,738466,748835,747346,139727,740512,778909,776489,778929,740635,776320,776260,740359,738635,741223,741373,776126,722070,748763,691119,691288,779634
779313,0.48,0.56,0.56,0.37,0.28,0.37,0.26,0.55,0.37,0.49,0.18,0.44,0.36,0.49,0.29,0.44,0.44,0.73,0.56,0.31,0.4,0.26,0.34,0.49,0.72,0.58,0.42,0.28,0.37,0.37,0.4,0.54,0.44,0.24,0.34,0.34,0.22,0.49,0.71,0.18,0.64,0.24,0.72,0.38,0.64,0.11,0.21,0.47,0.44,0.33,0.56,0.38,0.47,0.66,0.38,0.56,0.56,0.44,0.14,0.21,0.69,0.62,0.41,0.4,0.45,0.39,0.37,0.21,0.42,0.73,0.47,0.47,0.59,0.47,0.18,0.43,0.65,0.59,0.39,0.66,0.43,0.36,0.42,0.55,0.43,0.76,0.56,0.21,0.64,0.54,0.43,0.59,0.43,0.27,0.37,0.43,0.43,0.6,0.27,0.49,0.59,0.39,0.41,0.33,0.72,0.38,0.17,0.43,0.38,0.37,0.49,0.49,0.62,0.43,0.47,0.52,0.34,0.43,0.24,0.49,0.59,0.34,0.47,0.41,0.73,0.37,0.45,0.48,0.59,0.41,0.55,0.24,0.52,0.54,0.14,0.44,0.38,0.49,0.49,0.47,1.0,0.3,0.43,0.48,0.23,0.42,0.19,0.33,0.41,0.37,0.29,0.32,0.43,0.3,0.48,0.53,0.42,0.44,0.18,0.25,0.31,0.41,0.3,0.3,0.44,0.38,0.7,0.54,0.34,0.27,0.39,0.41,0.47,0.41,0.44,0.25,0.18,0.3,0.21,0.21,0.55,0.43,0.41,0.56,0.26,0.3,0.42,0.21,0.43,0.54,0.21,0.29,0.44,0.4,0.56,0.34,0.34,0.43,0.48,0.38,0.41,0.42,0.3,0.34,0.52
749555,0.36,0.4,0.4,0.22,0.19,0.24,0.28,0.41,0.43,0.62,0.18,0.83,0.21,0.63,0.18,0.23,0.94,0.29,0.39,0.15,0.97,0.19,0.19,0.62,0.43,0.39,0.29,0.31,0.35,0.7,0.97,0.4,0.25,0.61,0.19,0.19,0.51,0.6,0.27,0.19,0.49,0.27,0.43,0.32,0.49,0.16,0.56,0.66,0.93,0.34,0.3,0.3,0.35,0.29,0.34,0.26,0.3,0.94,0.16,0.56,0.69,0.37,0.25,0.24,0.24,0.27,0.18,0.56,0.97,0.29,0.36,0.35,0.6,0.67,0.33,0.5,0.4,0.27,0.58,0.29,0.24,0.68,0.98,0.52,0.39,0.3,0.4,0.56,0.4,0.39,0.49,0.66,0.51,0.37,0.25,0.24,0.38,0.32,0.31,0.6,0.37,0.24,0.81,0.37,0.43,0.28,0.14,0.5,0.22,0.43,0.6,0.6,0.59,0.5,0.47,0.35,0.22,0.24,0.61,0.6,0.66,0.71,0.67,0.44,0.29,0.18,0.73,0.32,0.24,0.42,0.4,0.61,0.35,0.55,0.14,0.38,0.3,0.36,0.6,0.66,0.3,1.0,0.39,0.42,0.36,0.77,0.53,0.33,0.74,0.29,0.27,0.41,0.38,0.39,0.44,0.36,0.65,0.36,0.52,0.3,0.39,0.82,0.33,0.85,0.35,0.38,0.36,0.36,0.41,0.53,0.32,0.67,0.36,0.71,0.61,0.38,0.52,0.88,0.3,0.23,0.45,0.39,0.74,0.44,0.38,0.88,0.79,0.33,0.39,0.35,0.23,0.29,0.35,0.42,0.45,0.39,0.33,0.39,0.39,0.36,0.39,0.86,0.74,0.64,0.33
741654,0.54,0.57,0.57,0.29,0.25,0.31,0.28,0.58,0.46,0.48,0.21,0.5,0.27,0.46,0.26,0.29,0.5,0.45,0.57,0.2,0.47,0.25,0.21,0.48,0.75,0.56,0.36,0.61,0.31,0.37,0.47,0.55,0.36,0.42,0.21,0.21,0.36,0.49,0.37,0.23,0.73,0.3,0.75,0.36,0.73,0.14,0.41,0.44,0.47,0.32,0.44,0.31,0.38,0.39,0.36,0.35,0.44,0.5,0.16,0.41,0.9,0.6,0.31,0.33,0.36,0.35,0.21,0.41,0.44,0.45,0.62,0.39,0.5,0.42,0.31,0.44,0.64,0.36,0.42,0.39,0.3,0.36,0.42,0.49,0.42,0.45,0.57,0.41,0.6,0.37,0.49,0.8,0.49,0.37,0.35,0.3,0.33,0.47,0.31,0.49,0.67,0.27,0.42,0.7,0.75,0.38,0.18,0.44,0.27,0.46,0.49,0.49,0.76,0.44,0.4,0.47,0.26,0.3,0.42,0.49,0.8,0.36,0.42,0.34,0.45,0.21,0.44,0.35,0.33,0.35,0.58,0.42,0.55,0.63,0.14,0.35,0.31,0.57,0.49,0.44,0.43,0.39,1.0,0.9,0.3,0.55,0.38,0.49,0.54,0.33,0.27,0.4,0.73,0.46,0.54,0.47,0.5,0.71,0.36,0.39,0.35,0.53,0.34,0.42,0.73,0.53,0.64,0.47,0.34,0.46,0.55,0.54,0.88,0.54,0.55,0.41,0.36,0.43,0.3,0.28,0.65,0.74,0.54,0.63,0.5,0.43,0.53,0.33,0.74,0.52,0.28,0.29,0.75,0.51,0.66,0.6,0.6,0.91,0.73,0.47,0.57,0.53,0.4,0.41,0.43
740848,0.76,0.8,0.8,0.37,0.28,0.41,0.31,0.64,0.71,0.54,0.21,0.56,0.37,0.52,0.3,0.33,0.56,0.46,0.83,0.27,0.5,0.27,0.28,0.54,0.75,0.59,0.41,0.56,0.32,0.4,0.5,0.81,0.4,0.39,0.28,0.28,0.36,0.56,0.38,0.23,0.65,0.33,0.78,0.48,0.65,0.14,0.38,0.49,0.53,0.36,0.49,0.35,0.58,0.4,0.36,0.39,0.49,0.56,0.16,0.38,0.96,0.6,0.33,0.33,0.46,0.47,0.3,0.38,0.49,0.46,1.0,0.5,0.57,0.48,0.28,0.47,0.72,0.39,0.48,0.4,0.33,0.39,0.47,0.56,0.45,0.59,0.8,0.38,0.64,0.39,0.51,0.8,0.51,0.35,0.35,0.33,0.39,0.5,0.31,0.56,0.67,0.32,0.46,0.67,0.75,0.49,0.19,0.47,0.29,0.71,0.56,0.56,0.84,0.47,0.46,0.6,0.38,0.33,0.39,0.56,0.8,0.37,0.48,0.43,0.46,0.3,0.47,0.61,0.36,0.41,0.61,0.39,0.76,0.77,0.18,0.39,0.35,0.79,0.56,0.49,0.48,0.42,0.9,1.0,0.2,0.39,0.23,0.41,0.39,0.22,0.22,0.36,0.58,0.4,0.39,0.36,0.37,0.46,0.22,0.24,0.29,0.39,0.21,0.33,0.47,0.38,0.41,0.36,0.3,0.25,0.38,0.39,0.64,0.39,0.44,0.31,0.22,0.34,0.2,0.19,0.53,0.53,0.39,0.52,0.35,0.34,0.39,0.22,0.53,0.37,0.19,0.19,0.46,0.39,0.56,0.39,0.41,0.59,0.44,0.41,0.45,0.39,0.32,0.33,0.33
776464,0.19,0.22,0.22,0.2,0.35,0.19,0.28,0.2,0.34,0.29,0.48,0.44,0.19,0.27,0.23,0.38,0.44,0.22,0.2,0.4,0.4,0.17,0.26,0.29,0.26,0.27,0.26,0.31,0.32,0.34,0.4,0.21,0.25,0.34,0.26,0.26,0.36,0.28,0.29,0.4,0.33,0.39,0.26,0.23,0.33,0.24,0.33,0.26,0.42,0.36,0.28,0.22,0.22,0.28,0.27,0.22,0.28,0.44,0.23,0.33,0.41,0.23,0.39,0.36,0.26,0.3,0.21,0.33,0.39,0.22,0.22,0.2,0.43,0.27,0.31,0.23,0.24,0.23,0.31,0.28,0.38,0.33,0.4,0.29,0.23,0.24,0.22,0.33,0.27,0.28,0.26,0.36,0.26,0.22,0.25,0.38,0.31,0.22,0.36,0.28,0.24,0.39,0.39,0.37,0.26,0.29,0.43,0.23,0.47,0.34,0.28,0.28,0.41,0.23,0.27,0.21,0.19,0.38,0.34,0.28,0.36,0.32,0.27,0.3,0.22,0.21,0.37,0.22,0.21,0.33,0.29,0.34,0.19,0.3,0.25,0.31,0.22,0.2,0.28,0.26,0.23,0.36,0.3,0.2,1.0,0.16,0.16,0.25,0.15,0.21,0.18,0.18,0.12,0.12,0.19,0.14,0.16,0.13,0.15,0.15,0.21,0.15,0.24,0.13,0.13,0.38,0.16,0.19,0.16,0.15,0.15,0.15,0.16,0.13,0.19,0.14,0.15,0.16,0.24,0.32,0.26,0.12,0.15,0.12,0.12,0.16,0.14,0.21,0.12,0.16,0.32,0.19,0.13,0.13,0.35,0.12,0.13,0.16,0.14,0.14,0.13,0.14,0.15,0.2,0.14
691220,0.4,0.48,0.48,0.28,0.19,0.39,0.27,0.44,0.43,1.0,0.19,0.87,0.27,0.82,0.29,0.23,1.0,0.4,0.46,0.2,0.88,0.32,0.26,1.0,0.56,0.54,0.38,0.31,0.33,0.72,0.88,0.46,0.36,0.66,0.26,0.26,0.56,0.99,0.44,0.21,0.64,0.27,0.56,0.36,0.64,0.17,0.62,0.9,0.96,0.32,0.46,0.46,0.47,0.46,0.49,0.41,0.46,1.0,0.18,0.62,0.67,0.47,0.4,0.24,0.34,0.42,0.18,0.62,0.85,0.4,0.43,0.38,0.59,0.91,0.51,0.72,0.51,0.43,0.61,0.46,0.39,0.7,0.87,0.84,0.7,0.4,0.48,0.62,0.52,0.39,0.66,0.61,0.66,0.41,0.36,0.39,0.38,0.44,0.47,0.99,0.47,0.24,0.83,0.37,0.56,0.45,0.14,0.72,0.35,0.43,0.99,0.99,0.57,0.72,0.72,0.43,0.26,0.39,0.66,0.99,0.61,0.64,0.91,0.44,0.4,0.18,0.71,0.39,0.38,0.41,0.56,0.66,0.44,0.52,0.14,0.37,0.46,0.41,0.99,0.9,0.42,0.77,0.55,0.39,0.16,1.0,0.44,0.4,0.98,0.24,0.22,0.32,0.43,0.3,0.62,0.49,0.89,0.41,0.43,0.33,0.33,0.96,0.26,0.63,0.41,0.49,0.5,0.45,0.33,0.44,0.4,0.85,0.46,0.83,0.73,0.28,0.43,0.65,0.26,0.2,0.5,0.44,0.98,0.55,0.28,0.65,0.83,0.27,0.44,0.46,0.2,0.22,0.41,0.55,0.5,0.43,0.39,0.48,0.46,0.48,0.49,0.95,0.61,0.52,0.45
748345,0.23,0.24,0.24,0.14,0.23,0.22,0.24,0.27,0.31,0.44,0.21,0.69,0.14,0.39,0.18,0.31,0.67,0.19,0.23,0.22,0.62,0.17,0.3,0.44,0.28,0.29,0.18,0.36,0.29,0.48,0.62,0.23,0.18,0.84,0.3,0.3,0.8,0.44,0.2,0.24,0.33,0.39,0.28,0.2,0.33,0.22,0.82,0.36,0.64,0.24,0.21,0.33,0.2,0.21,0.43,0.21,0.21,0.67,0.2,0.82,0.45,0.22,0.18,0.36,0.17,0.25,0.21,0.82,0.58,0.19,0.26,0.17,0.41,0.34,0.67,0.35,0.26,0.22,0.4,0.21,0.15,0.45,0.57,0.38,0.3,0.24,0.24,0.82,0.26,0.26,0.43,0.41,0.43,0.44,0.21,0.15,0.24,0.19,0.53,0.44,0.28,0.27,0.54,0.37,0.28,0.26,0.17,0.35,0.14,0.31,0.44,0.44,0.46,0.35,0.33,0.21,0.15,0.15,0.84,0.44,0.41,0.44,0.34,0.59,0.19,0.21,0.53,0.21,0.2,0.27,0.29,0.84,0.22,0.35,0.15,0.24,0.33,0.22,0.44,0.36,0.19,0.53,0.38,0.23,0.16,0.44,1.0,0.29,0.61,0.37,0.34,0.27,0.29,0.27,0.34,0.32,0.49,0.27,0.78,0.39,0.34,0.59,0.27,0.56,0.27,0.29,0.29,0.32,0.34,0.9,0.27,0.61,0.49,0.51,0.66,0.29,0.78,0.61,0.27,0.24,0.46,0.29,0.61,0.44,0.29,0.61,0.56,0.44,0.29,0.24,0.24,0.27,0.27,0.32,0.29,0.29,0.27,0.44,0.27,0.24,0.29,0.49,0.51,0.37,0.2
776411,0.52,0.6,0.6,0.3,0.21,0.3,0.25,0.4,0.32,0.4,0.27,0.41,0.3,0.4,0.27,0.25,0.41,0.43,0.57,0.38,0.38,0.23,0.3,0.4,0.58,0.58,0.36,0.28,0.29,0.31,0.38,0.56,0.35,0.29,0.3,0.3,0.24,0.42,0.4,0.29,0.64,0.33,0.58,0.37,0.64,0.11,0.28,0.38,0.38,0.38,0.45,0.28,0.47,0.4,0.6,0.36,0.45,0.41,0.2,0.28,0.67,0.57,0.4,0.26,0.29,0.34,0.25,0.28,0.37,0.43,0.48,0.39,0.47,0.36,0.26,0.36,0.53,0.37,0.39,0.4,0.43,0.3,0.35,0.43,0.35,0.34,0.6,0.28,0.47,0.37,0.35,0.64,0.35,0.28,0.36,0.43,0.36,0.41,0.24,0.42,0.6,0.29,0.37,0.37,0.58,0.37,0.53,0.36,0.37,0.32,0.42,0.42,0.59,0.36,0.34,0.48,0.3,0.43,0.29,0.42,0.64,0.3,0.36,0.39,0.43,0.25,0.42,0.52,0.33,0.35,0.61,0.29,0.61,0.52,0.58,0.36,0.28,0.55,0.42,0.38,0.33,0.33,0.49,0.41,0.25,0.4,0.29,1.0,0.24,0.13,0.15,0.2,0.35,0.2,0.23,0.24,0.24,0.25,0.17,0.23,0.18,0.24,0.14,0.2,0.26,0.3,0.32,0.24,0.17,0.23,0.23,0.24,0.27,0.24,0.3,0.17,0.17,0.18,0.21,0.24,0.34,0.35,0.24,0.35,0.18,0.18,0.24,0.17,0.35,0.26,0.24,0.13,0.25,0.25,0.28,0.24,0.24,0.26,0.32,0.25,0.3,0.24,0.17,0.18,0.23
691185,0.41,0.46,0.46,0.27,0.19,0.39,0.27,0.45,0.42,0.98,0.18,0.83,0.27,0.83,0.29,0.25,0.96,0.4,0.47,0.22,0.85,0.32,0.26,0.98,0.57,0.56,0.37,0.28,0.33,0.7,0.85,0.45,0.36,0.63,0.26,0.26,0.53,1.0,0.44,0.21,0.67,0.27,0.57,0.35,0.67,0.16,0.59,0.91,0.93,0.33,0.48,0.46,0.46,0.46,0.49,0.41,0.48,0.96,0.18,0.59,0.69,0.47,0.4,0.26,0.34,0.41,0.18,0.59,0.86,0.4,0.44,0.38,0.59,0.89,0.51,0.72,0.52,0.43,0.61,0.46,0.38,0.68,0.83,0.86,0.7,0.41,0.46,0.59,0.52,0.39,0.65,0.59,0.65,0.41,0.35,0.38,0.38,0.44,0.47,1.0,0.48,0.22,0.81,0.33,0.57,0.46,0.12,0.72,0.34,0.42,1.0,1.0,0.59,0.72,0.71,0.42,0.26,0.38,0.63,1.0,0.59,0.63,0.89,0.44,0.4,0.18,0.71,0.39,0.38,0.42,0.56,0.63,0.43,0.51,0.15,0.36,0.46,0.42,1.0,0.91,0.41,0.74,0.54,0.39,0.15,0.98,0.61,0.24,1.0,0.26,0.23,0.33,0.41,0.28,0.64,0.49,0.9,0.43,0.42,0.33,0.33,0.99,0.25,0.62,0.43,0.49,0.51,0.46,0.33,0.44,0.42,0.88,0.47,0.84,0.73,0.27,0.42,0.63,0.26,0.2,0.51,0.41,1.0,0.57,0.27,0.63,0.85,0.28,0.41,0.47,0.2,0.22,0.43,0.56,0.49,0.42,0.41,0.49,0.43,0.48,0.48,0.98,0.59,0.52,0.46
779303,0.22,0.23,0.23,0.18,0.58,0.16,0.26,0.22,0.28,0.24,0.24,0.37,0.17,0.24,0.13,1.0,0.37,0.28,0.22,0.27,0.33,0.15,0.43,0.24,0.27,0.31,0.17,0.31,0.31,0.3,0.33,0.22,0.19,0.32,0.43,0.43,0.27,0.26,0.35,0.21,0.33,0.33,0.27,0.19,0.33,0.12,0.31,0.23,0.36,0.26,0.25,0.18,0.19,0.34,0.26,0.28,0.25,0.37,0.18,0.31,0.45,0.22,0.19,0.64,0.22,0.2,0.51,0.31,0.34,0.28,0.25,0.18,0.4,0.22,0.28,0.2,0.25,0.29,0.28,0.34,0.23,0.29,0.32,0.31,0.19,0.36,0.23,0.31,0.25,0.44,0.21,0.36,0.21,0.17,0.19,0.23,0.26,0.21,0.27,0.26,0.27,0.66,0.34,0.37,0.27,0.22,0.24,0.2,0.17,0.28,0.26,0.26,0.46,0.2,0.28,0.21,0.16,0.23,0.32,0.26,0.36,0.27,0.22,0.31,0.28,0.51,0.31,0.22,0.34,0.27,0.29,0.32,0.2,0.33,0.13,0.3,0.18,0.21,0.26,0.23,0.37,0.29,0.33,0.22,0.21,0.24,0.37,0.13,0.26,1.0,0.65,0.29,0.29,0.21,0.44,0.4,0.25,0.27,0.25,0.21,0.25,0.25,0.67,0.23,0.27,0.25,0.33,0.65,0.27,0.25,0.23,0.25,0.31,0.21,0.25,0.25,0.25,0.23,0.27,0.27,0.33,0.29,0.25,0.27,0.23,0.23,0.25,0.33,0.29,0.4,0.27,0.58,0.27,0.21,0.33,0.27,0.27,0.33,0.25,0.17,0.23,0.25,0.23,0.27,0.4
779284,0.21,0.21,0.21,0.15,0.49,0.22,0.2,0.2,0.26,0.22,0.19,0.33,0.14,0.23,0.17,0.65,0.33,0.25,0.21,0.2,0.3,0.13,0.49,0.22,0.25,0.25,0.17,0.22,0.37,0.27,0.3,0.2,0.15,0.29,0.49,0.49,0.24,0.23,0.32,0.19,0.27,0.52,0.25,0.19,0.27,0.12,0.28,0.22,0.33,0.22,0.2,0.17,0.18,0.34,0.25,0.33,0.2,0.33,0.16,0.28,0.39,0.21,0.19,0.57,0.17,0.19,0.54,0.28,0.32,0.25,0.22,0.16,0.44,0.2,0.26,0.19,0.22,0.35,0.33,0.34,0.17,0.26,0.3,0.23,0.18,0.28,0.21,0.28,0.22,0.4,0.22,0.32,0.22,0.19,0.18,0.17,0.24,0.19,0.24,0.23,0.26,0.59,0.31,0.27,0.25,0.21,0.17,0.19,0.18,0.26,0.23,0.23,0.38,0.19,0.2,0.21,0.14,0.17,0.29,0.23,0.32,0.25,0.2,0.28,0.25,0.54,0.35,0.19,0.35,0.25,0.24,0.29,0.19,0.27,0.17,0.22,0.17,0.2,0.23,0.22,0.29,0.27,0.27,0.22,0.18,0.22,0.34,0.15,0.23,0.65,1.0,0.27,0.25,0.18,0.32,0.39,0.25,0.23,0.25,0.34,0.32,0.25,0.61,0.25,0.23,0.2,0.36,0.48,0.32,0.25,0.2,0.27,0.32,0.25,0.23,0.16,0.25,0.23,0.2,0.18,0.32,0.25,0.25,0.3,0.2,0.23,0.27,0.34,0.25,0.39,0.18,0.57,0.23,0.23,0.3,0.23,0.23,0.3,0.2,0.18,0.2,0.25,0.25,0.25,0.39
776149,0.4,0.39,0.39,0.32,0.23,0.38,1.0,0.34,0.45,0.32,0.18,0.46,0.35,0.33,0.46,0.29,0.46,0.34,0.41,0.29,0.45,0.18,0.28,0.32,0.48,0.37,0.33,0.33,0.45,0.37,0.45,0.4,0.47,0.29,0.28,0.28,0.24,0.33,0.37,0.16,0.45,0.27,0.48,0.36,0.45,0.1,0.28,0.31,0.45,0.46,0.37,0.25,0.35,0.38,0.29,0.31,0.37,0.46,0.16,0.28,0.71,0.41,0.3,0.31,0.45,0.39,0.21,0.28,0.42,0.34,0.36,0.36,0.63,0.3,0.26,0.3,0.39,0.33,0.37,0.38,0.31,0.36,0.42,0.36,0.28,0.34,0.39,0.28,0.43,0.49,0.29,0.68,0.29,0.2,0.25,0.31,0.5,0.37,0.27,0.33,0.47,0.32,0.42,0.4,0.48,0.4,0.21,0.3,0.29,0.45,0.33,0.33,0.62,0.3,0.33,0.36,0.28,0.31,0.29,0.33,0.68,0.37,0.3,0.44,0.34,0.21,0.44,0.32,0.3,0.52,0.4,0.29,0.39,0.61,0.15,0.62,0.25,0.41,0.33,0.31,0.32,0.41,0.4,0.36,0.18,0.32,0.27,0.2,0.33,0.29,0.27,1.0,0.27,0.3,0.33,0.29,0.27,0.26,0.23,0.2,0.32,0.27,0.27,0.27,0.27,0.35,0.31,0.26,0.35,0.24,0.27,0.27,0.28,0.28,0.27,0.28,0.23,0.28,0.26,0.29,0.35,0.27,0.27,0.34,0.28,0.28,0.27,0.24,0.27,0.33,0.29,0.25,0.27,0.39,0.48,0.27,0.26,0.27,0.29,0.37,0.27,0.27,0.27,0.27,0.29
740740,0.8,0.99,0.99,0.3,0.26,0.29,0.27,0.53,0.46,0.43,0.15,0.44,0.28,0.42,0.24,0.29,0.44,0.44,0.89,0.22,0.43,0.22,0.23,0.43,0.86,0.78,0.38,0.61,0.27,0.37,0.43,1.0,0.36,0.32,0.23,0.23,0.27,0.41,0.4,0.15,0.78,0.21,0.86,0.47,0.78,0.11,0.31,0.4,0.44,0.33,0.61,0.32,0.57,0.39,0.47,0.35,0.61,0.44,0.14,0.31,0.9,0.67,0.29,0.29,0.35,0.31,0.19,0.31,0.39,0.44,0.71,0.49,0.47,0.4,0.21,0.38,0.81,0.34,0.3,0.39,0.31,0.36,0.38,0.47,0.34,0.47,0.99,0.31,0.72,0.37,0.42,0.86,0.43,0.27,0.32,0.31,0.32,0.48,0.24,0.41,0.64,0.34,0.41,0.7,0.86,0.32,0.17,0.38,0.28,0.46,0.41,0.41,0.78,0.38,0.4,0.51,0.32,0.31,0.32,0.41,0.86,0.37,0.4,0.34,0.44,0.19,0.45,0.57,0.31,0.36,0.79,0.32,0.88,0.73,0.14,0.35,0.32,0.79,0.41,0.4,0.43,0.38,0.73,0.58,0.12,0.43,0.29,0.35,0.41,0.29,0.25,0.27,1.0,0.53,0.46,0.45,0.45,0.66,0.23,0.28,0.34,0.45,0.24,0.38,0.66,0.48,0.58,0.44,0.35,0.29,0.51,0.45,0.8,0.48,0.55,0.41,0.23,0.4,0.23,0.22,0.66,0.88,0.45,0.68,0.47,0.4,0.46,0.2,0.88,0.48,0.22,0.22,0.65,0.47,0.7,0.53,0.52,0.7,0.71,0.55,0.61,0.46,0.38,0.35,0.43
740725,0.43,0.55,0.55,0.23,0.18,0.2,0.3,0.35,0.49,0.3,0.15,0.46,0.23,0.3,0.18,0.21,0.46,0.29,0.53,0.18,0.43,0.15,0.17,0.3,0.56,0.54,0.24,0.56,0.28,0.43,0.43,0.53,0.25,0.29,0.17,0.17,0.24,0.28,0.3,0.15,0.53,0.21,0.57,0.44,0.53,0.11,0.28,0.29,0.45,0.3,0.48,0.27,0.38,0.3,0.29,0.24,0.48,0.46,0.12,0.28,0.92,0.38,0.19,0.21,0.24,0.2,0.14,0.28,0.42,0.29,0.45,0.37,0.54,0.28,0.21,0.26,0.52,0.26,0.33,0.31,0.21,0.43,0.42,0.34,0.24,0.31,0.55,0.28,0.48,0.42,0.25,0.91,0.25,0.17,0.24,0.21,0.41,0.33,0.24,0.28,0.41,0.22,0.46,0.67,0.56,0.22,0.17,0.26,0.18,0.49,0.28,0.28,0.76,0.26,0.31,0.35,0.23,0.21,0.29,0.28,0.91,0.42,0.28,0.38,0.29,0.14,0.47,0.34,0.22,0.42,0.55,0.29,0.56,1.0,0.17,0.42,0.27,0.44,0.28,0.29,0.3,0.39,0.46,0.4,0.12,0.3,0.27,0.2,0.28,0.21,0.18,0.3,0.53,1.0,0.52,0.55,0.51,0.63,0.34,0.29,0.48,0.51,0.32,0.53,0.66,0.53,0.61,0.54,0.48,0.34,0.63,0.51,0.86,0.53,0.52,0.59,0.34,0.55,0.36,0.34,0.64,0.73,0.51,0.59,0.63,0.55,0.52,0.33,0.73,0.54,0.34,0.32,0.64,0.52,0.63,0.63,0.67,0.73,0.65,0.59,0.61,0.52,0.54,0.52,0.54
779522,0.43,0.47,0.47,0.29,0.37,0.41,0.33,0.42,0.43,0.62,0.27,0.61,0.28,0.65,0.31,0.44,0.59,0.47,0.48,0.31,0.53,0.34,0.23,0.62,0.58,0.59,0.37,0.33,0.37,0.48,0.53,0.46,0.4,0.34,0.23,0.23,0.36,0.64,0.5,0.26,0.71,0.3,0.58,0.36,0.71,0.17,0.33,0.6,0.6,0.45,0.51,0.39,0.47,0.49,0.43,0.43,0.51,0.59,0.16,0.33,0.73,0.49,0.39,0.5,0.37,0.47,0.26,0.33,0.56,0.47,0.44,0.38,0.63,0.55,0.31,0.51,0.53,0.45,0.45,0.49,0.44,0.46,0.48,0.74,0.5,0.47,0.47,0.33,0.56,0.4,0.44,0.61,0.44,0.3,0.39,0.44,0.36,0.48,0.33,0.64,0.51,0.44,0.54,0.4,0.58,0.48,0.26,0.51,0.36,0.43,0.64,0.64,0.65,0.51,0.62,0.42,0.29,0.44,0.34,0.64,0.61,0.44,0.55,0.44,0.47,0.26,0.52,0.4,0.41,0.43,0.61,0.34,0.43,0.52,0.23,0.41,0.39,0.43,0.64,0.6,0.48,0.44,0.54,0.39,0.19,0.62,0.34,0.23,0.64,0.44,0.32,0.33,0.46,0.52,1.0,0.46,0.57,0.41,0.24,0.3,0.31,0.57,0.29,0.35,0.41,0.46,0.51,0.44,0.31,0.36,0.4,0.59,0.43,0.53,0.57,0.27,0.24,0.34,0.26,0.23,0.52,0.4,0.57,0.59,0.3,0.34,0.59,0.27,0.4,0.48,0.23,0.3,0.41,0.48,0.49,0.42,0.38,0.43,0.42,0.43,0.44,0.57,0.34,0.37,0.43
779580,0.44,0.46,0.46,0.31,0.28,0.44,0.29,0.44,0.34,0.49,0.22,0.46,0.29,0.48,0.42,0.4,0.46,0.58,0.44,0.27,0.4,0.26,0.38,0.49,0.53,0.51,0.37,0.25,0.48,0.36,0.4,0.45,0.36,0.32,0.38,0.38,0.27,0.49,0.89,0.21,0.58,0.48,0.53,0.35,0.58,0.12,0.31,0.46,0.45,0.3,0.52,0.38,0.41,0.94,0.39,1.0,0.52,0.46,0.15,0.31,0.65,0.49,0.42,0.33,0.35,0.4,0.3,0.31,0.42,0.58,0.4,0.36,0.76,0.45,0.26,0.41,0.48,0.86,0.46,0.94,0.4,0.35,0.42,0.49,0.42,0.52,0.46,0.31,0.45,0.63,0.37,0.61,0.37,0.31,0.4,0.4,0.42,0.4,0.36,0.49,0.52,0.46,0.42,0.3,0.53,0.42,0.15,0.41,0.41,0.34,0.49,0.49,0.54,0.41,0.42,0.45,0.28,0.4,0.32,0.49,0.61,0.32,0.45,0.39,0.58,0.3,0.44,0.35,0.74,0.41,0.55,0.32,0.44,0.55,0.15,0.4,0.38,0.44,0.49,0.46,0.53,0.36,0.47,0.36,0.14,0.49,0.32,0.24,0.49,0.4,0.39,0.29,0.45,0.55,0.46,1.0,0.41,0.33,0.2,0.28,0.35,0.41,0.26,0.24,0.35,0.36,0.63,0.46,0.37,0.31,0.38,0.41,0.45,0.42,0.42,0.19,0.2,0.26,0.19,0.19,0.45,0.35,0.41,0.43,0.2,0.26,0.41,0.19,0.35,0.79,0.19,0.28,0.33,0.41,0.43,0.31,0.31,0.37,0.41,0.42,0.35,0.41,0.24,0.31,0.77
