,739146,740535,740399,776327,779289,776284,776183,741265,736379,749206,776568,686564,776408,683081,776519,779454,749849,722181,741271,776096,749529,140819,779561,749294,737316,789859,776449,740561,776100,749478,750044,741143,776223,702618,779471,779636,750478,712098,779647,139836,739287,766637,740487,739365,740815,140978,750291,748912,746703,776114,738524,685598,723642,779424,784845,779382,740176,681840,140947,685987,736357,738360,765964,778934,776533,776473,779052,749620,688326,721305,740090,722069,779132,750802,793061,750836,736120,779080,691010,779649,776577,682053,688548,688408,750697,778882,740499,747931,801741,779344,748848,740355,750670,691327,776573,776522,776506,778964,750771,747109,739897,779271,681536,801746,741552,776587,776606,750785,776424,736375,685744,750471,740020,750298,681902,741358,761446,776430,696430,691081,741591,691201,750717,685740,778953,779050,687229,801695,779381,711814,738186,765837,738291,741462,776592,776530,691488,740134,690960,750138,779313,749555,741654,740848,776464,691220,748345,776411,691185,779303,779284,776149,740740,740725,779522,779580,748746,738634,750234,771575,776166,748616,779472,683005,740933,776498,779543,779512,776133,748653,736623,681809,738494,746674,757411,738238,750729,750738,776341,776264,776147,741237,746686,140888,738466,748835,747346,139727,740512,778909,776489,778929,740635,776320,776260,740359,738635,741223,741373,776126,722070,748763,691119,691288,779634
738494,0.74,0.79,0.79,0.39,0.3,0.34,0.28,0.74,0.46,0.46,0.24,0.54,0.38,0.45,0.33,0.31,0.54,0.5,0.74,0.22,0.5,0.26,0.3,0.46,0.74,0.58,0.38,0.56,0.32,0.4,0.5,0.8,0.39,0.45,0.3,0.3,0.4,0.47,0.46,0.27,0.65,0.36,0.77,0.4,0.65,0.18,0.44,0.44,0.51,0.33,0.62,0.33,0.48,0.49,0.4,0.45,0.62,0.54,0.18,0.44,0.92,0.6,0.31,0.21,0.38,0.32,0.32,0.44,0.39,0.5,0.8,0.48,0.59,0.43,0.38,0.43,0.7,0.48,0.46,0.49,0.3,0.41,0.38,0.49,0.43,0.56,0.79,0.44,0.63,0.42,0.51,0.91,0.51,0.37,0.38,0.3,0.41,0.49,0.38,0.47,0.61,0.22,0.42,0.67,0.74,0.34,0.21,0.43,0.3,0.46,0.47,0.47,0.76,0.43,0.5,0.62,0.38,0.3,0.45,0.47,0.91,0.4,0.43,0.36,0.5,0.32,0.45,0.44,0.42,0.41,0.61,0.45,0.75,0.86,0.17,0.4,0.33,0.77,0.47,0.44,0.47,0.36,0.88,0.64,0.16,0.46,0.49,0.27,0.47,0.31,0.32,0.28,0.8,0.86,0.43,0.45,0.46,0.67,0.44,0.35,0.34,0.45,0.35,0.33,0.72,0.33,0.48,0.38,0.32,0.47,0.62,0.48,1.0,0.38,0.38,0.31,0.25,0.33,0.22,0.22,0.62,0.61,0.36,0.56,0.35,0.33,0.36,0.22,0.61,0.38,0.22,0.22,0.5,0.37,0.51,0.41,0.41,0.7,0.49,0.43,0.4,0.37,0.3,0.32,0.35
746674,0.45,0.49,0.49,0.28,0.18,0.41,0.28,0.49,0.4,0.83,0.16,0.65,0.27,0.7,0.32,0.21,0.76,0.42,0.47,0.24,0.78,0.34,0.28,0.83,0.57,0.58,0.37,0.33,0.37,0.61,0.78,0.48,0.36,0.47,0.28,0.28,0.49,0.84,0.44,0.19,0.64,0.33,0.57,0.5,0.64,0.14,0.49,0.78,0.73,0.36,0.44,0.42,0.45,0.46,0.4,0.42,0.44,0.76,0.18,0.49,0.65,0.52,0.4,0.24,0.33,0.41,0.21,0.49,0.69,0.42,0.44,0.38,0.61,0.77,0.56,1.0,0.54,0.44,0.69,0.46,0.38,0.59,0.68,0.7,0.75,0.42,0.49,0.49,0.52,0.39,0.71,0.62,0.74,0.48,0.37,0.38,0.39,0.44,0.49,0.84,0.52,0.24,0.68,0.37,0.57,0.45,0.14,1.0,0.35,0.4,0.84,0.84,0.54,1.0,0.61,0.44,0.27,0.38,0.47,0.84,0.62,0.64,0.77,0.46,0.42,0.21,0.6,0.39,0.39,0.41,0.56,0.47,0.44,0.53,0.14,0.37,0.42,0.44,0.84,0.78,0.41,0.71,0.54,0.39,0.13,0.83,0.51,0.24,0.84,0.21,0.25,0.28,0.48,0.53,0.53,0.42,0.82,0.54,0.49,0.38,0.38,0.81,0.22,0.49,0.52,0.38,0.42,0.43,0.37,0.56,0.44,0.75,0.38,1.0,0.53,0.24,0.33,0.5,0.22,0.19,0.44,0.38,0.72,0.51,0.23,0.5,0.62,0.24,0.38,0.44,0.19,0.19,0.36,0.48,0.46,0.39,0.34,0.44,0.38,0.41,0.4,0.72,0.41,0.45,0.37
757411,0.5,0.57,0.57,0.34,0.23,0.43,0.27,0.45,0.43,0.73,0.25,0.78,0.33,0.69,0.32,0.25,0.78,0.49,0.54,0.27,0.7,0.31,0.21,0.73,0.57,0.58,0.46,0.31,0.37,0.55,0.7,0.55,0.43,0.79,0.21,0.21,0.78,0.73,0.44,0.27,0.64,0.3,0.57,0.44,0.64,0.25,0.79,0.66,0.75,0.38,0.49,0.46,0.61,0.46,0.6,0.42,0.49,0.78,0.23,0.79,0.69,0.59,0.43,0.31,0.35,0.48,0.25,0.79,0.66,0.49,0.51,0.46,0.59,0.66,0.49,0.53,0.52,0.44,0.48,0.46,0.38,0.54,0.67,0.7,0.5,0.42,0.57,0.79,0.53,0.39,0.53,0.62,0.53,0.48,0.43,0.38,0.4,0.55,0.49,0.73,0.58,0.32,0.64,0.37,0.57,0.5,0.24,0.53,0.37,0.43,0.73,0.73,0.59,0.53,0.64,0.53,0.31,0.38,0.79,0.73,0.62,0.51,0.66,0.48,0.49,0.25,0.61,0.49,0.39,0.44,0.56,0.79,0.54,0.52,0.17,0.38,0.46,0.51,0.73,0.66,0.44,0.61,0.55,0.44,0.19,0.73,0.66,0.3,0.73,0.25,0.23,0.27,0.55,0.52,0.57,0.42,0.63,0.52,0.79,0.28,0.4,0.68,0.26,0.48,0.52,0.41,0.49,0.43,0.37,0.56,0.49,0.77,0.38,0.53,1.0,0.17,0.23,0.27,0.14,0.13,0.33,0.28,0.36,0.36,0.17,0.27,0.35,0.16,0.28,0.25,0.13,0.13,0.23,0.3,0.27,0.24,0.22,0.25,0.29,0.27,0.35,0.35,0.25,0.24,0.23
738238,0.33,0.41,0.41,0.2,0.25,0.17,0.28,0.3,0.4,0.28,0.19,0.43,0.19,0.27,0.14,0.25,0.43,0.25,0.4,0.2,0.42,0.15,0.17,0.28,0.49,0.49,0.21,0.42,0.25,0.4,0.42,0.41,0.21,0.32,0.17,0.17,0.27,0.27,0.25,0.18,0.45,0.21,0.49,0.29,0.45,0.12,0.31,0.25,0.42,0.3,0.37,0.25,0.33,0.24,0.26,0.19,0.37,0.43,0.14,0.31,0.78,0.34,0.19,0.26,0.2,0.21,0.14,0.31,0.37,0.25,0.35,0.32,0.44,0.26,0.28,0.24,0.47,0.2,0.28,0.24,0.21,0.41,0.38,0.3,0.21,0.27,0.41,0.31,0.42,0.37,0.24,0.73,0.24,0.18,0.21,0.21,0.34,0.28,0.38,0.27,0.34,0.27,0.47,0.5,0.49,0.2,0.19,0.24,0.16,0.4,0.27,0.27,0.65,0.24,0.31,0.33,0.19,0.21,0.32,0.27,0.73,0.4,0.26,0.33,0.25,0.14,0.44,0.31,0.18,0.36,0.45,0.32,0.36,0.59,0.15,0.34,0.25,0.33,0.27,0.25,0.25,0.38,0.41,0.31,0.14,0.28,0.29,0.17,0.27,0.25,0.16,0.28,0.41,0.59,0.27,0.19,0.27,0.47,0.31,0.15,0.26,0.26,0.3,0.32,0.45,0.23,0.25,0.22,0.25,0.21,0.37,0.29,0.31,0.24,0.17,1.0,0.39,0.54,0.41,0.37,0.57,0.63,0.48,0.54,0.61,0.54,0.48,0.35,0.63,0.57,0.37,0.37,0.59,0.48,0.61,0.63,0.63,0.59,0.63,0.46,0.59,0.48,0.63,0.61,0.43
750729,0.21,0.24,0.24,0.15,0.19,0.21,0.23,0.24,0.31,0.43,0.21,0.67,0.15,0.3,0.17,0.25,0.65,0.19,0.22,0.2,0.6,0.16,0.3,0.43,0.27,0.27,0.19,0.33,0.29,0.46,0.6,0.23,0.18,0.89,0.3,0.3,0.76,0.42,0.2,0.21,0.31,0.36,0.27,0.2,0.31,0.21,1.0,0.32,0.62,0.22,0.23,0.31,0.2,0.21,0.43,0.2,0.23,0.65,0.23,1.0,0.43,0.21,0.18,0.29,0.16,0.23,0.21,1.0,0.54,0.19,0.24,0.17,0.4,0.32,0.62,0.33,0.25,0.21,0.37,0.21,0.16,0.43,0.55,0.35,0.29,0.21,0.24,1.0,0.25,0.26,0.41,0.41,0.41,0.43,0.21,0.16,0.26,0.17,0.51,0.42,0.25,0.32,0.53,0.37,0.27,0.23,0.15,0.33,0.16,0.31,0.42,0.42,0.43,0.33,0.34,0.21,0.16,0.16,0.89,0.42,0.41,0.42,0.32,0.54,0.19,0.21,0.52,0.2,0.19,0.28,0.27,0.89,0.22,0.34,0.14,0.26,0.31,0.21,0.42,0.32,0.18,0.52,0.36,0.22,0.15,0.43,0.78,0.17,0.42,0.25,0.25,0.23,0.23,0.34,0.24,0.2,0.34,0.25,1.0,0.22,0.29,0.33,0.24,0.39,0.25,0.19,0.19,0.2,0.29,0.51,0.23,0.42,0.25,0.33,0.23,0.39,1.0,0.62,0.28,0.31,0.41,0.31,0.59,0.38,0.28,0.62,0.54,0.41,0.31,0.28,0.31,0.33,0.26,0.33,0.31,0.28,0.26,0.41,0.28,0.31,0.31,0.44,0.51,0.36,0.21
750738,0.36,0.4,0.4,0.22,0.19,0.24,0.28,0.34,0.43,0.65,0.19,0.87,0.21,0.53,0.18,0.23,0.98,0.29,0.39,0.15,1.0,0.2,0.19,0.65,0.43,0.39,0.28,0.31,0.35,0.7,1.0,0.4,0.26,0.66,0.19,0.19,0.56,0.63,0.27,0.21,0.44,0.27,0.43,0.32,0.44,0.17,0.62,0.56,0.95,0.34,0.3,0.3,0.35,0.29,0.35,0.26,0.3,0.98,0.18,0.62,0.69,0.37,0.26,0.24,0.24,0.28,0.18,0.62,0.83,0.29,0.37,0.33,0.6,0.58,0.36,0.5,0.4,0.27,0.6,0.29,0.24,0.68,0.85,0.53,0.4,0.3,0.4,0.62,0.4,0.39,0.5,0.66,0.51,0.31,0.25,0.24,0.39,0.32,0.31,0.63,0.37,0.24,0.81,0.37,0.43,0.29,0.14,0.5,0.22,0.43,0.63,0.63,0.59,0.5,0.48,0.36,0.22,0.24,0.66,0.63,0.66,0.71,0.58,0.44,0.29,0.18,0.74,0.31,0.24,0.42,0.39,0.66,0.35,0.55,0.14,0.38,0.3,0.36,0.63,0.56,0.3,0.88,0.43,0.34,0.16,0.65,0.61,0.18,0.63,0.23,0.23,0.28,0.4,0.55,0.34,0.26,0.54,0.4,0.62,0.17,0.34,0.59,0.24,0.61,0.39,0.24,0.3,0.27,0.35,0.36,0.3,0.6,0.33,0.5,0.27,0.54,0.62,1.0,0.33,0.25,0.45,0.45,0.85,0.47,0.4,1.0,0.73,0.38,0.45,0.38,0.25,0.32,0.38,0.48,0.48,0.42,0.37,0.47,0.43,0.4,0.43,0.82,0.82,0.7,0.37
776341,0.23,0.25,0.25,0.21,0.21,0.23,0.26,0.22,0.34,0.26,0.36,0.35,0.17,0.25,0.21,0.27,0.35,0.22,0.24,0.6,0.33,0.15,0.21,0.26,0.27,0.27,0.21,0.33,0.25,0.28,0.33,0.23,0.23,0.29,0.21,0.21,0.24,0.26,0.25,0.27,0.31,0.24,0.27,0.22,0.31,0.13,0.28,0.24,0.35,0.38,0.25,0.19,0.23,0.24,0.25,0.19,0.25,0.35,0.2,0.28,0.45,0.23,0.29,0.33,0.24,0.24,0.16,0.28,0.32,0.22,0.23,0.18,0.37,0.24,0.23,0.22,0.25,0.2,0.24,0.24,0.33,0.28,0.32,0.3,0.2,0.24,0.25,0.28,0.24,0.28,0.22,0.41,0.22,0.2,0.24,0.33,0.26,0.22,0.22,0.26,0.26,0.37,0.32,0.4,0.27,0.24,0.31,0.22,0.28,0.34,0.26,0.26,0.46,0.22,0.24,0.2,0.16,0.33,0.29,0.26,0.41,0.27,0.24,0.26,0.22,0.16,0.32,0.18,0.18,0.27,0.27,0.29,0.22,0.36,0.25,0.29,0.19,0.23,0.26,0.24,0.21,0.3,0.3,0.2,0.24,0.26,0.27,0.21,0.26,0.27,0.2,0.26,0.23,0.36,0.26,0.19,0.24,0.25,0.28,0.18,0.27,0.25,0.26,0.23,0.26,0.3,0.22,0.19,0.25,0.23,0.25,0.27,0.22,0.22,0.14,0.41,0.28,0.33,1.0,0.57,0.34,0.23,0.21,0.34,0.25,0.21,0.21,0.38,0.23,0.21,0.57,0.28,0.21,0.38,0.25,0.23,0.21,0.23,0.23,0.43,0.25,0.21,0.21,0.19,0.17
776264,0.21,0.22,0.22,0.23,0.19,0.22,0.29,0.22,0.29,0.2,0.33,0.26,0.21,0.19,0.24,0.27,0.26,0.22,0.22,0.6,0.25,0.13,0.23,0.2,0.27,0.27,0.24,0.33,0.29,0.22,0.25,0.22,0.24,0.32,0.23,0.23,0.29,0.2,0.25,0.31,0.29,0.24,0.27,0.19,0.29,0.19,0.31,0.18,0.27,0.41,0.25,0.17,0.19,0.24,0.23,0.19,0.25,0.26,0.23,0.31,0.45,0.23,0.35,0.36,0.24,0.22,0.23,0.31,0.24,0.22,0.22,0.18,0.34,0.18,0.28,0.19,0.25,0.2,0.22,0.24,0.42,0.22,0.23,0.25,0.19,0.24,0.22,0.31,0.23,0.25,0.2,0.39,0.2,0.21,0.22,0.42,0.31,0.21,0.29,0.2,0.26,0.41,0.24,0.4,0.27,0.27,0.51,0.19,0.35,0.29,0.2,0.2,0.46,0.19,0.21,0.21,0.17,0.42,0.32,0.2,0.39,0.22,0.18,0.26,0.22,0.23,0.26,0.18,0.18,0.3,0.26,0.32,0.2,0.34,0.24,0.34,0.17,0.21,0.2,0.18,0.21,0.23,0.28,0.19,0.32,0.2,0.24,0.24,0.2,0.27,0.18,0.29,0.22,0.34,0.23,0.19,0.2,0.25,0.31,0.18,0.3,0.19,0.24,0.18,0.26,0.36,0.22,0.2,0.29,0.24,0.25,0.21,0.22,0.19,0.13,0.37,0.31,0.25,0.57,1.0,0.29,0.21,0.19,0.31,0.23,0.15,0.19,0.37,0.21,0.29,1.0,0.33,0.21,0.31,0.37,0.21,0.21,0.21,0.21,0.31,0.23,0.19,0.15,0.25,0.23
776147,0.6,0.73,0.73,0.64,0.28,0.38,0.35,0.6,0.46,0.5,0.3,0.48,0.61,0.46,0.34,0.33,0.5,0.54,0.67,0.35,0.45,0.27,0.32,0.5,0.79,0.64,0.49,0.39,0.37,0.43,0.45,0.66,0.51,0.39,0.32,0.32,0.4,0.51,0.54,0.31,0.67,0.36,0.79,0.42,0.67,0.19,0.41,0.45,0.53,0.43,0.59,0.41,0.63,0.51,0.42,0.45,0.59,0.5,0.22,0.41,0.78,0.69,0.32,0.4,0.48,0.38,0.26,0.41,0.49,0.54,0.62,0.55,0.63,0.45,0.38,0.44,0.72,0.47,0.42,0.51,0.39,0.42,0.5,0.53,0.44,0.58,0.73,0.41,0.69,0.49,0.47,0.7,0.47,0.34,0.49,0.39,0.56,0.65,0.42,0.51,0.7,0.34,0.47,0.47,0.79,0.39,0.25,0.44,0.31,0.46,0.51,0.51,0.62,0.44,0.48,0.62,1.0,0.39,0.39,0.51,0.7,0.4,0.45,0.43,0.54,0.26,0.5,0.46,0.46,0.53,0.65,0.39,0.67,0.64,0.34,0.59,0.41,0.61,0.51,0.45,0.55,0.45,0.65,0.53,0.26,0.5,0.46,0.34,0.51,0.33,0.32,0.35,0.66,0.64,0.52,0.45,0.5,0.72,0.41,0.31,0.36,0.48,0.35,0.37,0.72,0.41,0.56,0.49,0.37,0.39,0.59,0.52,0.62,0.44,0.33,0.57,0.41,0.45,0.34,0.29,1.0,0.32,0.26,0.49,0.19,0.22,0.26,0.17,0.32,0.3,0.17,0.16,0.29,0.27,0.5,0.24,0.23,0.29,0.34,0.27,0.33,0.27,0.22,0.23,0.27
741237,0.72,1.0,1.0,0.31,0.26,0.29,0.27,0.53,0.46,0.44,0.15,0.46,0.29,0.42,0.24,0.29,0.46,0.44,0.81,0.2,0.45,0.22,0.23,0.44,0.86,0.78,0.38,0.61,0.27,0.36,0.45,0.88,0.36,0.32,0.23,0.23,0.27,0.41,0.4,0.15,0.78,0.21,0.86,0.47,0.78,0.11,0.31,0.4,0.45,0.32,0.61,0.32,0.57,0.39,0.47,0.35,0.61,0.46,0.12,0.31,0.9,0.55,0.29,0.29,0.35,0.3,0.19,0.31,0.39,0.44,0.65,0.44,0.47,0.41,0.21,0.38,0.81,0.34,0.3,0.39,0.32,0.35,0.4,0.48,0.34,0.41,1.0,0.31,0.71,0.37,0.43,0.86,0.43,0.27,0.32,0.32,0.32,0.48,0.24,0.41,0.64,0.34,0.41,0.7,0.86,0.31,0.17,0.38,0.28,0.46,0.41,0.41,0.78,0.38,0.4,0.5,0.32,0.32,0.32,0.41,0.86,0.36,0.41,0.34,0.44,0.19,0.44,0.5,0.31,0.36,0.79,0.32,0.87,0.73,0.14,0.36,0.32,0.7,0.41,0.4,0.43,0.39,0.74,0.53,0.12,0.44,0.29,0.35,0.41,0.29,0.25,0.27,0.88,0.73,0.4,0.35,0.41,0.81,0.31,0.25,0.27,0.39,0.33,0.3,0.81,0.33,0.46,0.34,0.27,0.32,0.61,0.43,0.61,0.38,0.28,0.63,0.31,0.45,0.23,0.21,0.32,1.0,0.46,0.61,0.47,0.4,0.47,0.21,1.0,0.49,0.22,0.23,0.7,0.48,0.67,0.56,0.55,0.77,0.79,0.57,0.65,0.47,0.37,0.33,0.43
746686,0.41,0.46,0.46,0.27,0.19,0.39,0.27,0.45,0.42,0.98,0.18,0.83,0.27,0.83,0.29,0.25,0.96,0.4,0.47,0.22,0.85,0.32,0.26,0.98,0.57,0.56,0.37,0.28,0.33,0.7,0.85,0.45,0.36,0.63,0.26,0.26,0.53,1.0,0.44,0.21,0.67,0.27,0.57,0.35,0.67,0.16,0.59,0.91,0.93,0.33,0.48,0.46,0.46,0.46,0.49,0.41,0.48,0.96,0.18,0.59,0.69,0.47,0.4,0.26,0.34,0.41,0.18,0.59,0.86,0.4,0.44,0.38,0.59,0.89,0.51,0.72,0.52,0.43,0.61,0.46,0.38,0.68,0.83,0.86,0.7,0.41,0.46,0.59,0.52,0.39,0.65,0.59,0.65,0.41,0.35,0.38,0.38,0.44,0.47,1.0,0.48,0.22,0.81,0.33,0.57,0.46,0.12,0.72,0.34,0.42,1.0,1.0,0.59,0.72,0.71,0.42,0.26,0.38,0.63,1.0,0.59,0.63,0.89,0.44,0.4,0.18,0.71,0.39,0.38,0.42,0.56,0.63,0.43,0.51,0.15,0.36,0.46,0.42,1.0,0.91,0.41,0.74,0.54,0.39,0.15,0.98,0.61,0.24,1.0,0.25,0.25,0.27,0.45,0.51,0.57,0.41,0.89,0.52,0.59,0.28,0.34,0.94,0.22,0.6,0.52,0.36,0.41,0.4,0.33,0.51,0.48,0.92,0.36,0.72,0.36,0.48,0.59,0.85,0.21,0.19,0.26,0.46,1.0,0.57,0.27,0.63,0.85,0.28,0.41,0.47,0.2,0.22,0.43,0.56,0.49,0.42,0.41,0.49,0.43,0.48,0.48,0.98,0.59,0.52,0.46
140888,0.65,0.61,0.61,0.47,0.23,0.49,0.34,0.61,0.43,0.55,0.37,0.5,0.45,0.53,0.37,0.27,0.52,0.57,0.68,0.38,0.47,0.36,0.26,0.55,0.79,0.64,0.52,0.42,0.44,0.42,0.47,0.68,0.55,0.29,0.26,0.26,0.38,0.57,0.45,0.19,0.69,0.39,0.79,0.49,0.69,0.2,0.38,0.52,0.55,0.47,0.61,0.43,0.59,0.47,0.45,0.43,0.61,0.52,0.28,0.38,0.73,0.71,0.45,0.26,0.52,0.47,0.23,0.38,0.51,0.57,0.57,0.52,0.66,0.5,0.36,0.51,0.73,0.45,0.45,0.47,0.43,0.41,0.48,0.57,0.46,0.54,0.61,0.38,0.67,0.44,0.51,0.66,0.51,0.33,0.46,0.43,0.45,0.61,0.33,0.57,0.72,0.27,0.49,0.43,0.79,0.5,0.24,0.51,0.41,0.43,0.57,0.57,0.57,0.51,0.47,0.54,0.49,0.43,0.29,0.57,0.66,0.38,0.5,0.44,0.57,0.23,0.55,0.46,0.4,0.5,0.63,0.29,0.59,0.59,0.21,0.47,0.43,0.67,0.57,0.52,0.56,0.44,0.63,0.52,0.12,0.55,0.44,0.35,0.57,0.27,0.3,0.34,0.68,0.59,0.59,0.43,0.56,0.73,0.38,0.35,0.44,0.54,0.28,0.35,0.72,0.43,0.57,0.47,0.44,0.39,0.61,0.58,0.56,0.51,0.36,0.54,0.38,0.47,0.34,0.31,0.49,0.61,0.57,1.0,0.21,0.26,0.32,0.21,0.3,0.29,0.16,0.16,0.31,0.35,0.46,0.25,0.25,0.3,0.32,0.33,0.33,0.32,0.25,0.25,0.28
738466,0.35,0.47,0.47,0.19,0.23,0.18,0.28,0.32,0.46,0.28,0.15,0.43,0.18,0.3,0.15,0.23,0.43,0.26,0.47,0.24,0.4,0.14,0.17,0.28,0.59,0.56,0.23,0.58,0.27,0.39,0.4,0.47,0.22,0.29,0.17,0.17,0.24,0.27,0.26,0.16,0.62,0.21,0.59,0.34,0.62,0.11,0.28,0.29,0.42,0.34,0.45,0.22,0.37,0.25,0.3,0.2,0.45,0.43,0.12,0.28,0.92,0.35,0.19,0.29,0.2,0.21,0.14,0.28,0.42,0.26,0.4,0.33,0.47,0.27,0.21,0.23,0.52,0.21,0.3,0.25,0.21,0.38,0.4,0.34,0.22,0.28,0.47,0.28,0.51,0.37,0.24,0.8,0.24,0.18,0.22,0.21,0.31,0.29,0.24,0.27,0.39,0.27,0.42,0.7,0.59,0.21,0.17,0.23,0.18,0.46,0.27,0.27,0.78,0.23,0.28,0.32,0.19,0.21,0.29,0.27,0.8,0.37,0.27,0.34,0.26,0.14,0.48,0.33,0.2,0.37,0.58,0.29,0.44,0.63,0.14,0.34,0.22,0.38,0.27,0.29,0.26,0.38,0.5,0.35,0.12,0.28,0.29,0.18,0.27,0.23,0.2,0.28,0.47,0.63,0.3,0.2,0.29,0.52,0.28,0.15,0.27,0.26,0.26,0.3,0.53,0.23,0.27,0.23,0.27,0.2,0.45,0.29,0.35,0.23,0.17,0.61,0.28,0.4,0.25,0.23,0.19,0.47,0.27,0.21,1.0,0.6,0.62,0.4,0.85,0.62,0.45,0.4,0.9,0.6,0.68,0.9,0.85,0.85,0.85,0.57,0.78,0.62,0.62,0.57,0.53
748835,0.36,0.4,0.4,0.22,0.19,0.24,0.28,0.34,0.43,0.65,0.19,0.87,0.21,0.53,0.18,0.23,0.98,0.29,0.39,0.15,1.0,0.2,0.19,0.65,0.43,0.39,0.28,0.31,0.35,0.7,1.0,0.4,0.26,0.66,0.19,0.19,0.56,0.63,0.27,0.21,0.44,0.27,0.43,0.32,0.44,0.17,0.62,0.56,0.95,0.34,0.3,0.3,0.35,0.29,0.35,0.26,0.3,0.98,0.18,0.62,0.69,0.37,0.26,0.24,0.24,0.28,0.18,0.62,0.83,0.29,0.37,0.33,0.6,0.58,0.36,0.5,0.4,0.27,0.6,0.29,0.24,0.68,0.85,0.53,0.4,0.3,0.4,0.62,0.4,0.39,0.5,0.66,0.51,0.31,0.25,0.24,0.39,0.32,0.31,0.63,0.37,0.24,0.81,0.37,0.43,0.29,0.14,0.5,0.22,0.43,0.63,0.63,0.59,0.5,0.48,0.36,0.22,0.24,0.66,0.63,0.66,0.71,0.58,0.44,0.29,0.18,0.74,0.31,0.24,0.42,0.39,0.66,0.35,0.55,0.14,0.38,0.3,0.36,0.63,0.56,0.3,0.88,0.43,0.34,0.16,0.65,0.61,0.18,0.63,0.23,0.23,0.28,0.4,0.55,0.34,0.26,0.54,0.4,0.62,0.17,0.34,0.59,0.24,0.61,0.39,0.24,0.3,0.27,0.35,0.36,0.3,0.6,0.33,0.5,0.27,0.54,0.62,1.0,0.21,0.15,0.22,0.4,0.63,0.26,0.6,1.0,0.73,0.38,0.45,0.38,0.25,0.32,0.38,0.48,0.48,0.42,0.37,0.47,0.43,0.4,0.43,0.82,0.82,0.7,0.37
747346,0.41,0.47,0.47,0.27,0.21,0.39,0.27,0.52,0.42,0.83,0.16,0.8,0.26,1.0,0.29,0.25,0.83,0.4,0.47,0.22,0.73,0.3,0.21,0.83,0.57,0.56,0.38,0.31,0.33,0.63,0.73,0.46,0.36,0.5,0.21,0.21,0.49,0.85,0.44,0.19,0.71,0.27,0.57,0.36,0.71,0.15,0.54,0.89,0.82,0.33,0.48,0.41,0.46,0.46,0.48,0.41,0.48,0.83,0.16,0.54,0.69,0.47,0.39,0.26,0.34,0.41,0.19,0.54,0.92,0.4,0.43,0.38,0.6,0.86,0.38,0.62,0.52,0.43,0.52,0.46,0.38,0.61,0.88,0.92,0.58,0.41,0.47,0.54,0.54,0.39,0.57,0.61,0.57,0.47,0.35,0.38,0.37,0.44,0.36,0.85,0.48,0.22,0.73,0.37,0.57,0.45,0.12,0.62,0.34,0.42,0.85,0.85,0.59,0.62,0.68,0.42,0.26,0.38,0.5,0.85,0.61,0.56,0.86,0.41,0.4,0.19,0.63,0.39,0.38,0.42,0.6,0.5,0.44,0.52,0.15,0.36,0.41,0.42,0.85,0.89,0.42,0.79,0.53,0.39,0.14,0.83,0.56,0.24,0.85,0.25,0.27,0.27,0.46,0.52,0.59,0.41,0.76,0.52,0.54,0.29,0.34,0.87,0.24,0.6,0.52,0.35,0.41,0.4,0.33,0.47,0.48,0.97,0.36,0.62,0.35,0.48,0.54,0.73,0.21,0.19,0.26,0.47,0.85,0.32,0.62,0.73,1.0,0.27,0.42,0.46,0.19,0.22,0.42,0.53,0.48,0.45,0.4,0.46,0.45,0.47,0.47,0.93,0.52,0.45,0.45
139727,0.22,0.21,0.21,0.16,0.23,0.3,0.24,0.24,0.28,0.27,0.52,0.41,0.15,0.27,0.26,0.33,0.41,0.22,0.21,0.4,0.38,0.17,0.26,0.27,0.26,0.25,0.26,0.25,0.31,0.3,0.38,0.2,0.26,0.42,0.26,0.26,0.36,0.28,0.24,0.4,0.29,0.36,0.26,0.26,0.29,0.28,0.41,0.25,0.38,0.33,0.23,0.19,0.2,0.25,0.29,0.19,0.23,0.41,0.31,0.41,0.41,0.23,0.21,0.4,0.27,0.32,0.28,0.41,0.37,0.22,0.24,0.18,0.41,0.24,0.36,0.24,0.24,0.26,0.31,0.25,0.23,0.29,0.35,0.27,0.22,0.24,0.21,0.41,0.24,0.26,0.28,0.38,0.28,0.26,0.3,0.23,0.27,0.2,0.36,0.28,0.28,0.29,0.36,0.33,0.26,0.34,0.22,0.24,0.26,0.28,0.28,0.28,0.41,0.24,0.21,0.2,0.17,0.23,0.42,0.28,0.38,0.29,0.24,0.33,0.22,0.28,0.35,0.19,0.23,0.32,0.26,0.42,0.19,0.33,0.15,0.26,0.19,0.21,0.28,0.25,0.21,0.33,0.33,0.22,0.21,0.27,0.44,0.17,0.28,0.33,0.34,0.24,0.2,0.33,0.27,0.19,0.28,0.24,0.41,0.25,0.32,0.27,0.26,0.26,0.24,0.23,0.24,0.19,0.31,0.31,0.23,0.3,0.22,0.24,0.16,0.35,0.41,0.38,0.38,0.37,0.17,0.21,0.28,0.21,0.4,0.38,0.27,1.0,0.15,0.15,0.32,0.19,0.15,0.36,0.37,0.17,0.15,0.25,0.15,0.36,0.17,0.22,0.2,0.24,0.14
