,739146,740535,740399,776327,779289,776284,776183,741265,736379,749206,776568,686564,776408,683081,776519,779454,749849,722181,741271,776096,749529,140819,779561,749294,737316,789859,776449,740561,776100,749478,750044,741143,776223,702618,779471,779636,750478,712098,779647,139836,739287,766637,740487,739365,740815,140978,750291,748912,746703,776114,738524,685598,723642,779424,784845,779382,740176,681840,140947,685987,736357,738360,765964,778934,776533,776473,779052,749620,688326,721305,740090,722069,779132,750802,793061,750836,736120,779080,691010,779649,776577,682053,688548,688408,750697,778882,740499,747931,801741,779344,748848,740355,750670,691327,776573,776522,776506,778964,750771,747109,739897,779271,681536,801746,741552,776587,776606,750785,776424,736375,685744,750471,740020,750298,681902,741358,761446,776430,696430,691081,741591,691201,750717,685740,778953,779050,687229,801695,779381,711814,738186,765837,738291,741462,776592,776530,691488,740134,690960,750138,779313,749555,741654,740848,776464,691220,748345,776411,691185,779303,779284,776149,740740,740725,779522,779580,748746,738634,750234,771575,776166,748616,779472,683005,740933,776498,779543,779512,776133,748653,736623,681809,738494,746674,757411,738238,750729,750738,776341,776264,776147,741237,746686,140888,738466,748835,747346,139727,740512,778909,776489,778929,740635,776320,776260,740359,738635,741223,741373,776126,722070,748763,691119,691288,779634
740512,0.72,1.0,1.0,0.31,0.26,0.29,0.27,0.53,0.46,0.44,0.15,0.46,0.29,0.42,0.24,0.29,0.46,0.44,0.81,0.2,0.45,0.22,0.23,0.44,0.86,0.78,0.38,0.61,0.27,0.36,0.45,0.88,0.36,0.32,0.23,0.23,0.27,0.41,0.4,0.15,0.78,0.21,0.86,0.47,0.78,0.11,0.31,0.4,0.45,0.32,0.61,0.32,0.57,0.39,0.47,0.35,0.61,0.46,0.12,0.31,0.9,0.55,0.29,0.29,0.35,0.3,0.19,0.31,0.39,0.44,0.65,0.44,0.47,0.41,0.21,0.38,0.81,0.34,0.3,0.39,0.32,0.35,0.4,0.48,0.34,0.41,1.0,0.31,0.71,0.37,0.43,0.86,0.43,0.27,0.32,0.32,0.32,0.48,0.24,0.41,0.64,0.34,0.41,0.7,0.86,0.31,0.17,0.38,0.28,0.46,0.41,0.41,0.78,0.38,0.4,0.5,0.32,0.32,0.32,0.41,0.86,0.36,0.41,0.34,0.44,0.19,0.44,0.5,0.31,0.36,0.79,0.32,0.87,0.73,0.14,0.36,0.32,0.7,0.41,0.4,0.43,0.39,0.74,0.53,0.12,0.44,0.29,0.35,0.41,0.29,0.25,0.27,0.88,0.73,0.4,0.35,0.41,0.81,0.31,0.25,0.27,0.39,0.33,0.3,0.81,0.33,0.46,0.34,0.27,0.32,0.61,0.43,0.61,0.38,0.28,0.63,0.31,0.45,0.23,0.21,0.32,1.0,0.41,0.3,0.85,0.45,0.42,0.15,1.0,0.49,0.22,0.23,0.7,0.48,0.67,0.56,0.55,0.77,0.79,0.57,0.65,0.47,0.37,0.33,0.43
778909,0.42,0.49,0.49,0.32,0.28,0.38,0.33,0.43,0.4,0.46,0.18,0.43,0.3,0.46,0.4,0.4,0.43,0.65,0.47,0.31,0.38,0.26,0.38,0.46,0.59,0.59,0.37,0.39,0.43,0.39,0.38,0.48,0.4,0.29,0.38,0.38,0.31,0.47,0.89,0.18,0.64,0.3,0.59,0.41,0.64,0.16,0.28,0.44,0.42,0.33,0.59,0.4,0.45,0.91,0.39,0.79,0.59,0.43,0.14,0.28,0.73,0.48,0.42,0.33,0.37,0.37,0.3,0.28,0.39,0.65,0.41,0.37,0.67,0.43,0.26,0.44,0.54,0.78,0.42,0.89,0.43,0.38,0.38,0.53,0.46,0.54,0.49,0.28,0.51,0.7,0.38,0.62,0.38,0.29,0.37,0.43,0.39,0.43,0.33,0.47,0.51,0.46,0.46,0.43,0.59,0.39,0.19,0.44,0.41,0.4,0.47,0.47,0.59,0.44,0.46,0.42,0.3,0.43,0.29,0.47,0.62,0.36,0.43,0.43,0.65,0.3,0.45,0.36,0.7,0.41,0.6,0.29,0.42,0.54,0.15,0.43,0.4,0.42,0.47,0.44,0.54,0.35,0.52,0.37,0.16,0.46,0.24,0.26,0.47,0.4,0.39,0.33,0.48,0.54,0.48,0.79,0.46,0.54,0.28,0.29,0.42,0.45,0.35,0.3,0.54,0.35,0.63,0.51,0.43,0.33,0.59,0.49,0.38,0.44,0.25,0.57,0.28,0.38,0.21,0.29,0.3,0.49,0.47,0.29,0.62,0.38,0.46,0.15,0.49,1.0,0.22,0.29,0.36,0.39,0.43,0.36,0.34,0.34,0.42,0.38,0.38,0.37,0.26,0.28,0.72
776489,0.21,0.22,0.22,0.23,0.19,0.22,0.29,0.22,0.29,0.2,0.33,0.26,0.21,0.19,0.24,0.27,0.26,0.22,0.22,0.6,0.25,0.13,0.23,0.2,0.27,0.27,0.24,0.33,0.29,0.22,0.25,0.22,0.24,0.32,0.23,0.23,0.29,0.2,0.25,0.31,0.29,0.24,0.27,0.19,0.29,0.19,0.31,0.18,0.27,0.41,0.25,0.17,0.19,0.24,0.23,0.19,0.25,0.26,0.23,0.31,0.45,0.23,0.35,0.36,0.24,0.22,0.23,0.31,0.24,0.22,0.22,0.18,0.34,0.18,0.28,0.19,0.25,0.2,0.22,0.24,0.42,0.22,0.23,0.25,0.19,0.24,0.22,0.31,0.23,0.25,0.2,0.39,0.2,0.21,0.22,0.42,0.31,0.21,0.29,0.2,0.26,0.41,0.24,0.4,0.27,0.27,0.51,0.19,0.35,0.29,0.2,0.2,0.46,0.19,0.21,0.21,0.17,0.42,0.32,0.2,0.39,0.22,0.18,0.26,0.22,0.23,0.26,0.18,0.18,0.3,0.26,0.32,0.2,0.34,0.24,0.34,0.17,0.21,0.2,0.18,0.21,0.23,0.28,0.19,0.32,0.2,0.24,0.24,0.2,0.27,0.18,0.29,0.22,0.34,0.23,0.19,0.2,0.25,0.31,0.18,0.3,0.19,0.24,0.18,0.26,0.36,0.22,0.2,0.29,0.24,0.25,0.21,0.22,0.19,0.13,0.37,0.31,0.25,0.57,1.0,0.17,0.22,0.2,0.16,0.45,0.25,0.19,0.32,0.22,0.22,1.0,0.33,0.21,0.31,0.37,0.21,0.21,0.21,0.21,0.31,0.23,0.19,0.15,0.25,0.23
778929,0.21,0.23,0.23,0.18,0.44,0.16,0.25,0.2,0.29,0.22,0.24,0.35,0.17,0.22,0.13,0.58,0.35,0.26,0.22,0.29,0.32,0.13,0.49,0.22,0.25,0.27,0.17,0.31,0.32,0.28,0.32,0.22,0.19,0.34,0.49,0.49,0.29,0.22,0.35,0.16,0.31,0.3,0.25,0.18,0.31,0.13,0.33,0.21,0.35,0.28,0.24,0.17,0.19,0.34,0.25,0.28,0.24,0.35,0.19,0.33,0.41,0.22,0.19,0.74,0.23,0.15,0.35,0.33,0.32,0.26,0.22,0.18,0.39,0.2,0.31,0.19,0.22,0.29,0.27,0.34,0.22,0.28,0.32,0.3,0.21,0.28,0.23,0.33,0.24,0.44,0.21,0.36,0.21,0.21,0.16,0.22,0.28,0.21,0.27,0.22,0.25,0.98,0.32,0.37,0.25,0.17,0.21,0.19,0.19,0.29,0.22,0.22,0.41,0.19,0.23,0.2,0.16,0.22,0.34,0.22,0.36,0.26,0.2,0.3,0.26,0.35,0.32,0.19,0.3,0.28,0.27,0.34,0.2,0.32,0.14,0.31,0.17,0.2,0.22,0.21,0.29,0.29,0.29,0.19,0.19,0.22,0.27,0.13,0.22,0.58,0.57,0.25,0.22,0.32,0.3,0.28,0.22,0.22,0.33,0.17,0.29,0.21,0.54,0.24,0.24,0.17,0.28,0.32,0.32,0.24,0.24,0.23,0.22,0.19,0.13,0.37,0.33,0.32,0.28,0.33,0.16,0.23,0.22,0.16,0.4,0.32,0.22,0.19,0.23,0.29,0.33,1.0,0.27,0.24,0.37,0.29,0.27,0.32,0.29,0.24,0.27,0.22,0.24,0.27,0.46
740635,0.52,0.7,0.7,0.29,0.25,0.29,0.27,0.55,0.45,0.41,0.15,0.41,0.28,0.42,0.24,0.27,0.41,0.43,0.7,0.22,0.38,0.21,0.19,0.41,0.98,0.8,0.37,0.56,0.27,0.36,0.38,0.65,0.35,0.26,0.19,0.19,0.22,0.43,0.4,0.15,0.85,0.21,1.0,0.46,0.85,0.1,0.26,0.4,0.4,0.33,0.66,0.32,0.47,0.39,0.43,0.33,0.66,0.41,0.11,0.26,0.98,0.6,0.28,0.29,0.36,0.29,0.14,0.26,0.39,0.43,0.55,0.44,0.47,0.39,0.18,0.36,0.87,0.34,0.3,0.39,0.3,0.35,0.37,0.49,0.34,0.43,0.7,0.26,0.73,0.37,0.4,0.82,0.4,0.26,0.31,0.3,0.32,0.46,0.22,0.43,0.67,0.27,0.41,0.67,0.98,0.31,0.15,0.36,0.27,0.45,0.43,0.43,0.81,0.36,0.41,0.51,0.29,0.3,0.26,0.43,0.82,0.34,0.39,0.34,0.43,0.14,0.44,0.48,0.31,0.36,0.76,0.26,0.66,0.64,0.14,0.34,0.32,0.58,0.43,0.4,0.44,0.35,0.75,0.46,0.13,0.41,0.27,0.25,0.43,0.27,0.23,0.27,0.65,0.64,0.41,0.33,0.41,0.84,0.26,0.25,0.27,0.41,0.28,0.27,0.87,0.35,0.45,0.34,0.27,0.3,0.66,0.45,0.5,0.36,0.23,0.59,0.26,0.38,0.21,0.21,0.29,0.7,0.43,0.31,0.9,0.38,0.42,0.15,0.7,0.36,0.21,0.27,1.0,0.57,0.78,0.73,0.77,0.7,0.85,0.56,0.67,0.57,0.41,0.38,0.52
776320,0.43,0.48,0.48,0.33,0.18,0.6,0.39,0.45,0.42,0.55,0.33,0.54,0.34,0.53,0.48,0.21,0.54,0.41,0.47,0.29,0.48,0.3,0.21,0.55,0.57,0.54,0.42,0.28,0.43,0.4,0.48,0.47,0.51,0.34,0.21,0.21,0.29,0.56,0.44,0.19,0.64,0.27,0.57,0.38,0.64,0.13,0.33,0.51,0.51,0.43,0.44,0.36,0.45,0.46,0.39,0.41,0.44,0.54,0.18,0.33,0.67,0.49,0.48,0.24,0.49,0.63,0.19,0.33,0.47,0.41,0.43,0.38,0.57,0.5,0.28,0.48,0.52,0.43,0.39,0.46,0.47,0.39,0.47,0.53,0.42,0.39,0.48,0.33,0.53,0.39,0.4,0.62,0.4,0.33,0.39,0.47,0.43,0.41,0.27,0.56,0.49,0.24,0.47,0.33,0.57,0.65,0.14,0.48,0.46,0.42,0.56,0.56,0.57,0.48,0.46,0.45,0.27,0.47,0.34,0.56,0.62,0.37,0.5,0.44,0.41,0.19,0.45,0.38,0.38,0.49,0.56,0.34,0.44,0.52,0.2,0.44,0.36,0.44,0.56,0.51,0.4,0.42,0.51,0.39,0.13,0.55,0.32,0.25,0.56,0.21,0.23,0.39,0.47,0.52,0.48,0.41,0.55,0.52,0.33,0.3,0.44,0.53,0.22,0.33,0.52,0.45,0.43,0.38,0.43,0.4,0.44,0.58,0.37,0.48,0.3,0.48,0.33,0.48,0.38,0.31,0.27,0.48,0.56,0.35,0.6,0.48,0.53,0.36,0.48,0.39,0.31,0.24,0.57,1.0,0.76,0.42,0.41,0.47,0.46,0.91,0.48,0.56,0.35,0.35,0.44
776260,0.65,0.67,0.67,0.67,0.23,0.49,0.48,0.6,0.45,0.5,0.48,0.52,0.82,0.48,0.55,0.33,0.52,0.55,0.71,0.24,0.48,0.28,0.28,0.5,0.78,0.63,0.6,0.39,0.36,0.4,0.48,0.7,0.68,0.32,0.28,0.28,0.38,0.49,0.54,0.37,0.71,0.3,0.78,0.44,0.71,0.29,0.31,0.46,0.51,0.59,0.61,0.46,0.47,0.47,0.4,0.43,0.61,0.52,0.15,0.31,0.78,0.68,0.35,0.33,0.71,0.67,0.19,0.31,0.46,0.55,0.63,0.49,0.61,0.47,0.28,0.46,0.72,0.45,0.37,0.47,0.48,0.39,0.48,0.56,0.42,0.53,0.67,0.31,0.68,0.47,0.49,0.7,0.49,0.32,0.61,0.48,0.74,0.6,0.33,0.49,0.67,0.37,0.46,0.47,0.78,0.69,0.4,0.46,0.38,0.45,0.49,0.49,0.68,0.46,0.52,0.54,0.5,0.48,0.32,0.49,0.7,0.38,0.47,0.44,0.55,0.19,0.48,0.51,0.44,0.67,0.65,0.32,0.61,0.63,0.32,0.85,0.46,0.66,0.49,0.46,0.56,0.45,0.66,0.56,0.35,0.5,0.29,0.28,0.49,0.33,0.3,0.48,0.7,0.63,0.49,0.43,0.49,0.72,0.31,0.34,0.44,0.47,0.28,0.35,0.72,0.45,0.57,0.48,0.36,0.35,0.61,0.52,0.51,0.46,0.27,0.61,0.31,0.48,0.25,0.37,0.5,0.67,0.49,0.46,0.68,0.48,0.48,0.37,0.67,0.43,0.37,0.37,0.78,0.76,1.0,0.23,0.24,0.29,0.33,0.32,0.25,0.25,0.21,0.21,0.27
740359,0.41,0.56,0.56,0.24,0.28,0.27,0.27,0.42,0.48,0.43,0.15,0.43,0.23,0.45,0.22,0.27,0.43,0.33,0.55,0.22,0.42,0.26,0.19,0.43,0.73,0.83,0.28,0.58,0.27,0.37,0.42,0.53,0.27,0.29,0.19,0.19,0.24,0.42,0.38,0.16,0.78,0.3,0.73,0.51,0.78,0.11,0.28,0.43,0.42,0.32,0.63,0.31,0.47,0.36,0.45,0.31,0.63,0.43,0.12,0.28,0.92,0.45,0.27,0.31,0.28,0.28,0.16,0.28,0.42,0.33,0.46,0.38,0.46,0.41,0.21,0.39,0.66,0.32,0.31,0.36,0.3,0.36,0.4,0.48,0.34,0.36,0.56,0.28,0.62,0.35,0.35,0.8,0.35,0.29,0.3,0.3,0.32,0.34,0.24,0.42,0.47,0.29,0.42,0.7,0.73,0.3,0.17,0.39,0.25,0.48,0.42,0.42,0.81,0.39,0.44,0.4,0.24,0.3,0.29,0.42,0.8,0.37,0.41,0.36,0.33,0.16,0.47,0.41,0.29,0.35,0.76,0.29,0.52,0.63,0.17,0.34,0.31,0.43,0.42,0.43,0.34,0.39,0.6,0.39,0.12,0.43,0.29,0.24,0.42,0.27,0.23,0.27,0.53,0.63,0.42,0.31,0.44,0.66,0.28,0.27,0.27,0.4,0.33,0.3,0.66,0.32,0.35,0.32,0.27,0.33,0.63,0.44,0.41,0.39,0.24,0.63,0.28,0.42,0.23,0.21,0.24,0.56,0.42,0.25,0.9,0.42,0.45,0.17,0.56,0.36,0.21,0.29,0.73,0.42,0.23,1.0,0.58,0.42,0.56,0.38,0.53,0.46,0.28,0.26,0.36
738635,0.41,0.55,0.55,0.23,0.25,0.27,0.26,0.42,0.45,0.39,0.15,0.39,0.22,0.4,0.22,0.27,0.39,0.33,0.56,0.22,0.37,0.2,0.19,0.39,0.74,0.8,0.28,0.56,0.25,0.34,0.37,0.52,0.27,0.26,0.19,0.19,0.22,0.41,0.38,0.15,0.78,0.21,0.77,0.5,0.78,0.1,0.26,0.38,0.38,0.32,0.66,0.3,0.46,0.36,0.43,0.31,0.66,0.39,0.11,0.26,0.94,0.45,0.27,0.29,0.28,0.27,0.14,0.26,0.37,0.33,0.49,0.39,0.44,0.36,0.18,0.34,0.69,0.32,0.28,0.36,0.29,0.33,0.35,0.47,0.32,0.35,0.55,0.26,0.62,0.35,0.31,0.79,0.31,0.26,0.29,0.29,0.31,0.35,0.22,0.41,0.49,0.27,0.39,0.67,0.74,0.3,0.15,0.34,0.25,0.45,0.41,0.41,0.81,0.34,0.41,0.39,0.23,0.29,0.26,0.41,0.79,0.33,0.36,0.33,0.33,0.14,0.42,0.41,0.29,0.34,0.73,0.26,0.53,0.67,0.14,0.33,0.3,0.44,0.41,0.38,0.34,0.33,0.6,0.41,0.13,0.39,0.27,0.24,0.41,0.27,0.23,0.26,0.52,0.67,0.38,0.31,0.39,0.66,0.26,0.25,0.26,0.39,0.28,0.26,0.72,0.32,0.34,0.32,0.25,0.3,0.66,0.43,0.41,0.34,0.22,0.63,0.26,0.37,0.21,0.21,0.23,0.55,0.41,0.25,0.85,0.37,0.4,0.15,0.55,0.34,0.21,0.27,0.77,0.41,0.24,0.58,1.0,0.58,0.77,0.54,0.74,0.58,0.37,0.33,0.51
741223,0.67,0.77,0.77,0.29,0.32,0.31,0.27,0.58,0.49,0.48,0.22,0.5,0.28,0.46,0.26,0.33,0.5,0.46,0.7,0.22,0.47,0.26,0.26,0.48,0.7,0.56,0.37,0.75,0.31,0.37,0.47,0.7,0.36,0.42,0.26,0.26,0.36,0.49,0.37,0.26,0.65,0.3,0.7,0.34,0.65,0.16,0.41,0.44,0.47,0.34,0.44,0.31,0.38,0.39,0.36,0.37,0.44,0.5,0.19,0.41,0.9,0.59,0.31,0.33,0.38,0.37,0.26,0.41,0.44,0.46,0.73,0.39,0.5,0.42,0.31,0.44,0.64,0.36,0.42,0.39,0.3,0.36,0.42,0.49,0.41,0.45,0.77,0.41,0.59,0.37,0.49,0.8,0.49,0.4,0.36,0.3,0.34,0.47,0.31,0.49,0.63,0.32,0.42,0.77,0.7,0.4,0.21,0.44,0.27,0.49,0.49,0.49,0.78,0.44,0.4,0.49,0.29,0.3,0.42,0.49,0.8,0.36,0.42,0.34,0.46,0.26,0.44,0.35,0.33,0.36,0.61,0.42,0.73,0.73,0.14,0.35,0.31,0.69,0.49,0.44,0.43,0.39,0.91,0.59,0.16,0.48,0.44,0.26,0.49,0.33,0.3,0.27,0.7,0.73,0.43,0.37,0.44,0.64,0.41,0.38,0.33,0.46,0.33,0.31,0.66,0.33,0.46,0.37,0.31,0.46,0.44,0.52,0.7,0.44,0.25,0.59,0.41,0.47,0.23,0.21,0.29,0.77,0.49,0.3,0.85,0.47,0.46,0.25,0.77,0.34,0.21,0.32,0.7,0.47,0.29,0.42,0.58,1.0,0.53,0.45,0.44,0.4,0.3,0.31,0.33
741373,0.57,0.79,0.79,0.34,0.23,0.3,0.29,0.46,0.49,0.46,0.18,0.46,0.34,0.45,0.31,0.25,0.46,0.48,0.64,0.2,0.43,0.23,0.19,0.46,0.85,0.78,0.41,0.61,0.27,0.39,0.43,0.71,0.4,0.29,0.19,0.19,0.24,0.43,0.5,0.16,0.76,0.21,0.85,0.47,0.76,0.11,0.28,0.43,0.45,0.32,0.68,0.39,0.62,0.49,0.43,0.41,0.68,0.46,0.12,0.28,0.9,0.58,0.29,0.29,0.39,0.33,0.18,0.28,0.41,0.48,0.52,0.49,0.53,0.43,0.21,0.38,0.8,0.43,0.31,0.49,0.34,0.38,0.42,0.51,0.36,0.49,0.79,0.28,0.72,0.42,0.42,0.86,0.43,0.27,0.35,0.34,0.39,0.55,0.24,0.43,0.63,0.29,0.44,0.7,0.85,0.33,0.17,0.38,0.28,0.49,0.43,0.43,0.76,0.38,0.49,0.51,0.34,0.34,0.29,0.43,0.86,0.37,0.43,0.36,0.48,0.18,0.45,0.49,0.37,0.39,0.76,0.29,0.67,0.65,0.14,0.42,0.39,0.55,0.43,0.43,0.48,0.39,0.73,0.44,0.14,0.46,0.27,0.32,0.43,0.25,0.2,0.29,0.71,0.65,0.42,0.41,0.44,0.8,0.28,0.25,0.27,0.41,0.28,0.31,0.78,0.32,0.49,0.47,0.27,0.31,0.68,0.45,0.49,0.38,0.29,0.63,0.28,0.43,0.23,0.21,0.34,0.79,0.43,0.32,0.85,0.43,0.45,0.15,0.79,0.42,0.21,0.29,0.85,0.46,0.33,0.56,0.77,0.53,1.0,0.48,0.75,0.53,0.4,0.39,0.55
776126,0.51,0.57,0.57,0.29,0.16,0.57,0.37,0.41,0.42,0.48,0.3,0.44,0.32,0.47,0.47,0.17,0.44,0.38,0.54,0.33,0.4,0.26,0.21,0.48,0.56,0.53,0.39,0.28,0.43,0.37,0.4,0.55,0.48,0.29,0.21,0.21,0.24,0.48,0.44,0.24,0.6,0.27,0.56,0.36,0.6,0.15,0.31,0.45,0.44,0.42,0.42,0.32,0.41,0.46,0.39,0.42,0.42,0.44,0.22,0.31,0.67,0.46,0.43,0.24,0.47,0.58,0.14,0.31,0.41,0.38,0.46,0.36,0.54,0.44,0.28,0.41,0.51,0.41,0.37,0.46,0.43,0.35,0.4,0.48,0.39,0.36,0.57,0.31,0.45,0.39,0.35,0.62,0.35,0.32,0.35,0.43,0.39,0.37,0.22,0.48,0.48,0.24,0.41,0.33,0.56,0.59,0.18,0.41,0.45,0.42,0.48,0.48,0.59,0.41,0.4,0.41,0.27,0.43,0.29,0.48,0.62,0.33,0.44,0.43,0.38,0.14,0.42,0.35,0.38,0.47,0.56,0.29,0.55,0.59,0.17,0.41,0.32,0.53,0.48,0.45,0.38,0.36,0.47,0.41,0.14,0.48,0.24,0.25,0.48,0.17,0.18,0.37,0.55,0.59,0.43,0.42,0.48,0.51,0.31,0.3,0.44,0.46,0.2,0.29,0.53,0.41,0.4,0.34,0.43,0.38,0.42,0.51,0.43,0.41,0.27,0.46,0.31,0.4,0.43,0.31,0.27,0.57,0.48,0.33,0.57,0.4,0.47,0.36,0.57,0.38,0.31,0.24,0.56,0.91,0.32,0.38,0.54,0.45,0.48,1.0,0.28,0.32,0.21,0.21,0.29
722070,0.48,0.65,0.65,0.33,0.21,0.33,0.27,0.42,0.83,0.49,0.16,0.48,0.32,0.47,0.28,0.23,0.48,0.46,0.61,0.22,0.43,0.25,0.21,0.49,0.67,0.71,0.43,0.58,0.28,0.43,0.43,0.61,0.4,0.32,0.21,0.21,0.27,0.48,0.43,0.15,0.73,0.21,0.67,0.56,0.73,0.12,0.31,0.45,0.47,0.33,0.61,0.36,1.0,0.41,0.43,0.35,0.61,0.48,0.14,0.31,0.86,0.59,0.32,0.26,0.35,0.36,0.16,0.31,0.42,0.46,0.51,0.65,0.49,0.45,0.21,0.4,0.61,0.36,0.33,0.41,0.35,0.42,0.43,0.55,0.39,0.46,0.65,0.31,0.61,0.42,0.35,0.77,0.35,0.28,0.31,0.35,0.36,0.55,0.24,0.48,0.58,0.27,0.47,0.67,0.67,0.36,0.17,0.4,0.3,0.83,0.48,0.48,0.73,0.4,0.5,0.49,0.33,0.35,0.32,0.48,0.77,0.4,0.45,0.39,0.46,0.16,0.45,0.57,0.33,0.41,0.69,0.32,0.6,0.61,0.14,0.39,0.36,0.5,0.48,0.45,0.41,0.39,0.57,0.45,0.13,0.49,0.29,0.3,0.48,0.23,0.2,0.27,0.61,0.61,0.44,0.35,0.48,0.61,0.31,0.25,0.3,0.46,0.26,0.36,0.61,0.35,0.47,0.39,0.28,0.32,0.61,0.51,0.4,0.4,0.35,0.59,0.31,0.43,0.25,0.23,0.33,0.65,0.48,0.33,0.78,0.43,0.47,0.17,0.65,0.38,0.23,0.27,0.67,0.48,0.25,0.53,0.74,0.44,0.75,0.28,1.0,0.46,0.37,0.32,0.4
748763,0.41,0.47,0.47,0.27,0.19,0.39,0.27,0.52,0.42,0.95,0.16,0.8,0.26,0.93,0.29,0.25,0.93,0.4,0.47,0.22,0.82,0.32,0.26,0.95,0.57,0.56,0.38,0.31,0.33,0.7,0.82,0.46,0.36,0.58,0.26,0.26,0.47,0.98,0.44,0.19,0.71,0.27,0.57,0.36,0.71,0.15,0.44,1.0,0.91,0.33,0.48,0.46,0.46,0.46,0.48,0.41,0.48,0.93,0.16,0.44,0.69,0.47,0.39,0.26,0.34,0.41,0.18,0.44,1.0,0.4,0.43,0.38,0.59,0.98,0.51,0.72,0.52,0.43,0.6,0.46,0.38,0.68,0.97,0.84,0.69,0.41,0.47,0.44,0.54,0.39,0.64,0.61,0.64,0.49,0.35,0.38,0.37,0.44,0.47,0.98,0.48,0.22,0.81,0.37,0.57,0.45,0.12,0.72,0.34,0.42,0.98,0.98,0.59,0.72,0.7,0.42,0.27,0.38,0.58,0.98,0.61,0.63,0.98,0.44,0.4,0.18,0.69,0.39,0.38,0.42,0.6,0.58,0.44,0.52,0.15,0.36,0.46,0.42,0.98,1.0,0.42,0.86,0.53,0.39,0.14,0.95,0.49,0.24,0.98,0.25,0.25,0.27,0.46,0.52,0.57,0.41,0.88,0.52,0.44,0.29,0.34,0.99,0.22,0.65,0.52,0.35,0.41,0.4,0.33,0.48,0.48,0.9,0.37,0.72,0.35,0.48,0.44,0.82,0.21,0.19,0.27,0.47,0.98,0.32,0.62,0.82,0.93,0.22,0.47,0.37,0.19,0.22,0.57,0.56,0.25,0.46,0.58,0.4,0.53,0.32,0.46,1.0,0.55,0.48,0.43
691119,0.33,0.37,0.37,0.22,0.21,0.24,0.27,0.32,0.46,0.61,0.18,0.8,0.21,0.52,0.18,0.23,0.93,0.28,0.36,0.15,0.82,0.2,0.19,0.61,0.41,0.36,0.28,0.36,0.33,0.81,0.82,0.38,0.25,0.55,0.19,0.19,0.47,0.59,0.27,0.19,0.42,0.27,0.41,0.23,0.42,0.16,0.51,0.55,0.91,0.32,0.3,0.39,0.37,0.29,0.31,0.24,0.3,0.93,0.16,0.51,0.71,0.35,0.25,0.24,0.24,0.27,0.19,0.51,0.81,0.28,0.34,0.33,0.59,0.57,0.33,0.41,0.37,0.26,0.57,0.29,0.24,0.8,0.83,0.51,0.38,0.3,0.37,0.51,0.39,0.44,0.43,0.64,0.43,0.26,0.24,0.24,0.37,0.32,0.47,0.59,0.35,0.24,0.98,0.43,0.41,0.28,0.15,0.41,0.22,0.46,0.59,0.59,0.57,0.41,0.44,0.34,0.22,0.24,0.55,0.59,0.64,0.78,0.57,0.48,0.28,0.19,0.69,0.3,0.24,0.43,0.37,0.55,0.33,0.54,0.14,0.37,0.39,0.34,0.59,0.55,0.3,0.74,0.4,0.32,0.15,0.61,0.51,0.17,0.59,0.23,0.25,0.27,0.38,0.54,0.34,0.24,0.54,0.37,0.51,0.16,0.34,0.56,0.26,0.64,0.37,0.23,0.29,0.27,0.33,0.31,0.3,0.56,0.3,0.41,0.25,0.63,0.51,0.82,0.21,0.15,0.22,0.37,0.59,0.25,0.62,0.82,0.52,0.2,0.37,0.26,0.15,0.24,0.41,0.35,0.21,0.28,0.37,0.3,0.4,0.21,0.37,0.55,1.0,0.82,0.38
691288,0.33,0.33,0.33,0.22,0.25,0.24,0.27,0.34,0.42,0.52,0.24,0.67,0.21,0.45,0.21,0.27,0.8,0.32,0.34,0.27,0.7,0.21,0.19,0.52,0.38,0.32,0.26,0.31,0.36,0.7,0.7,0.35,0.26,0.39,0.19,0.19,0.38,0.52,0.35,0.24,0.38,0.33,0.38,0.22,0.38,0.17,0.36,0.48,0.78,0.36,0.3,0.31,0.32,0.36,0.29,0.31,0.3,0.8,0.18,0.36,0.67,0.37,0.26,0.31,0.24,0.31,0.26,0.36,0.71,0.32,0.35,0.33,0.61,0.49,0.31,0.45,0.35,0.32,0.64,0.36,0.25,0.68,0.72,0.42,0.41,0.34,0.33,0.36,0.37,0.44,0.4,0.61,0.4,0.24,0.24,0.25,0.37,0.33,0.62,0.52,0.37,0.27,0.85,0.37,0.38,0.32,0.22,0.45,0.23,0.42,0.52,0.52,0.51,0.45,0.36,0.35,0.23,0.25,0.39,0.52,0.61,0.64,0.49,0.48,0.32,0.26,0.61,0.3,0.29,0.42,0.34,0.39,0.31,0.52,0.17,0.36,0.31,0.33,0.52,0.48,0.34,0.64,0.41,0.33,0.2,0.52,0.37,0.18,0.52,0.27,0.25,0.27,0.35,0.52,0.37,0.31,0.51,0.35,0.36,0.22,0.37,0.49,0.3,0.54,0.35,0.23,0.33,0.3,0.36,0.29,0.3,0.48,0.32,0.45,0.24,0.61,0.36,0.7,0.19,0.25,0.23,0.33,0.52,0.25,0.57,0.7,0.45,0.24,0.33,0.28,0.25,0.27,0.38,0.35,0.21,0.26,0.33,0.31,0.39,0.21,0.32,0.48,0.82,1.0,0.44
779634,0.4,0.43,0.43,0.3,0.28,0.35,0.29,0.39,0.34,0.45,0.22,0.43,0.29,0.45,0.38,0.4,0.43,0.63,0.42,0.27,0.37,0.23,0.38,0.45,0.52,0.49,0.36,0.25,0.4,0.34,0.37,0.43,0.39,0.24,0.38,0.38,0.24,0.46,0.92,0.18,0.56,0.24,0.52,0.34,0.56,0.12,0.21,0.43,0.42,0.3,0.51,0.36,0.4,1.0,0.32,0.77,0.51,0.43,0.16,0.21,0.65,0.47,0.42,0.33,0.34,0.35,0.3,0.21,0.39,0.63,0.36,0.35,0.67,0.42,0.18,0.37,0.47,0.78,0.37,0.96,0.39,0.33,0.38,0.48,0.39,0.49,0.43,0.21,0.44,0.65,0.32,0.61,0.32,0.26,0.35,0.39,0.39,0.39,0.29,0.46,0.46,0.46,0.39,0.3,0.52,0.37,0.15,0.37,0.4,0.34,0.46,0.46,0.51,0.37,0.41,0.41,0.27,0.39,0.24,0.46,0.61,0.3,0.42,0.39,0.63,0.3,0.42,0.34,0.66,0.39,0.5,0.24,0.4,0.54,0.15,0.41,0.36,0.41,0.46,0.43,0.52,0.33,0.43,0.33,0.14,0.45,0.2,0.23,0.46,0.4,0.39,0.29,0.43,0.54,0.43,0.77,0.45,0.47,0.21,0.27,0.4,0.44,0.35,0.27,0.47,0.32,0.54,0.45,0.4,0.3,0.51,0.48,0.35,0.37,0.23,0.43,0.21,0.37,0.17,0.23,0.27,0.43,0.46,0.28,0.53,0.37,0.45,0.14,0.43,0.72,0.23,0.46,0.52,0.44,0.27,0.36,0.51,0.33,0.55,0.29,0.4,0.43,0.38,0.44,1.0
